Orders.State,Orders.Region,Sum(Orders.Profit),Sum(Orders.Quantity),
Arizona,West,-3427.9246000000007,862,9856.222627272735
California,West,76381.38710000005,7667,9856.222627272735
Colorado,West,-6527.857900000002,693,9856.222627272735
Idaho,West,826.7231000000002,64,9856.222627272735
Montana,West,1833.3284999999998,56,9856.222627272735
Nevada,West,3316.765899999999,168,9856.222627272735
New Mexico,West,1157.1160999999997,151,9856.222627272735
Oregon,West,-1190.4705,499,9856.222627272735
Utah,West,2546.5334999999995,219,9856.222627272735
Washington,West,33402.65170000002,1883,9856.222627272735
Wyoming,West,100.19599999999997,4,9856.222627272735
Connecticut,East,3511.4918000000002,281,9856.222627272735
Delaware,East,9977.374800000001,367,9856.222627272735
District of Columbia,East,1059.5893,40,9856.222627272735
Maine,East,454.4862,35,9856.222627272735
Maryland,East,7031.178799999998,420,9856.222627272735
Massachusetts,East,6785.5016,491,9856.222627272735
New Hampshire,East,1706.5028000000002,127,9856.222627272735
New Jersey,East,9772.913799999997,454,9856.222627272735
New York,East,74038.5486,4224,9856.222627272735
Ohio,East,-16971.376600000003,1759,9856.222627272735
Pennsylvania,East,-15559.960300000006,2153,9856.222627272735
Rhode Island,East,7285.629299999998,199,9856.222627272735
Vermont,East,2244.9782999999998,50,9856.222627272735
West Virginia,East,185.9216,18,9856.222627272735
Alabama,South,5786.825300000001,256,9856.222627272735
Arkansas,South,4008.6870999999996,240,9856.222627272735
Florida,South,-3399.301700000003,1379,9856.222627272735
Georgia,South,16250.043300000003,705,9856.222627272735
Kentucky,South,11199.696600000005,523,9856.222627272735
Louisiana,South,2196.1023000000005,156,9856.222627272735
Mississippi,South,3172.9761999999987,221,9856.222627272735
North Carolina,South,-7490.912200000001,983,9856.222627272735
South Carolina,South,1769.0566000000003,172,9856.222627272735
Tennessee,South,-5341.6936000000005,681,9856.222627272735
Virginia,South,18597.950399999998,893,9856.222627272735
Illinois,Central,-12607.887000000006,1845,9856.222627272735
Indiana,Central,18382.936299999998,578,9856.222627272735
Iowa,Central,1183.8119000000002,112,9856.222627272735
Kansas,Central,836.4435000000001,74,9856.222627272735
Michigan,Central,24463.187600000012,946,9856.222627272735
Minnesota,Central,10823.187399999999,331,9856.222627272735
Missouri,Central,6436.210500000001,252,9856.222627272735
Nebraska,Central,2037.0942000000002,136,9856.222627272735
North Dakota,Central,230.14969999999997,30,9856.222627272735
Oklahoma,Central,4853.956,247,9856.222627272735
South Dakota,Central,394.82830000000007,42,9856.222627272735
Texas,Central,-25729.356300000007,3724,9856.222627272735
Wisconsin,Central,8401.800399999996,463,9856.222627272735