financials.Discount Band,financials.Product,financials.Country,Sum(financials. Sales),Sum(financials.Profit),Sum(financials.Units Sold),
High,Amarilla,United States of America,1389351.7049999998,87879.70499999999,17362.5,"87879.70499999999,0,87879.70499999999"
High,Amarilla,Canada,1444328.95,207084.45,16252.5,"207084.45,87879.70499999999,294964.155"
High,Amarilla,France,1127490.17,59493.67,17043.5,"59493.67,294964.155,354457.825"
High,Amarilla,Germany,403425.21,9177.21,7981,"9177.21,354457.825,363635.03500000003"
High,Amarilla,Mexico,502833.84,66438.84,12669,"66438.84,363635.03500000003,430073.875"
High,Carretera,United States of America,733882.4199999999,8684.419999999995,12147.5,"8684.419999999995,0,8684.419999999995"
High,Carretera,Canada,1039459.46,64258.46000000001,13321,"64258.46000000001,8684.419999999995,72942.88"
High,Carretera,France,1275224.29,46615.28999999999,11629.5,"46615.28999999999,72942.88,119558.17"
High,Carretera,Germany,1435414.1,43554.09999999999,9690,"43554.09999999999,119558.17,163112.27"
High,Carretera,Mexico,1081180.68,14010.680000000008,11949,"14010.680000000008,163112.27,177122.95"
High,Montana,United States of America,1280259.7899999998,167069.79,12398.5,"167069.79,0,167069.79"
High,Montana,Canada,801257.2999999999,119007.3,9098.5,"119007.3,167069.79,286077.09"
High,Montana,France,810911.86,48976.86,5324,"48976.86,286077.09,335053.95"
High,Montana,Germany,652765.6,111945.6,4957,"111945.6,335053.95,446999.55000000005"
High,Montana,Mexico,305296.21,70156.21,15453,"70156.21,446999.55000000005,517155.76000000007"
High,Paseo,United States of America,2002018.145,231943.64499999996,17386.5,"231943.64499999996,0,231943.64499999996"
High,Paseo,Canada,2741974.6700000004,396195.6699999999,32251.5,"396195.6699999999,231943.64499999996,628139.315"
High,Paseo,France,1506131.11,205066.61000000002,22346.5,"205066.61000000002,628139.315,833205.9249999999"
High,Paseo,Germany,973880.32,105491.31999999999,14704,"105491.31999999999,833205.9249999999,938697.2449999999"
High,Paseo,Mexico,3238792.29,362344.29,22687,"362344.29,938697.2449999999,1301041.535"
High,Velo,United States of America,2683116.5,93974.5,14658,"93974.5,0,93974.5"
High,Velo,Canada,1102786.24,108416.23999999999,7009,"108416.23999999999,93974.5,202390.74"
High,Velo,France,647413.725,86228.725,12973.5,"86228.725,202390.74,288619.46499999997"
High,Velo,Germany,715723.68,43023.68,8778,"43023.68,288619.46499999997,331643.14499999996"
High,Velo,Mexico,1426391.9100000001,113859.90999999999,8993,"113859.90999999999,331643.14499999996,445503.05499999993"
High,VTT,United States of America,3052297.72,276774.72000000003,18244,"276774.72000000003,0,276774.72000000003"
High,VTT,Canada,1527431.04,16299.04,16928.5,"16299.04,276774.72000000003,293073.76"
High,VTT,France,498663.57999999996,89601.57999999999,10840.5,"89601.57999999999,293073.76,382675.33999999997"
High,VTT,Germany,697585.45,111765.45000000001,5900,"111765.45000000001,382675.33999999997,494440.79"
High,VTT,Mexico,275198.76,23528.760000000002,7109,"23528.760000000002,494440.79,517969.55"
Low,Amarilla,United States of America,57517.32,32480.32,3896,"32480.32,0,32480.32"
Low,Amarilla,Canada,1160712,219432,3694,"219432,32480.32,251912.32"
Low,Amarilla,France,23210.449999999997,10590.449999999999,1262,"10590.449999999999,251912.32,262502.77"
Low,Amarilla,Germany,2013046,408196,7408,"408196,262502.77,670698.77"
Low,Amarilla,Mexico,1079214,190184,4040,"190184,670698.77,860882.77"
Low,Carretera,United States of America,195163.59000000003,60263.590000000004,6938,"60263.590000000004,0,60263.590000000004"
Low,Carretera,Canada,1147437.29,283308.29,10924.5,"283308.29,60263.590000000004,343571.88"
Low,Carretera,France,1307678.055,219420.05500000002,11214.5,"219420.05500000002,343571.88,562991.935"
Low,Carretera,Germany,904615.0800000001,145517.08000000002,6270,"145517.08000000002,562991.935,708509.0150000001"
Low,Carretera,Mexico,1050043.5,248723.5,3101,"248723.5,708509.0150000001,957232.5150000001"
Low,Montana,United States of America,1551472.77,253076.77000000002,8170,"253076.77000000002,0,253076.77000000002"
Low,Montana,Canada,60165.42,17090.42,6648,"17090.42,253076.77000000002,270167.19"
Low,Montana,France,209105.05,32487.049999999996,5107.5,"32487.049999999996,270167.19,302654.24"
Low,Montana,Germany,1947668.8199999998,295938.82,9341,"295938.82,302654.24,598593.06"
Low,Montana,Mexico,410148.7,29868.700000000004,7733,"29868.700000000004,598593.06,628461.76"
Low,Paseo,United States of America,3199430.3549999995,596478.3550000001,24457,"596478.3550000001,0,596478.3550000001"
Low,Paseo,Canada,2456023.2700000005,382373.26999999996,21481,"382373.26999999996,596478.3550000001,978851.625"
Low,Paseo,France,2493695.79,403162.79000000004,24842.5,"403162.79000000004,978851.625,1382014.415"
Low,Paseo,Germany,1756117.28,183424.28,12169.5,"183424.28,1382014.415,1565438.695"
Low,Paseo,Mexico,781759.99,42097.99,12157,"42097.99,1565438.695,1607536.685"
Low,Velo,United States of America,143747.85,36772.85,4430,"36772.85,0,36772.85"
Low,Velo,Canada,497812.96,70547.95999999999,11520.5,"70547.95999999999,36772.85,107320.81"
Low,Velo,France,824814.27,213794.27,7735,"213794.27,107320.81,321115.07999999996"
Low,Velo,Germany,2103251.5,486991.5,6652,"486991.5,321115.07999999996,808106.58"
Low,Velo,Mexico,288681.4,20779.4,4135,"20779.4,808106.58,828885.98"
Low,VTT,United States of America,1126072.25,167932.25,4186,"167932.25,0,167932.25"
Low,VTT,Canada,1215748.43,167828.43,6872.5,"167828.43,167932.25,335760.68"
Low,VTT,France,1054659.57,182321.57,5574,"182321.57,335760.68,518082.25"
Low,VTT,Germany,1591909.4,327287.39999999997,10334,"327287.39999999997,518082.25,845369.6499999999"
Low,VTT,Mexico,1978856.34,460488.33999999997,9565,"460488.33999999997,845369.6499999999,1305857.9899999998"
Medium,Amarilla,United States of America,1323894.38,226059.38,8359,"226059.38,0,226059.38"
Medium,Amarilla,Canada,1250724.925,220344.92500000002,9285.5,"220344.92500000002,226059.38,446404.30500000005"
Medium,Amarilla,France,1865246.51,331293.51,8648.5,"331293.51,446404.30500000005,777697.8150000001"
Medium,Amarilla,Germany,1004539.55,170294.55,9320,"170294.55,777697.8150000001,947992.365"
Medium,Amarilla,Mexico,1495507.5499999998,241988.55000000002,11687,"241988.55000000002,947992.365,1189980.915"
Medium,Carretera,United States of America,910793.54,169543.53999999998,6732.5,"169543.53999999998,0,169543.53999999998"
Medium,Carretera,Canada,390937.58999999997,72353.59,8940,"72353.59,169543.53999999998,241897.12999999998"
Medium,Carretera,France,807749.55,111939.55,9034,"111939.55,241897.12999999998,353836.68"
Medium,Carretera,Germany,153021.5,26783.5,5262,"26783.5,353836.68,380620.18"
Medium,Carretera,Mexico,711327.24,118584.24,9704,"118584.24,380620.18,499204.42"
Medium,Montana,United States of America,803169.24,11300.239999999998,10429,"11300.239999999998,0,11300.239999999998"
Medium,Montana,Canada,1443967.81,148054.81,10213.5,"148054.81,11300.239999999998,159355.05"
Medium,Montana,France,2469385.46,360784.46,18951.5,"360784.46,159355.05,520139.51"
Medium,Montana,Germany,918232.9500000001,128751.95000000001,9151,"128751.95000000001,520139.51,648891.46"
Medium,Montana,Mexico,901434.4,177414.4,5140,"177414.4,648891.46,826305.86"
Medium,Paseo,United States of America,1723932.27,181687.26999999996,25568,"181687.26999999996,0,181687.26999999996"
Medium,Paseo,Canada,1705097.05,276687.05000000005,15955,"276687.05000000005,181687.26999999996,458374.32"
Medium,Paseo,France,1589689.1600000001,227774.16,23868,"227774.16,458374.32,686148.48"
Medium,Paseo,Germany,1613763.1400000001,225488.13999999996,25934,"225488.13999999996,686148.48,911636.6199999999"
Medium,Paseo,Mexico,3312908.1100000003,465813.11000000004,23321,"465813.11000000004,911636.6199999999,1377449.73"
Medium,Velo,United States of America,1119338.65,120548.65000000001,13852,"120548.65000000001,0,120548.65000000001"
Medium,Velo,Canada,1685766.1400000001,189879.14,13589.5,"189879.14,120548.65000000001,310427.79000000004"
Medium,Velo,France,2280368.24,398887.24,14097,"398887.24,310427.79000000004,709315.03"
Medium,Velo,Germany,1177359.8199999998,134879.82,10908,"134879.82,709315.03,844194.8500000001"
Medium,Velo,Mexico,525213.58,35678.579999999994,11919,"35678.579999999994,844194.8500000001,879873.43"
Medium,VTT,United States of America,1287222.67,203189.67,12070,"203189.67,0,203189.67"
Medium,VTT,Canada,1388934.8399999999,186461.34,13629.5,"186461.34,203189.67,389651.01"
Medium,VTT,France,1045450.4400000001,188577.93999999997,13504,"188577.93999999997,389651.01,578228.95"
Medium,VTT,Germany,957112.92,136897.92,11171,"136897.92,578228.95,715126.87"
Medium,VTT,Mexico,918341.61,91581.61,9455,"91581.61,715126.87,806708.48"
None,Amarilla,United States of America,66354,42207,5852,"42207,0,42207"
None,Amarilla,France,1000480,266490,4649,"266490,42207,308697"
None,Amarilla,Germany,539239.5,24469.5,5905.5,"24469.5,308697,333166.5"
None,Carretera,Canada,32370,16185,1618.5,"16185,0,16185"
None,Carretera,France,32670,10890,2178,"10890,16185,27075"
None,Carretera,Germany,569290,153820,3722,"153820,27075,180895"
None,Carretera,Mexico,37050,12350,2470,"12350,180895,193245"
None,Montana,United States of America,9225,3075,615,"3075,0,3075"
None,Montana,Canada,406528.5,37714.5,5528.5,"37714.5,3075,40789.5"
None,Montana,France,37980,18990,1899,"18990,40789.5,59779.5"
None,Montana,Germany,47377,22802,4612,"22802,59779.5,82581.5"
None,Montana,Mexico,324450,60250,3428,"60250,82581.5,142831.5"
None,Paseo,United States of America,18945,10494,2055,"10494,0,10494"
None,Paseo,Canada,708426,209762,8504,"209762,10494,220256"
None,Paseo,France,8235,2745,549,"2745,220256,223001"
None,Paseo,Germany,886054,230013,2886,"230013,223001,453014"
None,Paseo,Mexico,294271,58396,5117,"58396,453014,511410"
None,Velo,United States of America,352625,14105,2821,"14105,0,14105"
None,Velo,Canada,43125,1725,345,"1725,14105,15830"
None,Velo,France,225500,9020,1804,"9020,15830,24850"
None,Velo,Germany,396572,123894,4712,"123894,24850,148744"
None,Velo,Mexico,10451,2986,1493,"2986,148744,151730"
None,VTT,Canada,636640,118220,3818,"118220,0,118220"
None,VTT,France,1212420,255870,5856,"255870,118220,374090"
None,VTT,Germany,47376,29982,3726,"29982,374090,404072"