financials.Month Name,financials.Country,Sum(financials. Sales),Sum(financials.Profit)
April,United States of America,1616624.475,205392.97499999998
April,Canada,1593562.95,239706.45
April,France,1332862.6950000003,136497.195
April,Germany,1394813.46,177399.46000000002
April,Mexico,1026911.49,170988.49
August,United States of America,2007266.1199999999,243563.12
August,Canada,952043.0399999999,164931.04
August,France,779802.09,91657.09
August,Germany,1046755.1699999999,97093.17000000001
August,Mexico,1078756,193822
December,United States of America,2394507.6799999997,204713.67999999996
December,Canada,5546988.63,986723.6299999999
December,France,3325070.5199999996,538652.52
December,Germany,3141199.29,547166.2899999998
December,Mexico,2959462.8600000003,440073.8600000001
February,United States of America,1332890.66,167476.66
February,Canada,1482165.98,250474.98
February,France,1537438.46,323158.45999999996
February,Germany,1347335.8699999999,191747.87
February,Mexico,1597700.42,215689.42
January,United States of America,1346026.485,117560.985
January,Canada,1186256.49,138762.99
January,France,1544720.745,247508.745
January,Germany,874935.11,59908.11
January,Mexico,1655822.85,250287.85
July,United States of America,2308798.125,308444.62499999994
July,Canada,2109549.285,253011.285
July,France,1148065.08,131731.08
July,Germany,1609549.75,124518.75
July,Mexico,926957.94,106159.94
June,United States of America,1323610.8,227688.80000000002
June,Canada,2725979.4,332921.4000000001
June,France,1629183.98,333537.98000000004
June,Germany,1630025.24,307875.24
June,Mexico,2210094.4,271730.4
March,United States of America,1789974.47,196034.47
March,Canada,811132.5,83898.5
March,France,1559748.75,131492.75
March,Germany,479509.59,84851.59
March,Mexico,946494.56,173589.56
May,United States of America,1949249.3499999999,234706.34999999998
May,Canada,783941.6699999999,80499.67
May,France,1042776.97,156518.97
May,Germany,1317483,202718
May,Mexico,1116760.07,154197.07
November,United States of America,3093502.6500000004,307247.65
November,Canada,2372659.3600000003,275550.36
November,France,2109571.89,265150.89
November,Germany,2336054.4000000004,251528.4
November,Mexico,2739629.1999999997,270625.19999999995
October,United States of America,3457102.9999999995,414252.9999999999
October,Canada,3445532.7600000007,503298.75999999995
October,France,5770138.52,913352.52
October,Germany,5977029.880000001,1216931.88
October,Mexico,3021626.86,391944.86
September,United States of America,2410276.35,368458.35000000003
September,Canada,1877842.8199999998,219449.82
September,France,2574792.58,511762.57999999996
September,Germany,2350650.06,418650.06
September,Mexico,1669135.46,268414.45999999996