Orders.Order Date.Variation.Date Hierarchy.Day,Sum(Orders.Sales),Sum(Orders.Profit),
1,95524.56639999992,17006.774999999998,"95524.56639999992,0,95524.56639999992"
2,105139.12400000008,19441.09070000001,"105139.12400000008,95524.56639999992,200663.69040000002"
3,72319.92459999994,7090.523300000005,"72319.92459999994,200663.69040000002,272983.615"
4,68162.33899999996,6873.636600000004,"68162.33899999996,272983.615,341145.95399999997"
5,64520.50879999995,7498.293799999992,"64520.50879999995,341145.95399999997,405666.4627999999"
6,53306.85799999996,7489.697799999996,"53306.85799999996,405666.4627999999,458973.32079999987"
7,62610.90650000002,3773.08999999999,"62610.90650000002,458973.32079999987,521584.2272999999"
8,101577.95059999997,12088.527900000008,"101577.95059999997,521584.2272999999,623162.1778999999"
9,66582.36499999993,9917.162800000018,"66582.36499999993,623162.1778999999,689744.5428999998"
10,62993.84099999999,5315.290899999995,"62993.84099999999,689744.5428999998,752738.3838999998"
11,69615.23149999997,6871.532699999992,"69615.23149999997,752738.3838999998,822353.6153999998"
12,65563.69619999999,5437.6936000000005,"65563.69619999999,822353.6153999998,887917.3115999998"
13,80023.84439999991,7528.883600000008,"80023.84439999991,887917.3115999998,967941.1559999997"
14,71955.12050000002,12841.006300000005,"71955.12050000002,967941.1559999997,1039896.2764999997"
15,58147.90299999996,5421.5608,"58147.90299999996,1039896.2764999997,1098044.1794999996"
16,73053.21750000003,12468.529999999999,"73053.21750000003,1098044.1794999996,1171097.3969999996"
17,112155.14019999994,17155.365400000006,"112155.14019999994,1171097.3969999996,1283252.5371999997"
18,90737.98250000003,6279.7063000000035,"90737.98250000003,1283252.5371999997,1373990.5196999996"
19,77927.49780000006,5605.141799999999,"77927.49780000006,1373990.5196999996,1451918.0174999996"
20,72323.98660000002,10074.361200000001,"72323.98660000002,1451918.0174999996,1524242.0040999996"
21,95784.2467999999,16681.156699999985,"95784.2467999999,1524242.0040999996,1620026.2508999994"
22,66477.00299999997,9378.48179999999,"66477.00299999997,1620026.2508999994,1686503.2538999994"
23,88785.56900000006,20096.611100000013,"88785.56900000006,1686503.2538999994,1775288.8228999996"
24,77519.08499999998,11855.613399999998,"77519.08499999998,1775288.8228999996,1852807.9078999995"
25,82401.20580000003,2029.3776999999925,"82401.20580000003,1852807.9078999995,1935209.1136999996"
26,78544.15800000004,7083.983200000006,"78544.15800000004,1935209.1136999996,2013753.2716999997"
27,59240.64309999998,7019.649900000009,"59240.64309999998,2013753.2716999997,2072993.9147999997"
28,64838.46260000001,4868.154799999991,"64838.46260000001,2072993.9147999997,2137832.3773999996"
29,44806.686699999955,5418.807800000002,"44806.686699999955,2137832.3773999996,2182639.0640999996"
30,64858.27139999998,5865.807600000002,"64858.27139999998,2182639.0640999996,2247497.3354999996"
31,49703.52479999995,9921.507199999998,"49703.52479999995,2247497.3354999996,2297200.8602999994"