Orders.Ship Mode,Orders.Segment,Orders.Sub-Category,Sum(Orders.Profit),Sum(Orders.Quantity),Sum(Orders.Discount),Sum(Orders.Sales),
First Class,Consumer,Copiers,7386.9691,16,0,18279.882,"18279.882,0,18279.882"
First Class,Consumer,Phones,3991.698599999999,236,0,24829.8,"24829.8,18279.882,43109.682"
First Class,Consumer,Accessories,3846.8691,256,0,14192.402,"14192.402,43109.682,57302.084"
First Class,Consumer,Paper,2109.1357000000007,361,0,5070.268,"5070.268,57302.084,62372.352"
First Class,Consumer,Binders,685.5684999999985,427,52,16963.283,"16963.283,62372.352,79335.635"
First Class,Consumer,Chairs,1580.4697999999999,157,0,23810.191,"23810.191,79335.635,103145.826"
First Class,Consumer,Storage,1095.8141,209,0,10299.74,"10299.74,103145.826,113445.566"
First Class,Consumer,Appliances,2318.5741,153,3,9769.952,"9769.952,113445.566,123215.51800000001"
First Class,Consumer,Furnishings,1227.8459000000003,287,8,7896.788,"7896.788,123215.51800000001,131112.306"
First Class,Consumer,Envelopes,472.1837,46,0,1089.8,"1089.8,131112.306,132202.106"
First Class,Consumer,Art,437.3801999999999,217,0,1831.008,"1831.008,132202.106,134033.114"
First Class,Consumer,Labels,460.6334,133,0,1036.902,"1036.902,134033.114,135070.016"
First Class,Consumer,Machines,-3664.7874,22,6,3787.35,"3787.35,135070.016,138857.366"
First Class,Consumer,Fasteners,62.602199999999996,51,0,167.192,"167.192,138857.366,139024.55800000002"
First Class,Consumer,Supplies,92.66329999999999,44,0,1972.366,"1972.366,139024.55800000002,140996.92400000003"
First Class,Consumer,Bookcases,-373.33930000000015,88,2,8980.586,"8980.586,140996.92400000003,149977.51000000004"
First Class,Consumer,Tables,-356.2374000000001,62,0,9191.455,"9191.455,149977.51000000004,159168.96500000003"
First Class,Corporate,Copiers,2033.4532,14,0,5509.878,"5509.878,0,5509.878"
First Class,Corporate,Phones,2233.1229,154,0,14766.4,"14766.4,5509.878,20276.278"
First Class,Corporate,Accessories,1300.1629000000003,137,0,4970.434,"4970.434,20276.278,25246.712"
First Class,Corporate,Paper,1998.0165000000004,287,0,4489.554,"4489.554,25246.712,29736.266"
First Class,Corporate,Binders,1134.5828999999999,313,36,7849.763,"7849.763,29736.266,37586.029"
First Class,Corporate,Chairs,72.93429999999994,101,0,14329.007,"14329.007,37586.029,51915.036"
First Class,Corporate,Storage,1455.5376000000003,156,0,10815.002,"10815.002,51915.036,62730.038"
First Class,Corporate,Appliances,1077.5569999999998,91,2,5194.148,"5194.148,62730.038,67924.186"
First Class,Corporate,Furnishings,641.5360000000001,186,7,4081.374,"4081.374,67924.186,72005.56"
First Class,Corporate,Envelopes,243.2106,34,0,651.42,"651.42,72005.56,72656.98"
First Class,Corporate,Art,134.9884,96,0,695.254,"695.254,72656.98,73352.234"
First Class,Corporate,Labels,209.84969999999998,69,0,468.33,"468.33,73352.234,73820.564"
First Class,Corporate,Machines,1668.4952,31,2,13954.951,"13954.951,73820.564,87775.515"
First Class,Corporate,Fasteners,54.031,43,0,155.05,"155.05,87775.515,87930.565"
First Class,Corporate,Supplies,-8.461599999999997,21,0,1260.694,"1260.694,87930.565,89191.259"
First Class,Corporate,Bookcases,-82.1348000000002,77,2,7715.8239,"7715.8239,89191.259,96907.08290000001"
First Class,Corporate,Tables,297.59060000000005,51,0,8951.387,"8951.387,96907.08290000001,105858.46990000001"
First Class,Home Office,Copiers,5377.956999999999,15,0,15579.87,"15579.87,0,15579.87"
First Class,Home Office,Phones,2175.4485,111,0,14019.668,"14019.668,15579.87,29599.538"
First Class,Home Office,Accessories,760.3811000000001,68,0,3063.856,"3063.856,29599.538,32663.394"
First Class,Home Office,Paper,812.1469000000003,137,0,1819.976,"1819.976,32663.394,34483.37"
First Class,Home Office,Binders,2307.9910999999997,178,21,11344.767,"11344.767,34483.37,45828.137"
First Class,Home Office,Chairs,991.8107999999997,77,0,9567.274,"9567.274,45828.137,55395.411"
First Class,Home Office,Storage,460.83199999999994,93,0,5158.516,"5158.516,55395.411,60553.926999999996"
First Class,Home Office,Appliances,147.73,9,0,761.924,"761.924,60553.926999999996,61315.850999999995"
First Class,Home Office,Furnishings,223.71460000000005,67,2,1179.794,"1179.794,61315.850999999995,62495.645"
First Class,Home Office,Envelopes,286.2018,34,0,822.236,"822.236,62495.645,63317.880999999994"
First Class,Home Office,Art,177.98140000000006,101,0,943.826,"943.826,63317.880999999994,64261.706999999995"
First Class,Home Office,Labels,134.2321,48,0,330.748,"330.748,64261.706999999995,64592.454999999994"
First Class,Home Office,Machines,392.79320000000007,23,1,6411.1,"6411.1,64592.454999999994,71003.555"
First Class,Home Office,Fasteners,10.442,12,0,35.356,"35.356,71003.555,71038.911"
First Class,Home Office,Supplies,28.90450000000002,9,0,335.234,"335.234,71038.911,71374.14499999999"
First Class,Home Office,Bookcases,149.4766,22,0,4368.909,"4368.909,71374.14499999999,75743.05399999999"
First Class,Home Office,Tables,-1306.7197,63,0,10657.934,"10657.934,75743.05399999999,86400.98799999998"
Same Day,Consumer,Copiers,1154.9795,7,0,3399.94,"3399.94,0,3399.94"
Same Day,Consumer,Phones,924.5855,85,0,8158.38,"8158.38,3399.94,11558.32"
Same Day,Consumer,Accessories,2518.0355,115,0,9454.772,"9454.772,11558.32,21013.092"
Same Day,Consumer,Paper,937.5067999999999,152,0,2200.634,"2200.634,21013.092,23213.726000000002"
Same Day,Consumer,Binders,953.7576999999997,160,18,3890.502,"3890.502,23213.726000000002,27104.228000000003"
Same Day,Consumer,Chairs,597.4019,83,0,10459.779,"10459.779,27104.228000000003,37564.007000000005"
Same Day,Consumer,Storage,283.378,104,0,4450.988,"4450.988,37564.007000000005,42014.995"
Same Day,Consumer,Appliances,805.4432999999999,41,2,3252.614,"3252.614,42014.995,45267.609000000004"
Same Day,Consumer,Furnishings,125.1326,122,10,3277.226,"3277.226,45267.609000000004,48544.83500000001"
Same Day,Consumer,Envelopes,187.5898,39,0,447.576,"447.576,48544.83500000001,48992.41100000001"
Same Day,Consumer,Art,191.81350000000003,79,0,764.532,"764.532,48992.41100000001,49756.94300000001"
Same Day,Consumer,Labels,156.81500000000003,41,0,377.874,"377.874,49756.94300000001,50134.81700000001"
Same Day,Consumer,Machines,1665.0440999999998,9,1,4251.804,"4251.804,50134.81700000001,54386.621000000014"
Same Day,Consumer,Fasteners,34.49569999999999,35,0,90.932,"90.932,54386.621000000014,54477.553000000014"
Same Day,Consumer,Supplies,22.2378,13,0,100.6,"100.6,54477.553000000014,54578.15300000001"
Same Day,Consumer,Bookcases,25.1686,2,0,562.617,"562.617,54578.15300000001,55140.77000000001"
Same Day,Consumer,Tables,-709.1799,44,0,5455.589,"5455.589,55140.77000000001,60596.35900000001"
Same Day,Corporate,Copiers,839.986,5,0,2399.96,"2399.96,0,2399.96"
Same Day,Corporate,Phones,136.7735000000001,19,0,4004.678,"4004.678,2399.96,6404.638"
Same Day,Corporate,Accessories,461.4579,30,0,1989.338,"1989.338,6404.638,8393.976"
Same Day,Corporate,Paper,192.83679999999998,35,0,476.844,"476.844,8393.976,8870.82"
Same Day,Corporate,Binders,146.34970000000004,49,5,1623.933,"1623.933,8870.82,10494.753"
Same Day,Corporate,Chairs,349.27450000000005,49,0,7496.351,"7496.351,10494.753,17991.104"
Same Day,Corporate,Storage,314.0611,57,0,2345.766,"2345.766,17991.104,20336.87"
Same Day,Corporate,Appliances,363.82300000000004,25,0,2176.112,"2176.112,20336.87,22512.982"
Same Day,Corporate,Furnishings,146.31019999999998,39,0,1066.576,"1066.576,22512.982,23579.558"
Same Day,Corporate,Envelopes,52.697599999999994,10,0,114.56,"114.56,23579.558,23694.118000000002"
Same Day,Corporate,Art,187.28539999999998,27,0,535.254,"535.254,23694.118000000002,24229.372000000003"
Same Day,Corporate,Labels,17.5036,10,0,37.48,"37.48,24229.372000000003,24266.852000000003"
Same Day,Corporate,Machines,-1444.8527000000004,18,1,15941.547,"15941.547,24266.852000000003,40208.399000000005"
Same Day,Corporate,Fasteners,11.32,10,0,33.7,"33.7,40208.399000000005,40242.099"
Same Day,Corporate,Supplies,36.4002,14,0,332.85,"332.85,40242.099,40574.949"
Same Day,Corporate,Bookcases,271.4192,4,0,1043.92,"1043.92,40574.949,41618.869"
Same Day,Corporate,Tables,-264.5042,35,0,3502.454,"3502.454,41618.869,45121.323"
Same Day,Home Office,Copiers,585.9893999999999,4,0,1759.968,"1759.968,0,1759.968"
Same Day,Home Office,Phones,723.1155999999999,39,0,3825.178,"3825.178,1759.968,5585.146"
Same Day,Home Office,Accessories,887.1976,21,0,2333.114,"2333.114,5585.146,7918.26"
Same Day,Home Office,Paper,958.0793000000002,100,0,2028.218,"2028.218,7918.26,9946.478000000001"
Same Day,Home Office,Binders,40.174699999999994,49,6,305.07,"305.07,9946.478000000001,10251.548"
Same Day,Home Office,Chairs,188.96709999999993,28,0,3703.586,"3703.586,10251.548,13955.134"
Same Day,Home Office,Storage,382.837,18,0,2053.472,"2053.472,13955.134,16008.606"
Same Day,Home Office,Appliances,-77.6086000000001,11,1,841.866,"841.866,16008.606,16850.472"
Same Day,Home Office,Furnishings,127.119,28,0,530.332,"530.332,16850.472,17380.804"
Same Day,Home Office,Envelopes,108.5274,9,0,228.34,"228.34,17380.804,17609.144"
Same Day,Home Office,Art,24.3442,27,0,137.69,"137.69,17609.144,17746.834"
Same Day,Home Office,Labels,71.2456,17,0,151.094,"151.094,17746.834,17897.928"
Same Day,Home Office,Machines,218.5794,8,0,2605.186,"2605.186,17897.928,20503.114"
Same Day,Home Office,Fasteners,0.3024,8,0,15.12,"15.12,20503.114,20518.234"
Same Day,Home Office,Supplies,20.302200000000003,7,0,76.86,"76.86,20518.234,20595.094"
Same Day,Home Office,Bookcases,95.97780000000003,13,0,1364.045,"1364.045,20595.094,21959.139000000003"
Same Day,Home Office,Tables,-155.7384,6,0,686.304,"686.304,21959.139000000003,22645.443000000003"
Second Class,Consumer,Copiers,3433.9333,29,0,11139.77,"11139.77,0,11139.77"
Second Class,Consumer,Phones,4266.263199999999,318,0,31086.634,"31086.634,11139.77,42226.403999999995"
Second Class,Consumer,Accessories,3353.4034999999985,332,0,16620.21,"16620.21,42226.403999999995,58846.613999999994"
Second Class,Consumer,Paper,3159.595500000001,587,0,7128.588,"7128.588,58846.613999999994,65975.20199999999"
Second Class,Consumer,Binders,2475.871700000004,539,44,15382.644,"15382.644,65975.20199999999,81357.84599999999"
Second Class,Consumer,Chairs,2680.5810999999994,269,0,39038.774,"39038.774,81357.84599999999,120396.62"
Second Class,Consumer,Storage,2094.014100000001,342,0,19402.746,"19402.746,120396.62,139799.36599999998"
Second Class,Consumer,Appliances,705.7446000000006,152,7,10762.094,"10762.094,139799.36599999998,150561.46"
Second Class,Consumer,Furnishings,1267.9009,350,16,8185.068,"8185.068,150561.46,158746.528"
Second Class,Consumer,Envelopes,451.63270000000006,89,0,1057.532,"1057.532,158746.528,159804.06"
Second Class,Consumer,Art,802.6697000000004,324,0,3126.274,"3126.274,159804.06,162930.334"
Second Class,Consumer,Labels,618.3243000000001,124,0,1362.29,"1362.29,162930.334,164292.624"
Second Class,Consumer,Machines,3376.5764999999997,18,0,14095.99,"14095.99,164292.624,178388.614"
Second Class,Consumer,Fasteners,107.11530000000002,85,0,271.35,"271.35,178388.614,178659.964"
Second Class,Consumer,Supplies,-662.05,66,0,13263.61,"13263.61,178659.964,191923.57400000002"
Second Class,Consumer,Bookcases,-954.3445000000002,93,3,11808.5941,"11808.5941,191923.57400000002,203732.1681"
Second Class,Consumer,Tables,-2230.3206999999993,156,0,27766.7815,"27766.7815,203732.1681,231498.94960000002"
Second Class,Corporate,Copiers,2999.946,13,0,6759.878,"6759.878,0,6759.878"
Second Class,Corporate,Phones,2072.1325999999995,194,0,16146.538,"16146.538,6759.878,22906.416"
Second Class,Corporate,Accessories,3149.8454000000015,193,0,12319.98,"12319.98,22906.416,35226.396"
Second Class,Corporate,Paper,1949.4213999999997,290,0,4465.814,"4465.814,35226.396,39692.21"
Second Class,Corporate,Binders,503.29669999999976,342,26,4829.197,"4829.197,39692.21,44521.407"
Second Class,Corporate,Chairs,2989.693600000001,141,0,22681.153,"22681.153,44521.407,67202.56"
Second Class,Corporate,Storage,2792.384000000001,233,0,22247.614,"22247.614,67202.56,89450.174"
Second Class,Corporate,Appliances,2576.5247,125,3,10337.957,"10337.957,89450.174,99788.131"
Second Class,Corporate,Furnishings,418.59360000000015,175,8,4547.13,"4547.13,99788.131,104335.261"
Second Class,Corporate,Envelopes,708.7653999999999,78,0,1512.604,"1512.604,104335.261,105847.865"
Second Class,Corporate,Art,289.65600000000006,177,0,1303.774,"1303.774,105847.865,107151.63900000001"
Second Class,Corporate,Labels,814.6824,105,0,1905.58,"1905.58,107151.63900000001,109057.21900000001"
Second Class,Corporate,Machines,-1401.937200000001,18,2,6686.166,"6686.166,109057.21900000001,115743.38500000001"
Second Class,Corporate,Fasteners,34.566500000000005,60,0,149.812,"149.812,115743.38500000001,115893.19700000001"
Second Class,Corporate,Supplies,139.82510000000028,74,0,16057.81,"16057.81,115893.19700000001,131951.007"
Second Class,Corporate,Bookcases,-199.29260000000016,53,0,7626.8098,"7626.8098,131951.007,139577.8168"
Second Class,Corporate,Tables,-1612.3905,46,0,6548.222,"6548.222,139577.8168,146126.0388"
Second Class,Home Office,Copiers,449.991,2,0,999.98,"999.98,0,999.98"
Second Class,Home Office,Phones,2039.2396,146,0,16022.056,"16022.056,999.98,17022.036"
Second Class,Home Office,Accessories,2230.4219,104,0,8632.796,"8632.796,17022.036,25654.832000000002"
Second Class,Home Office,Paper,2458.0118999999995,245,0,5639.048,"5639.048,25654.832000000002,31293.88"
Second Class,Home Office,Binders,2482.1736000000005,140,9,6903.501,"6903.501,31293.88,38197.381"
Second Class,Home Office,Chairs,1095.9753,79,0,13152.131,"13152.131,38197.381,51349.512"
Second Class,Home Office,Storage,547.9151000000002,95,0,6819.012,"6819.012,51349.512,58168.524000000005"
Second Class,Home Office,Appliances,1624.4264,47,2,5438.188,"5438.188,58168.524000000005,63606.71200000001"
Second Class,Home Office,Furnishings,122.2181,123,9,2683.808,"2683.808,63606.71200000001,66290.52"
Second Class,Home Office,Envelopes,120.0054,19,0,277.472,"277.472,66290.52,66567.992"
Second Class,Home Office,Art,206.80320000000003,84,0,839.982,"839.982,66567.992,67407.974"
Second Class,Home Office,Labels,33.7814,23,0,84.664,"84.664,67407.974,67492.638"
Second Class,Home Office,Machines,182.3906,7,0,1711.544,"1711.544,67492.638,69204.182"
Second Class,Home Office,Fasteners,16.348,23,0,56.856,"56.856,69204.182,69261.038"
Second Class,Home Office,Supplies,16.6625,12,0,56.99,"56.99,69261.038,69318.028"
Second Class,Home Office,Bookcases,125.61580000000001,29,0,2871.809,"2871.809,69318.028,72189.837"
Second Class,Home Office,Tables,522.0313,55,0,9378.744,"9378.744,72189.837,81568.581"
Standard Class,Consumer,Copiers,12107.8287,65,0,36999.478,"36999.478,0,36999.478"
Standard Class,Consumer,Phones,14654.567400000005,1046,0,105857.95,"105857.95,36999.478,142857.428"
Standard Class,Consumer,Accessories,11017.6144,875,0,46837.854,"46837.854,142857.428,189695.282"
Standard Class,Consumer,Paper,9328.405599999998,1502,0,21924.878,"21924.878,189695.282,211620.16"
Standard Class,Consumer,Binders,13880.399300000001,1889,201,81924.58,"81924.58,211620.16,293544.74"
Standard Class,Consumer,Chairs,8376.8791,725,0,99553.998,"99553.998,293544.74,393098.738"
Standard Class,Consumer,Storage,3630.9942,964,0,66338.928,"66338.928,393098.738,459437.666"
Standard Class,Consumer,Appliances,3152.1662,562,28,29034.921,"29034.921,459437.666,488472.587"
Standard Class,Consumer,Furnishings,5298.543300000001,1075,40,30260.964,"30260.964,488472.587,518733.551"
Standard Class,Consumer,Envelopes,2153.0063999999998,268,0,5176.238,"5176.238,518733.551,523909.789"
Standard Class,Consumer,Art,2022.4376999999993,1005,0,8530.116,"8530.116,523909.789,532439.905"
Standard Class,Consumer,Labels,1840.2156999999986,417,0,3932.196,"3932.196,532439.905,536372.101"
Standard Class,Consumer,Machines,764.2286000000001,168,4,57407.681,"57407.681,536372.101,593779.782"
Standard Class,Consumer,Fasteners,372.5876,302,0,1151.468,"1151.468,593779.782,594931.25"
Standard Class,Consumer,Supplies,-1110.4024,236,0,10404.92,"10404.92,594931.25,605336.17"
Standard Class,Consumer,Bookcases,-3133.1230000000005,313,6,47280.9319,"47280.9319,605336.17,652617.1019"
Standard Class,Consumer,Tables,-6432.2998,340,0,57519.9695,"57519.9695,652617.1019,710137.0714"
Standard Class,Corporate,Copiers,13116.893699999999,38,0,32159.67,"32159.67,0,32159.67"
Standard Class,Corporate,Phones,7324.190599999994,636,0,56235.798,"56235.798,32159.67,88395.468"
Standard Class,Corporate,Accessories,7796.0143,521,0,28910.812,"28910.812,88395.468,117306.28"
Standard Class,Corporate,Paper,6221.272099999996,943,0,14450.918,"14450.918,117306.28,131757.198"
Standard Class,Corporate,Binders,4593.090799999995,1144,122,37257.42,"37257.42,131757.198,169014.61800000002"
Standard Class,Corporate,Chairs,4932.754099999999,428,0,54634.367,"54634.367,169014.61800000002,223648.98500000002"
Standard Class,Corporate,Storage,4569.0419999999995,554,0,44382.616,"44382.616,223648.98500000002,268031.601"
Standard Class,Corporate,Appliances,3411.9905000000003,328,15,18880.466,"18880.466,268031.601,286912.06700000004"
Standard Class,Corporate,Furnishings,2301.7679,686,24,15306.186,"15306.186,286912.06700000004,302218.253"
Standard Class,Corporate,Envelopes,1566.5553999999993,201,0,3664.086,"3664.086,302218.253,305882.33900000004"
Standard Class,Corporate,Art,1392.7179,550,0,6056.166,"6056.166,305882.33900000004,311938.50500000006"
Standard Class,Corporate,Labels,718.7915999999998,214,0,1690.256,"1690.256,311938.50500000006,313628.76100000006"
Standard Class,Corporate,Machines,1881.3136999999997,74,4,23694.091,"23694.091,313628.76100000006,337322.8520000001"
Standard Class,Corporate,Fasteners,151.98549999999997,160,0,444.728,"444.728,337322.8520000001,337767.5800000001"
Standard Class,Corporate,Supplies,171.1627,93,0,1783.93,"1783.93,337767.5800000001,339551.51000000007"
Standard Class,Corporate,Bookcases,648.4583999999996,137,2,17619.3706,"17619.3706,339551.51000000007,357170.8806000001"
Standard Class,Corporate,Tables,-3327.1945000000014,287,0,51869.6545,"51869.6545,357170.8806000001,409040.5351000001"
Standard Class,Home Office,Copiers,6129.898,26,0,14539.756,"14539.756,0,14539.756"
Standard Class,Home Office,Phones,3974.592599999999,305,0,35053.974,"35053.974,14539.756,49593.73"
Standard Class,Home Office,Accessories,4615.232100000001,324,0,18054.75,"18054.75,49593.73,67648.48000000001"
Standard Class,Home Office,Paper,3929.1408000000006,539,0,8784.466,"8784.466,67648.48000000001,76432.94600000001"
Standard Class,Home Office,Binders,1018.5065999999997,744,73,15138.073,"15138.073,76432.94600000001,91571.01900000001"
Standard Class,Home Office,Chairs,2733.4247000000005,219,0,30022.492,"30022.492,91571.01900000001,121593.51100000001"
Standard Class,Home Office,Storage,3652.017200000001,333,0,29529.208,"29529.208,121593.51100000001,151122.719"
Standard Class,Home Office,Appliances,2031.6342000000002,185,4,11081.919,"11081.919,151122.719,162204.638"
Standard Class,Home Office,Furnishings,1158.4615000000006,425,14,12689.918,"12689.918,162204.638,174894.556"
Standard Class,Home Office,Envelopes,613.8004999999999,79,0,1434.538,"1434.538,174894.556,176329.094"
Standard Class,Home Office,Art,659.7094000000002,313,0,2354.916,"2354.916,176329.094,178684.01"
Standard Class,Home Office,Labels,470.17920000000004,199,0,1108.898,"1108.898,178684.01,179792.908"
Standard Class,Home Office,Machines,-253.08710000000076,44,2,38691.221,"38691.221,179792.908,218484.129"
Standard Class,Home Office,Fasteners,93.72200000000004,125,0,452.716,"452.716,218484.129,218936.84499999997"
Standard Class,Home Office,Supplies,63.656200000000005,58,0,1027.674,"1027.674,218936.84499999997,219964.51899999997"
Standard Class,Home Office,Bookcases,-46.438200000000045,37,0,3636.58,"3636.58,219964.51899999997,223601.09899999996"
Standard Class,Home Office,Tables,-2150.5179,96,0,15437.0375,"15437.0375,223601.09899999996,239038.13649999996"