Orders.Region,Orders.Category,Orders.Sub-Category,Sum(Orders.Quantity),Sum(Orders.Sales),Sum(Orders.Discount)
Central,Technology,Phones,713,72403.28199999996,24.399999999999988
East,Technology,Phones,982,100614.98200000008,43.59999999999991
South,Technology,Phones,526,58304.43799999998,14.000000000000002
West,Technology,Phones,1072,99595.77600000003,55.60000000000029
Central,Technology,Machines,66,26797.384,6.8999999999999995
East,Technology,Machines,165,66106.165,10.499999999999998
South,Technology,Machines,62,53890.96,6
West,Technology,Machines,147,42444.122,11.799999999999999
Central,Technology,Accessories,716,33956.07600000001,22.799999999999994
East,Technology,Accessories,724,45033.37199999999,17.600000000000005
South,Technology,Accessories,504,27276.753999999983,10.999999999999998
West,Technology,Accessories,1032,61114.11600000001,9.399999999999999
Central,Technology,Copiers,49,37259.57,1.7999999999999998
East,Technology,Copiers,71,53219.46199999999,5
South,Technology,Copiers,26,9299.756000000001,0.6000000000000001
West,Technology,Copiers,88,49749.24199999999,3.600000000000001
Central,Furniture,Chairs,615,85230.64599999994,29.70000000000005
East,Furniture,Chairs,676,96260.683,25.300000000000054
South,Furniture,Chairs,331,45176.445999999974,8.599999999999998
West,Furniture,Chairs,734,101781.32799999994,41.400000000000084
Central,Furniture,Tables,262,39154.97099999998,18.900000000000016
East,Furniture,Tables,271,39139.80699999999,29.89999999999998
South,Furniture,Tables,227,43916.19199999999,11.350000000000001
West,Furniture,Tables,481,84754.562,23.19999999999998
Central,Furniture,Bookcases,192,24157.176799999994,11.640000000000008
East,Furniture,Bookcases,252,43819.33399999997,15.4
South,Furniture,Bookcases,118,10899.361999999997,2.8000000000000003
West,Furniture,Bookcases,306,36004.1235,18.3
Central,Furniture,Furnishings,758,15254.369999999979,82.79999999999993
East,Furniture,Furnishings,1015,29071.37999999999,21.999999999999993
South,Furniture,Furnishings,615,17306.68400000001,17.6
West,Furniture,Furnishings,1175,30072.72999999998,9.999999999999996
Central,Office Supplies,Storage,730,46595.99200000001,25.999999999999996
East,Office Supplies,Storage,907,71612.584,17.200000000000003
South,Office Supplies,Storage,488,35768.06,11.8
West,Office Supplies,Storage,1039,70532.85200000001,8.2
Central,Office Supplies,Binders,1476,56925.82599999997,187.20000000000007
East,Office Supplies,Binders,1652,53497.99700000003,155.49999999999983
South,Office Supplies,Binders,981,37030.34100000003,92.4
West,Office Supplies,Binders,1871,56369.089000000014,132.89999999999978
Central,Office Supplies,Appliances,475,23650.842999999997,55.99999999999994
East,Office Supplies,Appliances,474,34188.466,9.200000000000003
South,Office Supplies,Appliances,293,19525.325999999997,9
West,Office Supplies,Appliances,492,30236.335999999978,4.200000000000001
Central,Office Supplies,Paper,1225,17491.90199999999,41.40000000000002
East,Office Supplies,Paper,1400,20172.601999999988,24.399999999999995
South,Office Supplies,Paper,854,14166.535999999995,22.799999999999997
West,Office Supplies,Paper,1702,26663.71799999999,14.2
Central,Office Supplies,Supplies,122,9467.372000000003,5.200000000000001
East,Office Supplies,Supplies,195,10760.115999999998,3.8000000000000007
South,Office Supplies,Supplies,92,8318.928,3.0000000000000004
West,Office Supplies,Supplies,238,18127.122,2.6
Central,Office Supplies,Art,678,5765.339999999998,21.599999999999998
East,Office Supplies,Art,849,7485.763999999997,15.799999999999999
South,Office Supplies,Art,547,4655.622000000001,14.399999999999999
West,Office Supplies,Art,926,9212.066000000004,7.800000000000001
Central,Office Supplies,Envelopes,206,4636.872000000001,7.600000000000001
East,Office Supplies,Envelopes,267,4375.874,6.000000000000001
South,Office Supplies,Envelopes,206,3345.5560000000014,4.000000000000001
West,Office Supplies,Envelopes,227,4118.1,2.8000000000000003
Central,Office Supplies,Labels,284,2451.471999999999,8.600000000000001
East,Office Supplies,Labels,420,2602.933999999999,7.200000000000002
South,Office Supplies,Labels,216,2353.1799999999994,7.0000000000000036
West,Office Supplies,Labels,480,5078.726000000002,2.1999999999999997
Central,Office Supplies,Fasteners,227,778.0300000000003,7.400000000000002
East,Office Supplies,Fasteners,298,819.7179999999998,5.6000000000000005
South,Office Supplies,Fasteners,126,503.31599999999986,2.4
West,Office Supplies,Fasteners,263,923.2160000000002,2.4