Orders.Segment,Orders.Region,Orders.Category,Orders.Sub-Category,Sum(Orders.Quantity),Sum(Orders.Sales),Sum(Orders.Profit)
Consumer,Central,Technology,Phones,356,37108.786,6416.019599999998
Corporate,Central,Technology,Phones,210,17180.796,2391.279699999999
Home Office,Central,Technology,Phones,147,18113.700000000004,3515.7274
Consumer,East,Technology,Phones,514,51512.03800000001,7328.253600000009
Corporate,East,Technology,Phones,304,29865.617999999995,3129.618299999998
Home Office,East,Technology,Phones,164,19237.325999999997,1856.8140999999991
Consumer,South,Technology,Phones,269,30846.203999999987,5623.9118
Corporate,South,Technology,Phones,164,19274.232000000004,3680.2120000000004
Home Office,South,Technology,Phones,93,8184.001999999999,1463.1515
Consumer,West,Technology,Phones,550,51377.15999999996,4537.286500000002
Corporate,West,Technology,Phones,325,24832.767999999993,2565.1096000000002
Home Office,West,Technology,Phones,197,23385.848,2076.7033
Consumer,Central,Technology,Machines,28,11999.761999999999,-1667.0280000000023
Corporate,Central,Technology,Machines,23,11716.734,-361.50440000000134
Home Office,Central,Technology,Machines,15,3080.888,542.4658
Consumer,East,Technology,Machines,77,30668.429,-1296.0850000000019
Corporate,East,Technology,Machines,63,23892.036,2624.602299999999
Home Office,East,Technology,Machines,25,11545.7,5600.125599999999
Consumer,South,Technology,Machines,36,18338.550000000003,2910.558799999999
Corporate,South,Technology,Machines,15,12001.155,-2520.117899999999
Home Office,South,Technology,Machines,11,23551.254999999997,-1829.3339000000021
Consumer,West,Technology,Machines,76,18536.084000000003,2193.6159999999986
Corporate,West,Technology,Machines,40,12666.83,960.0389999999996
Home Office,West,Technology,Machines,31,11241.208000000002,-3772.581400000002
Consumer,Central,Technology,Accessories,392,19062.304,3743.385899999999
Corporate,Central,Technology,Accessories,195,6195.237999999998,1462.9337000000003
Home Office,Central,Technology,Accessories,129,8698.534,2045.3110000000001
Consumer,East,Technology,Accessories,354,22861.055999999993,5240.078300000003
Corporate,East,Technology,Accessories,222,11747.998,2933.5910999999996
Home Office,East,Technology,Accessories,148,10424.318000000001,3022.1949999999997
Consumer,South,Technology,Accessories,265,11651.563999999993,2788.307200000002
Corporate,South,Technology,Accessories,129,10175.455999999998,3085.477699999999
Home Office,South,Technology,Accessories,110,5449.734,1130.7574999999997
Consumer,West,Technology,Accessories,567,33530.314000000006,8964.151100000001
Corporate,West,Technology,Accessories,335,20071.872,5225.477999999999
Home Office,West,Technology,Accessories,130,7511.93,2294.9692000000005
Consumer,Central,Technology,Copiers,14,4519.884,1482.9615999999999
Corporate,Central,Technology,Copiers,29,29679.741999999995,12789.904299999998
Home Office,Central,Technology,Copiers,6,3059.944,1335.9754
Consumer,East,Technology,Copiers,43,30399.706,8657.932499999999
Corporate,East,Technology,Copiers,11,4219.914,1134.9764999999998
Home Office,East,Technology,Copiers,17,18599.842,7229.932799999999
Consumer,South,Technology,Copiers,14,4439.868,1783.9451999999999
Corporate,South,Technology,Copiers,12,4859.888,1874.9615000000001
Home Office,South,Technology,Copiers,,,
Consumer,West,Technology,Copiers,46,30459.611999999997,12158.871299999999
Corporate,West,Technology,Copiers,18,8069.842000000001,3190.4365999999995
Home Office,West,Technology,Copiers,24,11219.788,3977.9271999999996
Consumer,Central,Furniture,Chairs,307,42933.374999999985,2920.9012999999986
Corporate,Central,Furniture,Chairs,178,27989.552000000003,3206.8836999999994
Home Office,Central,Furniture,Chairs,130,14307.719000000003,464.9370999999999
Consumer,East,Furniture,Chairs,387,59645.13300000002,4917.395199999995
Corporate,East,Furniture,Chairs,189,23505.229999999996,2720.5878000000002
Home Office,East,Furniture,Chairs,100,13110.319999999998,1719.7875999999992
Consumer,South,Furniture,Chairs,195,26804.22599999999,4017.0346999999992
Corporate,South,Furniture,Chairs,102,11366.872000000003,1183.9544999999994
Home Office,South,Furniture,Chairs,34,7005.348,1411.1000999999997
Consumer,West,Furniture,Chairs,345,43480.00799999997,1380.0006999999987
Corporate,West,Furniture,Chairs,250,36279.22399999999,1233.2304999999983
Home Office,West,Furniture,Chairs,139,22022.095999999998,1414.353099999999
Consumer,Central,Furniture,Tables,151,20834.999999999996,-3964.1571000000013
Corporate,Central,Furniture,Tables,66,12562.593000000003,707.1805999999999
Home Office,Central,Furniture,Tables,45,5757.378000000001,-302.67390000000046
Consumer,East,Furniture,Tables,106,14082.466999999999,-3708.3528000000006
Corporate,East,Furniture,Tables,109,17551.558,-5299.6557
Home Office,East,Furniture,Tables,56,7505.782000000001,-2017.3716000000002
Consumer,South,Furniture,Tables,119,24408.841999999997,-2577.4996000000006
Corporate,South,Furniture,Tables,79,12619.6755,-1388.2239000000006
Home Office,South,Furniture,Tables,29,6887.674500000001,-657.3344000000001
Consumer,West,Furniture,Tables,226,40607.48599999999,521.9716999999998
Corporate,West,Furniture,Tables,165,28137.891000000003,1074.2003999999988
Home Office,West,Furniture,Tables,90,16009.185,-113.56480000000028
Consumer,Central,Furniture,Bookcases,95,12960.854,-1497.1260000000002
Corporate,Central,Furniture,Bookcases,74,8389.5008,-382.7121000000001
Home Office,Central,Furniture,Bookcases,23,2806.8219999999997,-118.0662000000001
Consumer,East,Furniture,Bookcases,140,27307.134000000002,-2192.0672000000013
Corporate,East,Furniture,Bookcases,84,13168.931999999997,964.963
Home Office,East,Furniture,Bookcases,28,3343.2679999999996,59.472399999999894
Consumer,South,Furniture,Bookcases,85,8716.561999999998,1220.0119999999997
Corporate,South,Furniture,Bookcases,20,1153.804,68.36659999999996
Home Office,South,Furniture,Bookcases,13,1028.996,51.11319999999992
Consumer,West,Furniture,Bookcases,176,19648.179,-1966.457000000001
Corporate,West,Furniture,Bookcases,93,11293.6875,-12.167300000000196
Home Office,West,Furniture,Bookcases,37,5062.257,332.11260000000004
Consumer,Central,Furniture,Furnishings,399,9499.989999999998,-1454.0524
Corporate,Central,Furniture,Furnishings,224,3143.956000000001,-1209.3583000000003
Home Office,Central,Furniture,Furnishings,135,2610.424,-1242.8061
Consumer,East,Furniture,Furnishings,481,13177.067999999997,3021.137000000002
Corporate,East,Furniture,Furnishings,341,9983.326,1956.2305999999992
Home Office,East,Furniture,Furnishings,193,5910.986000000002,904.0394999999999
Consumer,South,Furniture,Furnishings,296,10870.574000000002,1957.1855
Corporate,South,Furniture,Furnishings,214,4504.68,1087.9331
Home Office,South,Furniture,Furnishings,105,1931.4299999999998,397.5642999999999
Consumer,West,Furniture,Furnishings,658,16072.413999999999,4395.1526
Corporate,West,Furniture,Furnishings,307,7369.304000000002,1673.4023000000002
Home Office,West,Furniture,Furnishings,210,6631.012000000001,1572.7154999999993
Consumer,Central,Office Supplies,Storage,400,25337.689999999984,426.6276999999984
Corporate,Central,Office Supplies,Storage,195,12656.604,1084.5101999999995
Home Office,Central,Office Supplies,Storage,135,8601.698000000002,472.0162000000001
Consumer,East,Office Supplies,Storage,398,24994.45799999998,1973.9241999999992
Corporate,East,Office Supplies,Storage,356,30968.37,3836.456500000001
Home Office,East,Office Supplies,Storage,153,15649.756,2578.9904999999994
Consumer,South,Office Supplies,Storage,252,16881.745999999996,888.6697000000004
Corporate,South,Office Supplies,Storage,150,11362.258,718.5710999999995
Home Office,South,Office Supplies,Storage,86,7524.056,667.0556999999998
Consumer,West,Office Supplies,Storage,575,33944.387999999984,3828.2963999999984
Corporate,West,Office Supplies,Storage,299,24803.766,3491.4868999999985
Home Office,West,Office Supplies,Storage,165,11784.698,1325.5388999999998
Consumer,Central,Office Supplies,Binders,769,39693.576,1832.3209999999972
Corporate,Central,Office Supplies,Binders,427,8879.539999999994,-4420.424900000003
Home Office,Central,Office Supplies,Binders,280,8352.709999999995,1540.6509999999992
Consumer,East,Office Supplies,Binders,858,31622.609999999982,6740.6697
Corporate,East,Office Supplies,Binders,491,12048.38100000001,2833.0034000000014
Home Office,East,Office Supplies,Binders,303,9827.006,1694.2614999999994
Consumer,South,Office Supplies,Binders,429,18617.702999999994,1583.9285000000027
Corporate,South,Office Supplies,Binders,365,11827.631999999992,2496.2000999999987
Home Office,South,Office Supplies,Binders,187,6585.0059999999985,-179.46459999999925
Consumer,West,Office Supplies,Binders,962,28635.096000000005,7971.270199999999
Corporate,West,Office Supplies,Binders,565,18804.759999999995,5468.5415
Home Office,West,Office Supplies,Binders,344,8929.233000000002,2789.5821
Consumer,Central,Office Supplies,Appliances,247,9818.720999999998,-3775.6065000000017
Corporate,Central,Office Supplies,Appliances,134,5224.759000000001,-459.23060000000066
Home Office,Central,Office Supplies,Appliances,94,8607.363,1472.3615999999997
Consumer,East,Office Supplies,Appliances,245,19389.755999999998,5008.757900000001
Corporate,East,Office Supplies,Appliances,162,10981.264,2607.2871999999998
Home Office,East,Office Supplies,Appliances,67,3817.446000000001,775.3682999999996
Consumer,South,Office Supplies,Appliances,178,8287.354,1455.2631999999992
Corporate,South,Office Supplies,Appliances,100,10123.636,2543.821799999999
Home Office,South,Office Supplies,Appliances,15,1114.336,124.85459999999995
Consumer,West,Office Supplies,Appliances,238,15323.750000000004,4293.5136
Corporate,West,Office Supplies,Appliances,173,10259.023999999998,2738.0167999999994
Home Office,West,Office Supplies,Appliances,81,4653.562,1229.7394999999997
Consumer,Central,Office Supplies,Paper,586,7564.020000000004,2914.6376999999998
Corporate,Central,Office Supplies,Paper,426,5952.002000000001,2399.2304999999997
Home Office,Central,Office Supplies,Paper,213,3975.8799999999997,1658.0323
Consumer,East,Office Supplies,Paper,679,8661.268,3917.330699999998
Corporate,East,Office Supplies,Paper,385,5975.116,2668.958199999999
Home Office,East,Office Supplies,Paper,336,5536.218,2429.0821
Consumer,South,Office Supplies,Paper,446,7618.824000000001,3090.7796000000008
Corporate,South,Office Supplies,Paper,256,3345.321999999999,1410.0632999999996
Home Office,South,Office Supplies,Paper,152,3202.3899999999994,1451.6616999999997
Consumer,West,Office Supplies,Paper,894,12495.807999999994,5617.3388
Corporate,West,Office Supplies,Paper,488,8610.689999999999,3883.294800000001
Home Office,West,Office Supplies,Paper,320,5557.219999999997,2618.6028000000015
Consumer,Central,Office Supplies,Supplies,63,4559.912,-782.0922000000003
Corporate,Central,Office Supplies,Supplies,38,4382.928,101.84980000000004
Home Office,Central,Office Supplies,Supplies,21,524.532,18.354300000000002
Consumer,East,Office Supplies,Supplies,137,8567.826000000001,-1171.6356999999998
Corporate,East,Office Supplies,Supplies,43,1849.2579999999998,-12.897400000000045
Home Office,East,Office Supplies,Supplies,15,343.032,29.397900000000014
Consumer,South,Office Supplies,Supplies,39,2123.554,69.85919999999999
Corporate,South,Office Supplies,Supplies,40,6022.1539999999995,-111.63789999999992
Home Office,South,Office Supplies,Supplies,13,173.22,43.655999999999985
Consumer,West,Office Supplies,Supplies,120,10490.203999999998,226.3173999999996
Corporate,West,Office Supplies,Supplies,81,7180.943999999999,361.61189999999976
Home Office,West,Office Supplies,Supplies,37,455.97400000000005,38.11719999999996
Consumer,Central,Office Supplies,Art,374,3272.3519999999994,605.5614999999999
Corporate,Central,Office Supplies,Art,177,1478.7420000000004,343.9692999999999
Home Office,Central,Office Supplies,Art,127,1014.2460000000002,245.6283
Consumer,East,Office Supplies,Art,420,3847.198,989.0642
Corporate,East,Office Supplies,Art,287,2278.4020000000005,566.1715999999998
Home Office,East,Office Supplies,Art,142,1360.1640000000004,344.70849999999984
Consumer,South,Office Supplies,Art,312,2654.756000000001,648.4542999999998
Corporate,South,Office Supplies,Art,157,1332.4040000000005,264.25429999999994
Home Office,South,Office Supplies,Art,78,668.4620000000001,145.878
Consumer,West,Office Supplies,Art,519,4477.624,1211.2211
Corporate,West,Office Supplies,Art,229,3500.9000000000005,830.2525
Home Office,West,Office Supplies,Art,178,1233.542,332.62339999999995
Consumer,Central,Office Supplies,Envelopes,99,2365.45,912.6615999999998
Corporate,Central,Office Supplies,Envelopes,57,1235.9080000000001,483.66419999999994
Home Office,Central,Office Supplies,Envelopes,50,1035.5140000000001,381.2025
Consumer,East,Office Supplies,Envelopes,133,2095.5220000000004,881.8797000000001
Corporate,East,Office Supplies,Envelopes,97,1579.2660000000003,663.5852
Home Office,East,Office Supplies,Envelopes,37,701.086,266.94409999999993
Consumer,South,Office Supplies,Envelopes,92,1191.5579999999998,503.4307
Corporate,South,Office Supplies,Envelopes,90,1470.904,643.3797999999998
Home Office,South,Office Supplies,Envelopes,24,683.094,318.6664999999999
Consumer,West,Office Supplies,Envelopes,118,2118.616,966.4406
Corporate,West,Office Supplies,Envelopes,79,1656.592,780.5998000000001
Home Office,West,Office Supplies,Envelopes,30,342.89199999999994,161.72199999999998
Consumer,Central,Office Supplies,Labels,123,743.2059999999999,334.2023000000001
Corporate,Central,Office Supplies,Labels,80,1095.1080000000002,487.17
Home Office,Central,Office Supplies,Labels,81,613.158,251.70709999999997
Consumer,East,Office Supplies,Labels,239,1652.8000000000002,733.5290000000003
Corporate,East,Office Supplies,Labels,98,508.58599999999996,218.62989999999996
Home Office,East,Office Supplies,Labels,83,441.54799999999994,177.12109999999998
Consumer,South,Office Supplies,Labels,94,1868.2219999999998,840.9038
Corporate,South,Office Supplies,Labels,87,365.22600000000006,150.43720000000002
Home Office,South,Office Supplies,Labels,35,119.732,49.4313
Consumer,West,Office Supplies,Labels,259,2445.033999999999,1167.3532999999998
Corporate,West,Office Supplies,Labels,133,2132.7259999999997,904.5902
Home Office,West,Office Supplies,Labels,88,500.966,231.17880000000002
Consumer,Central,Office Supplies,Fasteners,122,422.43199999999996,128.14770000000001
Corporate,Central,Office Supplies,Fasteners,71,232.10999999999999,78.55630000000002
Home Office,Central,Office Supplies,Fasteners,34,123.48799999999999,29.9146
Consumer,East,Office Supplies,Fasteners,136,423.69800000000004,149.17300000000003
Corporate,East,Office Supplies,Fasteners,116,286.092,76.4704
Home Office,East,Office Supplies,Fasteners,46,109.928,38.34739999999999
Consumer,South,Office Supplies,Fasteners,60,276.416,114.2714
Corporate,South,Office Supplies,Fasteners,36,80.63400000000001,27.569899999999997
Home Office,South,Office Supplies,Fasteners,30,146.26600000000002,31.876799999999996
Consumer,West,Office Supplies,Fasteners,155,558.396,185.20869999999996
Corporate,West,Office Supplies,Fasteners,50,184.45399999999998,69.3064
Home Office,West,Office Supplies,Fasteners,58,180.36599999999999,20.675599999999996
