Orders.Region	Sum(Orders.Sales)	Sum(Orders.Profit)	Orders.Order Date.Variation.Date Hierarchy.Year	Orders.Order Date.Variation.Date Hierarchy.Quarter	Orders.Order Date.Variation.Date Hierarchy.Month	Orders.Order Date.Variation.Date Hierarchy.Day
Central	16.448	5.551199999999998	2014	Qtr 1	January	3
East			2014	Qtr 1	January	3
South			2014	Qtr 1	January	3
West			2014	Qtr 1	January	3
Central	288.06	-65.9901	2014	Qtr 1	January	4
East			2014	Qtr 1	January	4
South			2014	Qtr 1	January	4
West			2014	Qtr 1	January	4
Central			2014	Qtr 1	January	5
East	19.536	4.884	2014	Qtr 1	January	5
South			2014	Qtr 1	January	5
West			2014	Qtr 1	January	5
Central			2014	Qtr 1	January	6
East			2014	Qtr 1	January	6
South	4387.660000000001	1348.7211999999997	2014	Qtr 1	January	6
West	19.44	9.3312	2014	Qtr 1	January	6
Central	87.158	-71.9621	2014	Qtr 1	January	7
East			2014	Qtr 1	January	7
South			2014	Qtr 1	January	7
West			2014	Qtr 1	January	7
Central	40.544000000000004	10.917999999999996	2014	Qtr 1	January	9
East			2014	Qtr 1	January	9
South			2014	Qtr 1	January	9
West			2014	Qtr 1	January	9
Central			2014	Qtr 1	January	10
East			2014	Qtr 1	January	10
South	54.83	22.6537	2014	Qtr 1	January	10
West			2014	Qtr 1	January	10
Central			2014	Qtr 1	January	11
East	9.94	3.0813999999999995	2014	Qtr 1	January	11
South			2014	Qtr 1	January	11
West			2014	Qtr 1	January	11
Central			2014	Qtr 1	January	13
East	40.846000000000004	10.5716	2014	Qtr 1	January	13
South	1833.1999999999998	413.91760000000005	2014	Qtr 1	January	13
West	1679.7490000000003	249.14939999999993	2014	Qtr 1	January	13
Central			2014	Qtr 1	January	14
East	61.96	-53.2856	2014	Qtr 1	January	14
South			2014	Qtr 1	January	14
West			2014	Qtr 1	January	14
Central			2014	Qtr 1	January	15
East			2014	Qtr 1	January	15
South	149.95	65.97800000000001	2014	Qtr 1	January	15
West			2014	Qtr 1	January	15
Central			2014	Qtr 1	January	16
East	299.964	-5.9335	2014	Qtr 1	January	16
South			2014	Qtr 1	January	16
West			2014	Qtr 1	January	16
Central			2014	Qtr 1	January	18
East			2014	Qtr 1	January	18
South			2014	Qtr 1	January	18
West	64.864	6.486400000000003	2014	Qtr 1	January	18
Central			2014	Qtr 1	January	19
East			2014	Qtr 1	January	19
South			2014	Qtr 1	January	19
West	378.59400000000005	-287.9976	2014	Qtr 1	January	19
Central	708.616	183.5546	2014	Qtr 1	January	20
East			2014	Qtr 1	January	20
South	1926.5939999999998	385.73209999999983	2014	Qtr 1	January	20
West	38.66	15.082799999999999	2014	Qtr 1	January	20
Central			2014	Qtr 1	January	21
East			2014	Qtr 1	January	21
South	25.248	4.102799999999999	2014	Qtr 1	January	21
West			2014	Qtr 1	January	21
Central	5.9399999999999995	0	2014	Qtr 1	January	23
East			2014	Qtr 1	January	23
South			2014	Qtr 1	January	23
West	40.08	19.2384	2014	Qtr 1	January	23
Central	152.64000000000001	44.7684	2014	Qtr 1	January	26
East			2014	Qtr 1	January	26
South	944.61	105.5586	2014	Qtr 1	January	26
West			2014	Qtr 1	January	26
Central			2014	Qtr 1	January	27
East			2014	Qtr 1	January	27
South			2014	Qtr 1	January	27
West	426.66999999999996	9.682700000000004	2014	Qtr 1	January	27
Central			2014	Qtr 1	January	28
East	3.9280000000000004	1.3256999999999999	2014	Qtr 1	January	28
South			2014	Qtr 1	January	28
West			2014	Qtr 1	January	28
Central	240.5	11.650200000000002	2014	Qtr 1	January	30
East			2014	Qtr 1	January	30
South			2014	Qtr 1	January	30
West			2014	Qtr 1	January	30
Central			2014	Qtr 1	January	31
East			2014	Qtr 1	January	31
South			2014	Qtr 1	January	31
West	290.666	3.4195999999999884	2014	Qtr 1	January	31
Central	468.90000000000003	206.31600000000006	2014	Qtr 1	February	1
East			2014	Qtr 1	February	1
South			2014	Qtr 1	February	1
West			2014	Qtr 1	February	1
Central			2014	Qtr 1	February	2
East			2014	Qtr 1	February	2
South	199.29600000000002	1.3479999999999954	2014	Qtr 1	February	2
West	12.350000000000001	5.8045	2014	Qtr 1	February	2
Central			2014	Qtr 1	February	3
East			2014	Qtr 1	February	3
South			2014	Qtr 1	February	3
West	97.11200000000001	31.5614	2014	Qtr 1	February	3
Central			2014	Qtr 1	February	4
East			2014	Qtr 1	February	4
South			2014	Qtr 1	February	4
West	134.384	51.1432	2014	Qtr 1	February	4
Central	8.951999999999998	-14.7708	2014	Qtr 1	February	6
East			2014	Qtr 1	February	6
South	321.56	91.2541	2014	Qtr 1	February	6
West			2014	Qtr 1	February	6
Central			2014	Qtr 1	February	7
East	180.32	59.34880000000001	2014	Qtr 1	February	7
South			2014	Qtr 1	February	7
West			2014	Qtr 1	February	7
Central			2014	Qtr 1	February	8
East			2014	Qtr 1	February	8
South			2014	Qtr 1	February	8
West	14.56	5.5328	2014	Qtr 1	February	8
Central	535.27	106.79109999999999	2014	Qtr 1	February	11
East			2014	Qtr 1	February	11
South	1508.13	186.73739999999995	2014	Qtr 1	February	11
West			2014	Qtr 1	February	11
Central			2014	Qtr 1	February	12
East			2014	Qtr 1	February	12
South			2014	Qtr 1	February	12
West	129.568	-24.294	2014	Qtr 1	February	12
Central	16.176000000000002	6.065999999999999	2014	Qtr 1	February	14
East			2014	Qtr 1	February	14
South			2014	Qtr 1	February	14
West	560.55	114.1104	2014	Qtr 1	February	14
Central			2014	Qtr 1	February	15
East			2014	Qtr 1	February	15
South			2014	Qtr 1	February	15
West	21.36	7.209	2014	Qtr 1	February	15
Central	9.039999999999997	-15.658	2014	Qtr 1	February	16
East			2014	Qtr 1	February	16
South			2014	Qtr 1	February	16
West			2014	Qtr 1	February	16
Central	54.208	8.808799999999998	2014	Qtr 1	February	17
East			2014	Qtr 1	February	17
South			2014	Qtr 1	February	17
West			2014	Qtr 1	February	17
Central	37.784	-13.8468	2014	Qtr 1	February	18
East			2014	Qtr 1	February	18
South			2014	Qtr 1	February	18
West			2014	Qtr 1	February	18
Central	82.63	29.3404	2014	Qtr 1	February	20
East			2014	Qtr 1	February	20
South			2014	Qtr 1	February	20
West	12.96	6.2208000000000006	2014	Qtr 1	February	20
Central	8.849999999999998	-13.7175	2014	Qtr 1	February	21
East			2014	Qtr 1	February	21
South			2014	Qtr 1	February	21
West			2014	Qtr 1	February	21
Central			2014	Qtr 1	February	22
East			2014	Qtr 1	February	22
South			2014	Qtr 1	February	22
West	19.44	9.3312	2014	Qtr 1	February	22
Central	11.364	-4.5225	2014	Qtr 1	February	23
East			2014	Qtr 1	February	23
South			2014	Qtr 1	February	23
West			2014	Qtr 1	February	23
Central			2014	Qtr 1	February	24
East			2014	Qtr 1	February	24
South			2014	Qtr 1	February	24
West	55.672000000000004	18.789299999999997	2014	Qtr 1	February	24
Central			2014	Qtr 1	February	27
East	19.456000000000003	3.404799999999998	2014	Qtr 1	February	27
South			2014	Qtr 1	February	27
West			2014	Qtr 1	February	27
Central	1739.6429999999998	-262.0416	2014	Qtr 1	March	1
East	5.9399999999999995	1.6038	2014	Qtr 1	March	1
South			2014	Qtr 1	March	1
West	457.56800000000004	51.47639999999994	2014	Qtr 1	March	1
Central			2014	Qtr 1	March	2
East	202.38400000000001	56.0112	2014	Qtr 1	March	2
South			2014	Qtr 1	March	2
West			2014	Qtr 1	March	2
Central	176.77199999999996	-459.6072	2014	Qtr 1	March	3
East	523.312	-150.1083	2014	Qtr 1	March	3
South	19.456000000000003	3.404799999999998	2014	Qtr 1	March	3
West	626.3520000000001	-23.4882	2014	Qtr 1	March	3
Central			2014	Qtr 1	March	4
East			2014	Qtr 1	March	4
South	370.45200000000006	20.07779999999996	2014	Qtr 1	March	4
West			2014	Qtr 1	March	4
Central			2014	Qtr 1	March	5
East	705.5620000000001	261.19010000000003	2014	Qtr 1	March	5
South			2014	Qtr 1	March	5
West			2014	Qtr 1	March	5
Central			2014	Qtr 1	March	7
East			2014	Qtr 1	March	7
South			2014	Qtr 1	March	7
West	1561.062	134.1538999999999	2014	Qtr 1	March	7
Central	22.38	10.7424	2014	Qtr 1	March	10
East			2014	Qtr 1	March	10
South			2014	Qtr 1	March	10
West	719.5760000000001	-6.5538	2014	Qtr 1	March	10
Central			2014	Qtr 1	March	11
East	127.70400000000001	53.002399999999994	2014	Qtr 1	March	11
South	782.6300000000001	223.98380000000006	2014	Qtr 1	March	11
West	7.98	2.0747999999999998	2014	Qtr 1	March	11
Central	583.358	158.68699999999995	2014	Qtr 1	March	14
East			2014	Qtr 1	March	14
South	1230.976	316.8496	2014	Qtr 1	March	14
West	294.216	52.96579999999999	2014	Qtr 1	March	14
Central			2014	Qtr 1	March	15
East			2014	Qtr 1	March	15
South	370.782	33.59799999999997	2014	Qtr 1	March	15
West			2014	Qtr 1	March	15
Central			2014	Qtr 1	March	16
East			2014	Qtr 1	March	16
South	471.92	29.49500000000002	2014	Qtr 1	March	16
West			2014	Qtr 1	March	16
Central	275.10400000000004	115.8478	2014	Qtr 1	March	17
East	3581.754	-990.5173	2014	Qtr 1	March	17
South	103.5	42.8123	2014	Qtr 1	March	17
West			2014	Qtr 1	March	17
Central			2014	Qtr 1	March	18
East			2014	Qtr 1	March	18
South	23661.228	-1789.7327	2014	Qtr 1	March	18
West	4445.488	835.0237999999998	2014	Qtr 1	March	18
Central			2014	Qtr 1	March	19
East			2014	Qtr 1	March	19
South	590.7620000000001	68.63529999999997	2014	Qtr 1	March	19
West			2014	Qtr 1	March	19
Central			2014	Qtr 1	March	21
East	13.456	2.7914000000000003	2014	Qtr 1	March	21
South	4096.360000000001	1052.5821000000003	2014	Qtr 1	March	21
West			2014	Qtr 1	March	21
Central	16.28	6.5120000000000005	2014	Qtr 1	March	22
East			2014	Qtr 1	March	22
South	59.109000000000016	-45.3169	2014	Qtr 1	March	22
West	388.70399999999995	-12.1296	2014	Qtr 1	March	22
Central			2014	Qtr 1	March	23
East			2014	Qtr 1	March	23
South	9.912	3.2213999999999996	2014	Qtr 1	March	23
West	935.1519999999999	123.70100000000002	2014	Qtr 1	March	23
Central			2014	Qtr 1	March	24
East	24.900000000000002	11.703000000000001	2014	Qtr 1	March	24
South			2014	Qtr 1	March	24
West	40.48	14.572799999999997	2014	Qtr 1	March	24
Central			2014	Qtr 1	March	25
East	366.786	65.2064	2014	Qtr 1	March	25
South			2014	Qtr 1	March	25
West	92.36	31.461999999999996	2014	Qtr 1	March	25
Central			2014	Qtr 1	March	26
East			2014	Qtr 1	March	26
South			2014	Qtr 1	March	26
West	145.13000000000002	30.7658	2014	Qtr 1	March	26
Central	1190.84	109.50120000000005	2014	Qtr 1	March	28
East	330.588	-143.2548	2014	Qtr 1	March	28
South			2014	Qtr 1	March	28
West	302.376	22.678200000000018	2014	Qtr 1	March	28
Central	890.8409999999999	-152.7156	2014	Qtr 1	March	29
East			2014	Qtr 1	March	29
South			2014	Qtr 1	March	29
West			2014	Qtr 1	March	29
Central	844.2660000000001	198.85789999999997	2014	Qtr 1	March	30
East	60.15	23.793000000000003	2014	Qtr 1	March	30
South			2014	Qtr 1	March	30
West	265.906	10.102000000000004	2014	Qtr 1	March	30
Central	88.11800000000001	0.1694	2014	Qtr 1	March	31
East	0.8520000000000001	-0.5964	2014	Qtr 1	March	31
South	1144.0339999999997	88.11430000000009	2014	Qtr 1	March	31
West	726.5480000000001	267.4224	2014	Qtr 1	March	31
Central			2014	Qtr 2	April	1
East	73.19999999999999	5.735999999999996	2014	Qtr 2	April	1
South			2014	Qtr 2	April	1
West	46.688	20.3536	2014	Qtr 2	April	1
Central	60.20800000000001	19.817	2014	Qtr 2	April	2
East			2014	Qtr 2	April	2
South	1398.3500000000001	387.5792	2014	Qtr 2	April	2
West			2014	Qtr 2	April	2
Central			2014	Qtr 2	April	3
East			2014	Qtr 2	April	3
South			2014	Qtr 2	April	3
West	233.45	85.6044	2014	Qtr 2	April	3
Central	84.83	26.160099999999993	2014	Qtr 2	April	4
East			2014	Qtr 2	April	4
South	364.92999999999995	67.975	2014	Qtr 2	April	4
West	26.084	11.316999999999998	2014	Qtr 2	April	4
Central	872.338	58.47390000000001	2014	Qtr 2	April	5
East	55.48	26.630399999999998	2014	Qtr 2	April	5
South	4367.279999999999	168.80010000000007	2014	Qtr 2	April	5
West			2014	Qtr 2	April	5
Central			2014	Qtr 2	April	6
East	326.762	-52.3322	2014	Qtr 2	April	6
South			2014	Qtr 2	April	6
West	1323.928	351.84739999999994	2014	Qtr 2	April	6
Central			2014	Qtr 2	April	7
East			2014	Qtr 2	April	7
South	1021.17	305.05600000000004	2014	Qtr 2	April	7
West			2014	Qtr 2	April	7
Central			2014	Qtr 2	April	8
East	172.11	-94.6605	2014	Qtr 2	April	8
South	1215.92	316.1392000000001	2014	Qtr 2	April	8
West	570.72	138.36939999999998	2014	Qtr 2	April	8
Central	758.3520000000001	265.4232	2014	Qtr 2	April	11
East			2014	Qtr 2	April	11
South	737.2000000000002	129.54950000000002	2014	Qtr 2	April	11
West	419.688	128.30020000000002	2014	Qtr 2	April	11
Central	32.400000000000006	15.552000000000001	2014	Qtr 2	April	12
East			2014	Qtr 2	April	12
South			2014	Qtr 2	April	12
West	1879.723	137.10609999999997	2014	Qtr 2	April	12
Central			2014	Qtr 2	April	13
East	638.5760000000001	-384.7942	2014	Qtr 2	April	13
South			2014	Qtr 2	April	13
West			2014	Qtr 2	April	13
Central			2014	Qtr 2	April	15
East			2014	Qtr 2	April	15
South			2014	Qtr 2	April	15
West	294.71999999999997	107.99999999999999	2014	Qtr 2	April	15
Central			2014	Qtr 2	April	16
East			2014	Qtr 2	April	16
South	39.072	9.768	2014	Qtr 2	April	16
West			2014	Qtr 2	April	16
Central	697.074	61.793699999999944	2014	Qtr 2	April	18
East			2014	Qtr 2	April	18
South			2014	Qtr 2	April	18
West	323.458	108.14369999999998	2014	Qtr 2	April	18
Central			2014	Qtr 2	April	19
East			2014	Qtr 2	April	19
South	129.33	60.9174	2014	Qtr 2	April	19
West	76.14	26.648999999999997	2014	Qtr 2	April	19
Central	1190.53	-222.016	2014	Qtr 2	April	20
East			2014	Qtr 2	April	20
South			2014	Qtr 2	April	20
West	59.92	27.563200000000002	2014	Qtr 2	April	20
Central			2014	Qtr 2	April	21
East			2014	Qtr 2	April	21
South	828.8399999999999	0	2014	Qtr 2	April	21
West	16.520000000000003	5.5755	2014	Qtr 2	April	21
Central			2014	Qtr 2	April	22
East	257.752	124.78689999999999	2014	Qtr 2	April	22
South			2014	Qtr 2	April	22
West			2014	Qtr 2	April	22
Central			2014	Qtr 2	April	23
East	595.0699999999999	-23.293	2014	Qtr 2	April	23
South			2014	Qtr 2	April	23
West	48.91	22.987699999999997	2014	Qtr 2	April	23
Central	16.608000000000004	4.174800000000001	2014	Qtr 2	April	25
East			2014	Qtr 2	April	25
South	302.376	37.797	2014	Qtr 2	April	25
West	2061.01	290.8953	2014	Qtr 2	April	25
Central			2014	Qtr 2	April	26
East			2014	Qtr 2	April	26
South			2014	Qtr 2	April	26
West	282.56800000000004	40.74499999999998	2014	Qtr 2	April	26
Central			2014	Qtr 2	April	28
East	898.5160000000001	166.17020000000002	2014	Qtr 2	April	28
South			2014	Qtr 2	April	28
West	1679.96	125.99700000000007	2014	Qtr 2	April	28
Central			2014	Qtr 2	April	29
East	37.44	11.1312	2014	Qtr 2	April	29
South	731.404	90.55019999999992	2014	Qtr 2	April	29
West			2014	Qtr 2	April	29
Central			2014	Qtr 2	April	30
East			2014	Qtr 2	April	30
South	1048.74	276.4956	2014	Qtr 2	April	30
West			2014	Qtr 2	April	30
Central			2014	Qtr 2	May	2
East	26.136000000000003	1.9602000000000004	2014	Qtr 2	May	2
South	479.98400000000004	89.99699999999999	2014	Qtr 2	May	2
West			2014	Qtr 2	May	2
Central	21.560000000000002	10.348799999999999	2014	Qtr 2	May	3
East	51.072	18.513599999999997	2014	Qtr 2	May	3
South			2014	Qtr 2	May	3
West			2014	Qtr 2	May	3
Central	90.11199999999998	25.744799999999994	2014	Qtr 2	May	4
East	27.46	9.8856	2014	Qtr 2	May	4
South			2014	Qtr 2	May	4
West	69.86	22.932	2014	Qtr 2	May	4
Central	173.11700000000002	-5.1743	2014	Qtr 2	May	5
East			2014	Qtr 2	May	5
South	87.86	39.6874	2014	Qtr 2	May	5
West			2014	Qtr 2	May	5
Central			2014	Qtr 2	May	6
East			2014	Qtr 2	May	6
South			2014	Qtr 2	May	6
West	254.456	85.7158	2014	Qtr 2	May	6
Central			2014	Qtr 2	May	7
East	1091.35	215.8138	2014	Qtr 2	May	7
South			2014	Qtr 2	May	7
West			2014	Qtr 2	May	7
Central			2014	Qtr 2	May	8
East	1799.9699999999998	239.9960000000001	2014	Qtr 2	May	8
South			2014	Qtr 2	May	8
West			2014	Qtr 2	May	8
Central			2014	Qtr 2	May	9
East			2014	Qtr 2	May	9
South	158.70999999999998	50.7928	2014	Qtr 2	May	9
West	235.76999999999998	44.38080000000001	2014	Qtr 2	May	9
Central			2014	Qtr 2	May	10
East	372.28499999999997	-211.6773	2014	Qtr 2	May	10
South			2014	Qtr 2	May	10
West	1971.5140000000004	269.5033	2014	Qtr 2	May	10
Central	1606.8919999999998	-299.3045	2014	Qtr 2	May	11
East	35.910000000000004	9.695699999999999	2014	Qtr 2	May	11
South			2014	Qtr 2	May	11
West			2014	Qtr 2	May	11
Central	34.79	10.784899999999999	2014	Qtr 2	May	12
East	700.056	-130.0104	2014	Qtr 2	May	12
South			2014	Qtr 2	May	12
West			2014	Qtr 2	May	12
Central			2014	Qtr 2	May	13
East			2014	Qtr 2	May	13
South	405.456	-329.5624	2014	Qtr 2	May	13
West	492.92600000000004	87.27869999999999	2014	Qtr 2	May	13
Central			2014	Qtr 2	May	14
East			2014	Qtr 2	May	14
South	310.88000000000005	23.31599999999999	2014	Qtr 2	May	14
West			2014	Qtr 2	May	14
Central			2014	Qtr 2	May	16
East			2014	Qtr 2	May	16
South			2014	Qtr 2	May	16
West	289.28	20.85000000000001	2014	Qtr 2	May	16
Central	91.67999999999999	45.839999999999996	2014	Qtr 2	May	17
East			2014	Qtr 2	May	17
South			2014	Qtr 2	May	17
West			2014	Qtr 2	May	17
Central	3.9840000000000004	1.4442000000000004	2014	Qtr 2	May	18
East	944.964	-159.4482	2014	Qtr 2	May	18
South			2014	Qtr 2	May	18
West			2014	Qtr 2	May	18
Central	57.42	26.413199999999996	2014	Qtr 2	May	19
East			2014	Qtr 2	May	19
South	34.2	9.234	2014	Qtr 2	May	19
West			2014	Qtr 2	May	19
Central	108.44399999999999	-19.3413	2014	Qtr 2	May	20
East	211.66000000000003	81.39940000000001	2014	Qtr 2	May	20
South			2014	Qtr 2	May	20
West			2014	Qtr 2	May	20
Central	186.90800000000002	-37.6056	2014	Qtr 2	May	21
East	711.6800000000001	297.0884	2014	Qtr 2	May	21
South	3333.9000000000005	1449.5187	2014	Qtr 2	May	21
