Orders.Region	Sum(Orders.Sales)	Sum(Orders.Profit)	Orders.Order Date.Variation.Date Hierarchy.Year	Orders.Order Date.Variation.Date Hierarchy.Quarter	Orders.Order Date.Variation.Date Hierarchy.Month	Orders.Order Date.Variation.Date Hierarchy.Day
West	31.84	10.507199999999997	2014	Qtr 2	May	21
Central			2014	Qtr 2	May	22
East			2014	Qtr 2	May	22
South	180.93	46.581	2014	Qtr 2	May	22
West			2014	Qtr 2	May	22
Central			2014	Qtr 2	May	23
East	310.798	51.829400000000014	2014	Qtr 2	May	23
South			2014	Qtr 2	May	23
West	12.96	6.2208000000000006	2014	Qtr 2	May	23
Central			2014	Qtr 2	May	24
East	116.28	56.977199999999996	2014	Qtr 2	May	24
South			2014	Qtr 2	May	24
West			2014	Qtr 2	May	24
Central	104.91999999999999	-190.509	2014	Qtr 2	May	25
East	14.62	6.725199999999999	2014	Qtr 2	May	25
South			2014	Qtr 2	May	25
West			2014	Qtr 2	May	25
Central	475.788	5.737799999999945	2014	Qtr 2	May	26
East			2014	Qtr 2	May	26
South			2014	Qtr 2	May	26
West	849.9300000000001	124.77080000000002	2014	Qtr 2	May	26
Central	17.459999999999997	-30.555	2014	Qtr 2	May	27
East			2014	Qtr 2	May	27
South			2014	Qtr 2	May	27
West	2139.934	142.09579999999994	2014	Qtr 2	May	27
Central			2014	Qtr 2	May	28
East			2014	Qtr 2	May	28
South			2014	Qtr 2	May	28
West	221.96800000000002	59.30879999999999	2014	Qtr 2	May	28
Central	1075.431	-49.8411	2014	Qtr 2	May	30
East	835.8620000000001	265.7478999999999	2014	Qtr 2	May	30
South	13.620000000000001	6.129	2014	Qtr 2	May	30
West			2014	Qtr 2	May	30
Central			2014	Qtr 2	May	31
East			2014	Qtr 2	May	31
South	773.7	230.97269999999995	2014	Qtr 2	May	31
West			2014	Qtr 2	May	31
Central	3949.71	1233.5583000000001	2014	Qtr 2	June	1
East	334.68000000000006	104.78879999999997	2014	Qtr 2	June	1
South	904.13	238.40380000000002	2014	Qtr 2	June	1
West			2014	Qtr 2	June	1
Central			2014	Qtr 2	June	2
East			2014	Qtr 2	June	2
South	605.4699999999999	176.92719999999997	2014	Qtr 2	June	2
West	133.12800000000001	41.43359999999999	2014	Qtr 2	June	2
Central	225.45600000000002	-17.385	2014	Qtr 2	June	3
East			2014	Qtr 2	June	3
South			2014	Qtr 2	June	3
West	515.88	113.49359999999999	2014	Qtr 2	June	3
Central			2014	Qtr 2	June	4
East	456.272	-6.4932	2014	Qtr 2	June	4
South			2014	Qtr 2	June	4
West			2014	Qtr 2	June	4
Central	138.812	0.4391999999999783	2014	Qtr 2	June	6
East	1171.808	-287.2467	2014	Qtr 2	June	6
South	63.381	21.570800000000002	2014	Qtr 2	June	6
West			2014	Qtr 2	June	6
Central	281.397	-230.3316	2014	Qtr 2	June	7
East			2014	Qtr 2	June	7
South			2014	Qtr 2	June	7
West			2014	Qtr 2	June	7
Central			2014	Qtr 2	June	8
East	1745.3600000000001	109.52399999999993	2014	Qtr 2	June	8
South	170.35200000000003	10.647000000000006	2014	Qtr 2	June	8
West	585.552	73.19399999999996	2014	Qtr 2	June	8
Central	142.344	17.154	2014	Qtr 2	June	9
East			2014	Qtr 2	June	9
South	1441.3	245.0209999999999	2014	Qtr 2	June	9
West	3879.364	366.85389999999984	2014	Qtr 2	June	9
Central	491.55	240.8595	2014	Qtr 2	June	10
East			2014	Qtr 2	June	10
South			2014	Qtr 2	June	10
West			2014	Qtr 2	June	10
Central			2014	Qtr 2	June	13
East			2014	Qtr 2	June	13
South			2014	Qtr 2	June	13
West	14.52	4.7916	2014	Qtr 2	June	13
Central	212.94	57.4938	2014	Qtr 2	June	14
East			2014	Qtr 2	June	14
South			2014	Qtr 2	June	14
West			2014	Qtr 2	June	14
Central	942.9739999999999	-78.241	2014	Qtr 2	June	15
East			2014	Qtr 2	June	15
South			2014	Qtr 2	June	15
West			2014	Qtr 2	June	15
Central	647.84	32.39199999999994	2014	Qtr 2	June	16
East	115.95200000000001	44.29559999999999	2014	Qtr 2	June	16
South			2014	Qtr 2	June	16
West			2014	Qtr 2	June	16
Central	62.016	22.480800000000002	2014	Qtr 2	June	17
East	65.97	31.005899999999997	2014	Qtr 2	June	17
South			2014	Qtr 2	June	17
West	3290.516	1073.1429999999998	2014	Qtr 2	June	17
Central			2014	Qtr 2	June	18
East			2014	Qtr 2	June	18
South			2014	Qtr 2	June	18
West	139.8	12.232500000000009	2014	Qtr 2	June	18
Central	1828.9496	-62.9594	2014	Qtr 2	June	20
East			2014	Qtr 2	June	20
South			2014	Qtr 2	June	20
West			2014	Qtr 2	June	20
Central			2014	Qtr 2	June	21
East	3645.5209999999997	775.3995	2014	Qtr 2	June	21
South	425.66999999999996	98.92980000000001	2014	Qtr 2	June	21
West	36.252	-24.9072	2014	Qtr 2	June	21
Central	663.75	9.716399999999993	2014	Qtr 2	June	22
East	1106.7699999999998	-20.0355	2014	Qtr 2	June	22
South			2014	Qtr 2	June	22
West	204.978	50.533800000000014	2014	Qtr 2	June	22
Central			2014	Qtr 2	June	23
East	86.376	1.079699999999999	2014	Qtr 2	June	23
South	23.119999999999997	2.1006	2014	Qtr 2	June	23
West			2014	Qtr 2	June	23
Central			2014	Qtr 2	June	24
East			2014	Qtr 2	June	24
South			2014	Qtr 2	June	24
West	4.272	0.9611999999999998	2014	Qtr 2	June	24
Central			2014	Qtr 2	June	25
East			2014	Qtr 2	June	25
South			2014	Qtr 2	June	25
West	792.76	49.71719999999997	2014	Qtr 2	June	25
Central			2014	Qtr 2	June	27
East			2014	Qtr 2	June	27
South	616.14	76.10520000000002	2014	Qtr 2	June	27
West			2014	Qtr 2	June	27
Central	6.08	3.04	2014	Qtr 2	June	28
East	1639.7109999999998	106.722	2014	Qtr 2	June	28
South			2014	Qtr 2	June	28
West			2014	Qtr 2	June	28
Central			2014	Qtr 2	June	29
East	46.67999999999999	8.557499999999997	2014	Qtr 2	June	29
South			2014	Qtr 2	June	29
West			2014	Qtr 2	June	29
Central	52.48000000000001	17.904799999999998	2014	Qtr 2	June	30
East	344.05600000000004	112.54359999999997	2014	Qtr 2	June	30
South	310.688	108.74079999999998	2014	Qtr 2	June	30
West	32.400000000000006	10.367999999999999	2014	Qtr 2	June	30
Central			2014	Qtr 3	July	1
East			2014	Qtr 3	July	1
South	581.1039999999999	68.36119999999998	2014	Qtr 3	July	1
West	19.92	6.9719999999999995	2014	Qtr 3	July	1
Central			2014	Qtr 3	July	2
East	79.56	22.150800000000004	2014	Qtr 3	July	2
South			2014	Qtr 3	July	2
West			2014	Qtr 3	July	2
Central			2014	Qtr 3	July	4
East			2014	Qtr 3	July	4
South	37.44	18.564	2014	Qtr 3	July	4
West	209.96800000000002	65.3808	2014	Qtr 3	July	4
Central	502.20000000000005	-79.3332	2014	Qtr 3	July	5
East			2014	Qtr 3	July	5
South	760.9440000000002	194.2668	2014	Qtr 3	July	5
West	180.96000000000004	67.86	2014	Qtr 3	July	5
Central			2014	Qtr 3	July	6
East	559.9920000000001	174.99749999999997	2014	Qtr 3	July	6
South			2014	Qtr 3	July	6
West	478.48	47.84800000000001	2014	Qtr 3	July	6
Central			2014	Qtr 3	July	7
East	241.194	-34.6598	2014	Qtr 3	July	7
South			2014	Qtr 3	July	7
West			2014	Qtr 3	July	7
Central			2014	Qtr 3	July	8
East	63.882000000000005	10.647000000000004	2014	Qtr 3	July	8
South			2014	Qtr 3	July	8
West	699.192	-19.089	2014	Qtr 3	July	8
Central	24.720000000000006	8.1138	2014	Qtr 3	July	9
East			2014	Qtr 3	July	9
South			2014	Qtr 3	July	9
West	240.801	49.093999999999994	2014	Qtr 3	July	9
Central	586.3360000000001	46.82640000000002	2014	Qtr 3	July	11
East	1600.87	490.9033999999999	2014	Qtr 3	July	11
South			2014	Qtr 3	July	11
West			2014	Qtr 3	July	11
Central	613.862	11.715400000000056	2014	Qtr 3	July	12
East			2014	Qtr 3	July	12
South			2014	Qtr 3	July	12
West	1346.1499999999999	76.73899999999986	2014	Qtr 3	July	12
Central			2014	Qtr 3	July	13
East			2014	Qtr 3	July	13
South			2014	Qtr 3	July	13
West	351.216	4.390199999999979	2014	Qtr 3	July	13
Central	68.204	-42.5674	2014	Qtr 3	July	14
East	168.47	5.174999999999992	2014	Qtr 3	July	14
South			2014	Qtr 3	July	14
West	55.92	6.291	2014	Qtr 3	July	14
Central	9.510000000000002	3.988200000000001	2014	Qtr 3	July	15
East			2014	Qtr 3	July	15
South			2014	Qtr 3	July	15
West			2014	Qtr 3	July	15
Central			2014	Qtr 3	July	18
East	13.904	4.5188	2014	Qtr 3	July	18
South			2014	Qtr 3	July	18
West	259.136	-25.9136	2014	Qtr 3	July	18
Central			2014	Qtr 3	July	19
East	455.23	100.99640000000002	2014	Qtr 3	July	19
South			2014	Qtr 3	July	19
West	6.096	2.2098	2014	Qtr 3	July	19
Central	1340.976	-115.8528	2014	Qtr 3	July	20
East	53.344	-27.0848	2014	Qtr 3	July	20
South			2014	Qtr 3	July	20
West	891.4659999999999	305.12569999999994	2014	Qtr 3	July	20
Central	787.866	-69.0488	2014	Qtr 3	July	21
East			2014	Qtr 3	July	21
South			2014	Qtr 3	July	21
West	1173.6160000000002	103.17479999999999	2014	Qtr 3	July	21
Central	26.632	1.331599999999999	2014	Qtr 3	July	22
East	165.94	59.261599999999994	2014	Qtr 3	July	22
South			2014	Qtr 3	July	22
West	1155.7720000000002	169.24159999999998	2014	Qtr 3	July	22
Central			2014	Qtr 3	July	23
East	99.98	7.9983999999999895	2014	Qtr 3	July	23
South			2014	Qtr 3	July	23
West	2513.2039999999997	259.48599999999993	2014	Qtr 3	July	23
Central			2014	Qtr 3	July	25
East			2014	Qtr 3	July	25
South			2014	Qtr 3	July	25
West	8341.289999999999	384.50839999999965	2014	Qtr 3	July	25
Central	2780.2679999999996	-3820.507	2014	Qtr 3	July	26
East			2014	Qtr 3	July	26
South	256.48	104.14149999999998	2014	Qtr 3	July	26
West	2003.246	145.3944999999998	2014	Qtr 3	July	26
Central			2014	Qtr 3	July	27
East	65.78	32.2322	2014	Qtr 3	July	27
South			2014	Qtr 3	July	27
West	514.28	38.08000000000001	2014	Qtr 3	July	27
Central			2014	Qtr 3	July	28
East			2014	Qtr 3	July	28
South	193.152	34.69839999999999	2014	Qtr 3	July	28
West			2014	Qtr 3	July	28
Central			2014	Qtr 3	July	30
East			2014	Qtr 3	July	30
South			2014	Qtr 3	July	30
West	1367.84	259.8896	2014	Qtr 3	July	30
Central			2014	Qtr 3	August	1
East	5.68	1.9169999999999998	2014	Qtr 3	August	1
South	202.89600000000002	57.64479999999999	2014	Qtr 3	August	1
West	19.752000000000002	6.9132	2014	Qtr 3	August	1
Central	886.2800000000001	248.02760000000006	2014	Qtr 3	August	2
East			2014	Qtr 3	August	2
South			2014	Qtr 3	August	2
West			2014	Qtr 3	August	2
Central			2014	Qtr 3	August	3
East	163.62	51.14640000000001	2014	Qtr 3	August	3
South			2014	Qtr 3	August	3
West	314.374	-127.8613	2014	Qtr 3	August	3
Central			2014	Qtr 3	August	4
East	617.12	256.9266	2014	Qtr 3	August	4
South			2014	Qtr 3	August	4
West	2126.034	576.5563	2014	Qtr 3	August	4
Central	489.22999999999996	41.934	2014	Qtr 3	August	5
East	1369.33	362.66870000000006	2014	Qtr 3	August	5
South			2014	Qtr 3	August	5
West	550.164	99.50319999999998	2014	Qtr 3	August	5
Central			2014	Qtr 3	August	6
East	199.98	83.9916	2014	Qtr 3	August	6
South	62.91	22.647599999999997	2014	Qtr 3	August	6
West			2014	Qtr 3	August	6
Central	1109.7250000000001	436.102	2014	Qtr 3	August	8
East			2014	Qtr 3	August	8
South	155.45600000000002	-7.7728	2014	Qtr 3	August	8
West	2690.4480000000003	700.8049999999998	2014	Qtr 3	August	8
Central			2014	Qtr 3	August	9
East			2014	Qtr 3	August	9
South	193.936	27.741199999999974	2014	Qtr 3	August	9
West	3411.749	673.1525999999999	2014	Qtr 3	August	9
Central			2014	Qtr 3	August	11
East	375.34	18.766999999999996	2014	Qtr 3	August	11
South			2014	Qtr 3	August	11
West	76.28	26.8774	2014	Qtr 3	August	11
Central			2014	Qtr 3	August	12
East	196.21	98.105	2014	Qtr 3	August	12
South	744.3940000000001	177.4792	2014	Qtr 3	August	12
West	891.7760000000001	82.00880000000002	2014	Qtr 3	August	12
Central	30.959999999999994	-52.632	2014	Qtr 3	August	15
East	62.94	30.211199999999998	2014	Qtr 3	August	15
South	243.60000000000002	46.81899999999998	2014	Qtr 3	August	15
West	505.282	93.7844	2014	Qtr 3	August	15
Central			2014	Qtr 3	August	16
East	853.0919999999999	-227.4912	2014	Qtr 3	August	16
South			2014	Qtr 3	August	16
West			2014	Qtr 3	August	16
Central	15.552000000000003	5.4432	2014	Qtr 3	August	17
East			2014	Qtr 3	August	17
South	484.78999999999996	187.74039999999997	2014	Qtr 3	August	17
West			2014	Qtr 3	August	17
Central			2014	Qtr 3	August	19
East	96.68	-55.9716	2014	Qtr 3	August	19
South	983.73	182.82870000000003	2014	Qtr 3	August	19
West	358.696	48.60480000000001	2014	Qtr 3	August	19
Central	421.372	-6.0196	2014	Qtr 3	August	20
East			2014	Qtr 3	August	20
South	1417.35	575.9100999999998	2014	Qtr 3	August	20
West			2014	Qtr 3	August	20
Central	11.56	5.6644000000000005	2014	Qtr 3	August	22
East	3.912	1.0269000000000001	2014	Qtr 3	August	22
South	7.6320000000000014	-1.8126	2014	Qtr 3	August	22
West			2014	Qtr 3	August	22
Central	19.44	9.5256	2014	Qtr 3	August	23
East	71.84	34.942400000000006	2014	Qtr 3	August	23
South			2014	Qtr 3	August	23
West	473.944	115.93359999999997	2014	Qtr 3	August	23
Central			2014	Qtr 3	August	24
East	25.951999999999998	10.8096	2014	Qtr 3	August	24
South	25.5	6.63	2014	Qtr 3	August	24
West	8.288	2.693599999999999	2014	Qtr 3	August	24
Central	38.06399999999999	-59.6184	2014	Qtr 3	August	25
East	229.50199999999998	44.1669	2014	Qtr 3	August	25
South			2014	Qtr 3	August	25
West	1184.0840000000003	134.2938	2014	Qtr 3	August	25
Central			2014	Qtr 3	August	26
East	190.01000000000002	69.10489999999999	2014	Qtr 3	August	26
South			2014	Qtr 3	August	26
West	176.8	22.98400000000001	2014	Qtr 3	August	26
Central			2014	Qtr 3	August	27
East			2014	Qtr 3	August	27
South	1825.3699999999997	487.85489999999993	2014	Qtr 3	August	27
West	244.76000000000002	25.87739999999998	2014	Qtr 3	August	27
Central			2014	Qtr 3	August	29
East			2014	Qtr 3	August	29
South	709.0425000000001	-436.7431	2014	Qtr 3	August	29
West	123.28	60.273599999999995	2014	Qtr 3	August	29
Central			2014	Qtr 3	August	30
East	121.24	21.485	2014	Qtr 3	August	30
South			2014	Qtr 3	August	30
West			2014	Qtr 3	August	30
Central			2014	Qtr 3	August	31
East			2014	Qtr 3	August	31
South			2014	Qtr 3	August	31
West	92.52	18.50399999999999	2014	Qtr 3	August	31
Central	34.752	4.867199999999997	2014	Qtr 3	September	1
East	380.744	65.43040000000002	2014	Qtr 3	September	1
South			2014	Qtr 3	September	1
West	53.94	15.642599999999995	2014	Qtr 3	September	1
Central	1275.63	27.912900000000008	2014	Qtr 3	September	2
East	184.54	45.167699999999996	2014	Qtr 3	September	2
South	1793.98	843.1705999999999	2014	Qtr 3	September	2
West			2014	Qtr 3	September	2
Central	7.679999999999998	-11.52	2014	Qtr 3	September	3
East	14.399999999999999	7.056	2014	Qtr 3	September	3
South			2014	Qtr 3	September	3
West			2014	Qtr 3	September	3
Central			2014	Qtr 3	September	5
East	264.32	19.823999999999998	2014	Qtr 3	September	5
South	31.983999999999998	1.998999999999998	2014	Qtr 3	September	5
West			2014	Qtr 3	September	5
Central			2014	Qtr 3	September	6
East			2014	Qtr 3	September	6
South			2014	Qtr 3	September	6
West	100.36	39.630799999999994	2014	Qtr 3	September	6
Central	2474.991	-78.2368	2014	Qtr 3	September	7
East	917.044	-451.5299	2014	Qtr 3	September	7
South			2014	Qtr 3	September	7
West	131.84000000000003	48.520399999999995	2014	Qtr 3	September	7
Central	11757.795999999998	-1904.2052	2014	Qtr 3	September	8
East	193.06400000000002	19.32179999999999	2014	Qtr 3	September	8
South	371.81999999999994	154.94219999999999	2014	Qtr 3	September	8
West	1905.7479999999998	277.25349999999986	2014	Qtr 3	September	8
Central	114.49600000000001	55.205000000000005	2014	Qtr 3	September	9
East	2629.1020000000003	533.1521999999999	2014	Qtr 3	September	9
South	1299.99	-571.9956	2014	Qtr 3	September	9
West			2014	Qtr 3	September	9
Central			2014	Qtr 3	September	10
East	336.82	98.58839999999998	2014	Qtr 3	September	10
South	9.64	4.7236	2014	Qtr 3	September	10
West	1508.768	156.30880000000008	2014	Qtr 3	September	10
Central			2014	Qtr 3	September	11
East			2014	Qtr 3	September	11
South			2014	Qtr 3	September	11
West	127.94999999999999	21.751499999999986	2014	Qtr 3	September	11
Central	793.0299999999999	172.39679999999998	2014	Qtr 3	September	12
East	3919.206	403.8061000000002	2014	Qtr 3	September	12
South	192.424	24.680699999999987	2014	Qtr 3	September	12
West			2014	Qtr 3	September	12
Central	340.116	-9.7176	2014	Qtr 3	September	13
East	275.51400000000007	58.4658	2014	Qtr 3	September	13
South	18.648000000000003	-12.432	2014	Qtr 3	September	13
West	641.13	207.50750000000002	2014	Qtr 3	September	13
Central	104.01599999999999	-144.195	2014	Qtr 3	September	14
East	4744.012	1613.7558	2014	Qtr 3	September	14
South	175.688	61.1991	2014	Qtr 3	September	14
West			2014	Qtr 3	September	14
Central			2014	Qtr 3	September	15
East	133.43599999999998	30.1722	2014	Qtr 3	September	15
South			2014	Qtr 3	September	15
West			2014	Qtr 3	September	15
Central			2014	Qtr 3	September	16
East	33.552	12.581999999999999	2014	Qtr 3	September	16
South			2014	Qtr 3	September	16
West			2014	Qtr 3	September	16
Central			2014	Qtr 3	September	17
East	5.892000000000001	-4.1244	2014	Qtr 3	September	17
South	52.608000000000004	14.8718	2014	Qtr 3	September	17
West	762.0229999999999	222.78129999999996	2014	Qtr 3	September	17
Central	5579.94	-761.9928	2014	Qtr 3	September	19
East	887.103	177.42059999999998	2014	Qtr 3	September	19
South	2692.329	-937.4184	2014	Qtr 3	September	19
West	179.265	-17.1535	2014	Qtr 3	September	19
Central	1122.25	-474.697	2014	Qtr 3	September	20
East	4106.51	1106.3026	2014	Qtr 3	September	20
South	2.8160000000000003	0.9855999999999999	2014	Qtr 3	September	20
West	104.392	37.510200000000005	2014	Qtr 3	September	20
Central	77.25399999999999	14.043799999999997	2014	Qtr 3	September	21
East	104.76000000000002	23.2686	2014	Qtr 3	September	21
South			2014	Qtr 3	September	21
West	2497.638	840.1333	2014	Qtr 3	September	21
Central	331.536	-82.884	2014	Qtr 3	September	22
East	693.992	125.91999999999996	2014	Qtr 3	September	22
South	4.608	1.6704	2014	Qtr 3	September	22
West	210.13	42.769299999999994	2014	Qtr 3	September	22
Central	9900.19	4668.6935	2014	Qtr 3	September	23
East	242.164	87.89239999999998	2014	Qtr 3	September	23
South			2014	Qtr 3	September	23
West	519.9830000000001	52.01159999999999	2014	Qtr 3	September	23
Central			2014	Qtr 3	September	24
