Orders.Region	Sum(Orders.Sales)	Sum(Orders.Profit)	Orders.Order Date.Variation.Date Hierarchy.Year	Orders.Order Date.Variation.Date Hierarchy.Quarter	Orders.Order Date.Variation.Date Hierarchy.Month	Orders.Order Date.Variation.Date Hierarchy.Day
East			2014	Qtr 3	September	24
South			2014	Qtr 3	September	24
West	211.96	8.478399999999993	2014	Qtr 3	September	24
Central	340.3127999999999	-89.928	2014	Qtr 3	September	25
East			2014	Qtr 3	September	25
South			2014	Qtr 3	September	25
West	14.576	2.368599999999999	2014	Qtr 3	September	25
Central	154.70000000000002	37.0544	2014	Qtr 3	September	26
East	265.23400000000004	30.515800000000006	2014	Qtr 3	September	26
South			2014	Qtr 3	September	26
West	1060.68	163.15639999999996	2014	Qtr 3	September	26
Central			2014	Qtr 3	September	27
East	87.53999999999999	37.6422	2014	Qtr 3	September	27
South			2014	Qtr 3	September	27
West	685.9	85.4642	2014	Qtr 3	September	27
Central			2014	Qtr 3	September	28
East	46.26	12.490200000000003	2014	Qtr 3	September	28
South	444.03200000000004	51.87839999999997	2014	Qtr 3	September	28
West			2014	Qtr 3	September	28
Central			2014	Qtr 3	September	29
East	3967.9919999999997	32.38560000000002	2014	Qtr 3	September	29
South			2014	Qtr 3	September	29
West	4141.0779999999995	857.8952999999997	2014	Qtr 3	September	29
Central			2014	Qtr 3	September	30
East	859.5880000000001	89.3072	2014	Qtr 3	September	30
South	84.76800000000001	16.690799999999996	2014	Qtr 3	September	30
West	43.176	13.4925	2014	Qtr 3	September	30
Central			2014	Qtr 4	October	1
East			2014	Qtr 4	October	1
South			2014	Qtr 4	October	1
West	4.71	0	2014	Qtr 4	October	1
Central			2014	Qtr 4	October	2
East			2014	Qtr 4	October	2
South			2014	Qtr 4	October	2
West	598.1440000000001	133.76319999999998	2014	Qtr 4	October	2
Central	316.187	-93.3839	2014	Qtr 4	October	3
East	212.952	5.523599999999993	2014	Qtr 4	October	3
South	67.75999999999999	5.082	2014	Qtr 4	October	3
West	265.784	17.35039999999998	2014	Qtr 4	October	3
Central			2014	Qtr 4	October	4
East	589.41	-6.549	2014	Qtr 4	October	4
South			2014	Qtr 4	October	4
West	139.33800000000002	51.61989999999999	2014	Qtr 4	October	4
Central			2014	Qtr 4	October	5
East	91.92	11.489999999999991	2014	Qtr 4	October	5
South			2014	Qtr 4	October	5
West	99.98	34.992999999999995	2014	Qtr 4	October	5
Central	401.7	61.76760000000001	2014	Qtr 4	October	6
East	83.92000000000002	-13.637	2014	Qtr 4	October	6
South			2014	Qtr 4	October	6
West	9.09	1.9088999999999996	2014	Qtr 4	October	6
Central	107.44	10.744000000000007	2014	Qtr 4	October	7
East	129.92	21.112000000000002	2014	Qtr 4	October	7
South			2014	Qtr 4	October	7
West			2014	Qtr 4	October	7
Central			2014	Qtr 4	October	8
East	123.92	55.763999999999996	2014	Qtr 4	October	8
South	23.472	4.987799999999998	2014	Qtr 4	October	8
West			2014	Qtr 4	October	8
Central			2014	Qtr 4	October	9
East			2014	Qtr 4	October	9
South	88.768	31.068799999999996	2014	Qtr 4	October	9
West	160.592	38.93549999999998	2014	Qtr 4	October	9
Central	1488.7740000000001	117.40079999999996	2014	Qtr 4	October	10
East	120.25800000000001	-84.7894	2014	Qtr 4	October	10
South			2014	Qtr 4	October	10
West	440.3539999999999	137.34120000000001	2014	Qtr 4	October	10
Central			2014	Qtr 4	October	11
East	483.336	78.55469999999997	2014	Qtr 4	October	11
South	16.23	7.3605	2014	Qtr 4	October	11
West	881.598	24.698599999999928	2014	Qtr 4	October	11
Central	22.240000000000002	2.501999999999997	2014	Qtr 4	October	12
East			2014	Qtr 4	October	12
South			2014	Qtr 4	October	12
West	36.29	10.3751	2014	Qtr 4	October	12
Central			2014	Qtr 4	October	13
East	272.672	39.33789999999998	2014	Qtr 4	October	13
South	389.73999999999995	35.273000000000025	2014	Qtr 4	October	13
West	1549.77	379.4923999999999	2014	Qtr 4	October	13
Central	2347.394	719.2163999999998	2014	Qtr 4	October	14
East	2178.0899999999997	340.14280000000014	2014	Qtr 4	October	14
South			2014	Qtr 4	October	14
West			2014	Qtr 4	October	14
Central			2014	Qtr 4	October	15
East	191.33999999999997	-4.9704	2014	Qtr 4	October	15
South	15.384	4.038300000000001	2014	Qtr 4	October	15
West			2014	Qtr 4	October	15
Central			2014	Qtr 4	October	16
East			2014	Qtr 4	October	16
South			2014	Qtr 4	October	16
West	194.322	91.40880000000001	2014	Qtr 4	October	16
Central	136.068	-36.838	2014	Qtr 4	October	17
East			2014	Qtr 4	October	17
South			2014	Qtr 4	October	17
West			2014	Qtr 4	October	17
Central			2014	Qtr 4	October	18
East	249.472	-12.214	2014	Qtr 4	October	18
South	2822.14	589.9718	2014	Qtr 4	October	18
West	63.304	28.3524	2014	Qtr 4	October	18
Central			2014	Qtr 4	October	19
East			2014	Qtr 4	October	19
South			2014	Qtr 4	October	19
West	641.1039999999999	124.54770000000002	2014	Qtr 4	October	19
Central	1074.162	106.46969999999995	2014	Qtr 4	October	20
East			2014	Qtr 4	October	20
South	426.942	-172.4535	2014	Qtr 4	October	20
West			2014	Qtr 4	October	20
Central			2014	Qtr 4	October	21
East	531.3820000000001	-109.1754	2014	Qtr 4	October	21
South	788.86	122.96619999999997	2014	Qtr 4	October	21
West	36.36	12.2715	2014	Qtr 4	October	21
Central			2014	Qtr 4	October	22
East	93.888	12.90959999999999	2014	Qtr 4	October	22
South	129.92	10.393599999999992	2014	Qtr 4	October	22
West			2014	Qtr 4	October	22
Central			2014	Qtr 4	October	24
East			2014	Qtr 4	October	24
South	22.218000000000004	7.4208	2014	Qtr 4	October	24
West	34.272	11.138399999999999	2014	Qtr 4	October	24
Central			2014	Qtr 4	October	25
East	54.474	-9.0789	2014	Qtr 4	October	25
South			2014	Qtr 4	October	25
West	49.408	18.528	2014	Qtr 4	October	25
Central			2014	Qtr 4	October	26
East			2014	Qtr 4	October	26
South			2014	Qtr 4	October	26
West	447.88000000000005	41.59200000000001	2014	Qtr 4	October	26
Central			2014	Qtr 4	October	27
East			2014	Qtr 4	October	27
South	22.320000000000004	7.6626	2014	Qtr 4	October	27
West			2014	Qtr 4	October	27
Central	257.98	74.8142	2014	Qtr 4	October	28
East			2014	Qtr 4	October	28
South			2014	Qtr 4	October	28
West	1252.6019999999999	18.614000000000026	2014	Qtr 4	October	28
Central	2813.8120000000004	378.5485999999997	2014	Qtr 4	October	29
East			2014	Qtr 4	October	29
South			2014	Qtr 4	October	29
West			2014	Qtr 4	October	29
Central			2014	Qtr 4	October	31
East	3538.17	-262.442	2014	Qtr 4	October	31
South			2014	Qtr 4	October	31
West	1823.8560000000002	214.33449999999988	2014	Qtr 4	October	31
Central	15.696000000000002	5.1011999999999995	2014	Qtr 4	November	1
East	903.9439999999997	264.79359999999997	2014	Qtr 4	November	1
South	1119.6	149.0670999999999	2014	Qtr 4	November	1
West	2692.84	244.4021999999998	2014	Qtr 4	November	1
Central	88.77600000000001	7.767900000000001	2014	Qtr 4	November	2
East	733.6379999999999	-91.3512	2014	Qtr 4	November	2
South	799.9200000000001	239.976	2014	Qtr 4	November	2
West	504.03600000000006	130.18269999999995	2014	Qtr 4	November	2
Central	89.97	18.893699999999995	2014	Qtr 4	November	3
East	1144.4560000000001	182.46320000000009	2014	Qtr 4	November	3
South	1543.017	-312.9382	2014	Qtr 4	November	3
West	6.72	3.36	2014	Qtr 4	November	3
Central			2014	Qtr 4	November	4
East	4859.436	2261.7136	2014	Qtr 4	November	4
South	66.61600000000001	7.8182	2014	Qtr 4	November	4
West	1767.6960000000001	173.86019999999996	2014	Qtr 4	November	4
Central			2014	Qtr 4	November	5
East	1476.8339999999998	-127.1508	2014	Qtr 4	November	5
South	197.69	56.721599999999995	2014	Qtr 4	November	5
West	20.04	8.817600000000002	2014	Qtr 4	November	5
Central			2014	Qtr 4	November	6
East			2014	Qtr 4	November	6
South	43.68	20.9664	2014	Qtr 4	November	6
West			2014	Qtr 4	November	6
Central	1143.2099999999998	74.4533	2014	Qtr 4	November	7
East	36.1	16.7244	2014	Qtr 4	November	7
South			2014	Qtr 4	November	7
West	269.832	64.30859999999998	2014	Qtr 4	November	7
Central			2014	Qtr 4	November	8
East			2014	Qtr 4	November	8
South			2014	Qtr 4	November	8
West	333.576	25.018199999999993	2014	Qtr 4	November	8
Central			2014	Qtr 4	November	9
East	56.52	21.477600000000002	2014	Qtr 4	November	9
South			2014	Qtr 4	November	9
West	1517.5739999999998	201.2109999999999	2014	Qtr 4	November	9
Central	1194.87	299.79659999999996	2014	Qtr 4	November	10
East			2014	Qtr 4	November	10
South			2014	Qtr 4	November	10
West	807.6859999999999	136.8365	2014	Qtr 4	November	10
Central	3114.3039999999996	-1392.1459	2014	Qtr 4	November	11
East	823.498	-109.0559	2014	Qtr 4	November	11
South			2014	Qtr 4	November	11
West	4176.746	1051.6707000000001	2014	Qtr 4	November	11
Central	405.8652	41.434799999999996	2014	Qtr 4	November	12
East			2014	Qtr 4	November	12
South	7.872	0.8855999999999988	2014	Qtr 4	November	12
West	641.0240000000001	37.31359999999995	2014	Qtr 4	November	12
Central	44.976000000000006	19.2624	2014	Qtr 4	November	14
East	957.3539999999999	274.09239999999994	2014	Qtr 4	November	14
South	32.400000000000006	15.552000000000001	2014	Qtr 4	November	14
West			2014	Qtr 4	November	14
Central	604.6560000000001	204.07139999999995	2014	Qtr 4	November	15
East			2014	Qtr 4	November	15
South	362.17600000000004	37.39760000000001	2014	Qtr 4	November	15
West	813.9900000000001	158.60909999999993	2014	Qtr 4	November	15
Central	619.856	117.60459999999996	2014	Qtr 4	November	16
East			2014	Qtr 4	November	16
South			2014	Qtr 4	November	16
West	736.0725	19.953599999999973	2014	Qtr 4	November	16
Central	486.98	84.06099999999996	2014	Qtr 4	November	17
East	9981.924	1437.3472	2014	Qtr 4	November	17
South			2014	Qtr 4	November	17
West	1075.37	432.7264	2014	Qtr 4	November	17
Central	1583.942	-248.6285	2014	Qtr 4	November	18
East	751.405	-171.9936	2014	Qtr 4	November	18
South			2014	Qtr 4	November	18
West	1071.508	73.09940000000009	2014	Qtr 4	November	18
Central	503.13	136.45319999999998	2014	Qtr 4	November	19
East	5873.606000000001	1582.5882000000004	2014	Qtr 4	November	19
South	682.91	180.2656	2014	Qtr 4	November	19
West	166.44	79.8912	2014	Qtr 4	November	19
Central			2014	Qtr 4	November	20
East	907.5600000000001	251.172	2014	Qtr 4	November	20
South			2014	Qtr 4	November	20
West			2014	Qtr 4	November	20
Central	269.592	17.298300000000015	2014	Qtr 4	November	21
East			2014	Qtr 4	November	21
South	865.5	323.12699999999995	2014	Qtr 4	November	21
West	114.52999999999999	37.744599999999984	2014	Qtr 4	November	21
Central	16.907999999999994	-27.5518	2014	Qtr 4	November	22
East			2014	Qtr 4	November	22
South	1032.57	465.22490000000005	2014	Qtr 4	November	22
West	53.82000000000001	24.218999999999998	2014	Qtr 4	November	22
Central	239.80999999999997	-107.9182	2014	Qtr 4	November	23
East	62.80800000000001	21.1977	2014	Qtr 4	November	23
South			2014	Qtr 4	November	23
West	1060.662	-18.5179	2014	Qtr 4	November	23
Central	1266.6100000000001	254.598	2014	Qtr 4	November	24
East	3206.938	-489.8036	2014	Qtr 4	November	24
South	111.15	48.906000000000006	2014	Qtr 4	November	24
West	993.908	88.94220000000001	2014	Qtr 4	November	24
Central	1273.6229999999996	-117.8601	2014	Qtr 4	November	25
East	1446.832	38.077399999999926	2014	Qtr 4	November	25
South			2014	Qtr 4	November	25
West	1695.2400000000002	228.4098999999999	2014	Qtr 4	November	25
Central	19.3	-14.475	2014	Qtr 4	November	26
East	414.62999999999994	139.1934	2014	Qtr 4	November	26
South			2014	Qtr 4	November	26
West	1272.06	-186.8796	2014	Qtr 4	November	26
Central			2014	Qtr 4	November	27
East	203.65999999999997	41.29599999999999	2014	Qtr 4	November	27
South			2014	Qtr 4	November	27
West			2014	Qtr 4	November	27
Central	1062.87	-170.3208	2014	Qtr 4	November	28
East	17.248	6.036799999999999	2014	Qtr 4	November	28
South	557.01	114.80109999999996	2014	Qtr 4	November	28
West	643.702	61.956100000000006	2014	Qtr 4	November	28
Central	12.624	3.944999999999999	2014	Qtr 4	November	29
East	30.099999999999998	13.542199999999998	2014	Qtr 4	November	29
South			2014	Qtr 4	November	29
West	606.3199999999999	87.18999999999998	2014	Qtr 4	November	29
Central			2014	Qtr 4	November	30
East	62.28	29.2716	2014	Qtr 4	November	30
South	6.642000000000001	-4.428	2014	Qtr 4	November	30
West	150.23200000000003	-13.0146	2014	Qtr 4	November	30
Central	3528.538	667.2156000000002	2014	Qtr 4	December	1
East	1941.6839999999997	169.81440000000003	2014	Qtr 4	December	1
South	95.968	9.596800000000005	2014	Qtr 4	December	1
West	58.199999999999996	28.517999999999994	2014	Qtr 4	December	1
Central	117.178	-53.6825	2014	Qtr 4	December	2
East	1633.44	157.0615999999999	2014	Qtr 4	December	2
South	21.19	7.9958	2014	Qtr 4	December	2
West			2014	Qtr 4	December	2
Central	505.88	146.8304	2014	Qtr 4	December	3
East			2014	Qtr 4	December	3
South			2014	Qtr 4	December	3
West			2014	Qtr 4	December	3
Central			2014	Qtr 4	December	4
East	129.98	62.3904	2014	Qtr 4	December	4
South			2014	Qtr 4	December	4
West			2014	Qtr 4	December	4
Central	433.55999999999995	78.50069999999998	2014	Qtr 4	December	5
East	883.6899999999999	50.60409999999996	2014	Qtr 4	December	5
South	24.56	6.876799999999999	2014	Qtr 4	December	5
West	1621.832	289.0591999999999	2014	Qtr 4	December	5
Central	338.526	-194.5532	2014	Qtr 4	December	6
East			2014	Qtr 4	December	6
South	42.208	13.717599999999997	2014	Qtr 4	December	6
West	1590.244	161.8166	2014	Qtr 4	December	6
Central			2014	Qtr 4	December	7
East			2014	Qtr 4	December	7
South	105.52	48.539199999999994	2014	Qtr 4	December	7
West	442.87999999999994	153.244	2014	Qtr 4	December	7
Central	60.416	6.0416000000000025	2014	Qtr 4	December	8
East			2014	Qtr 4	December	8
South			2014	Qtr 4	December	8
West	1034.704	119.88569999999997	2014	Qtr 4	December	8
Central	276.62	-25.5653	2014	Qtr 4	December	9
East	1110.648	135.58219999999992	2014	Qtr 4	December	9
South			2014	Qtr 4	December	9
West	135.38400000000001	15.7344	2014	Qtr 4	December	9
Central			2014	Qtr 4	December	10
East	117.704	42.446	2014	Qtr 4	December	10
South			2014	Qtr 4	December	10
West	455.63199999999995	58.69659999999997	2014	Qtr 4	December	10
Central	210.39199999999997	-336.6272	2014	Qtr 4	December	12
East			2014	Qtr 4	December	12
South	23.472	7.628399999999997	2014	Qtr 4	December	12
West	4704.5405	256.8980000000001	2014	Qtr 4	December	12
Central	97.348	-42.1276	2014	Qtr 4	December	13
East			2014	Qtr 4	December	13
South	12.39	5.8233	2014	Qtr 4	December	13
West	183.414	45.03569999999999	2014	Qtr 4	December	13
Central	52.28	-24.2907	2014	Qtr 4	December	14
East	7403.074	2230.8394	2014	Qtr 4	December	14
South	186.304	13.9728	2014	Qtr 4	December	14
West			2014	Qtr 4	December	14
Central	812.504	-38.437	2014	Qtr 4	December	15
East	445.802	-108.2662	2014	Qtr 4	December	15
South			2014	Qtr 4	December	15
West	6.16	1.9711999999999996	2014	Qtr 4	December	15
Central	535.648	83.68340000000002	2014	Qtr 4	December	16
East			2014	Qtr 4	December	16
South	1146.423	118.91719999999998	2014	Qtr 4	December	16
West	2712.1160000000004	213.04179999999994	2014	Qtr 4	December	16
Central			2014	Qtr 4	December	17
East	5.484000000000001	-4.0216	2014	Qtr 4	December	17
South	40.05	11.213999999999999	2014	Qtr 4	December	17
West			2014	Qtr 4	December	17
Central	372.12000000000006	34.14989999999997	2014	Qtr 4	December	19
East			2014	Qtr 4	December	19
South	2232.502	218.32850000000005	2014	Qtr 4	December	19
West	832.1379999999999	104.47849999999991	2014	Qtr 4	December	19
Central	1192.5320000000002	440.78919999999994	2014	Qtr 4	December	20
East	383.03400000000005	14.831399999999974	2014	Qtr 4	December	20
South	3616.6820000000002	710.6466	2014	Qtr 4	December	20
West	1770.192	390.74299999999994	2014	Qtr 4	December	20
Central			2014	Qtr 4	December	21
East	17.28	7.9487999999999985	2014	Qtr 4	December	21
South	18.240000000000002	-14.592	2014	Qtr 4	December	21
West	1897.92	184.90799999999987	2014	Qtr 4	December	21
Central	274.096	23.541599999999995	2014	Qtr 4	December	22
East	513.1120000000001	156.40429999999998	2014	Qtr 4	December	22
South			2014	Qtr 4	December	22
West	11.76	3.1752000000000002	2014	Qtr 4	December	22
Central	212.424	59.8416	2014	Qtr 4	December	23
East	109.83599999999998	-3.7236	2014	Qtr 4	December	23
South	619.8480000000002	11.261399999999949	2014	Qtr 4	December	23
West			2014	Qtr 4	December	23
Central			2014	Qtr 4	December	24
East	30.36	8.7285	2014	Qtr 4	December	24
South	9.568000000000001	3.4684	2014	Qtr 4	December	24
West	1910.2740000000003	252.1110999999999	2014	Qtr 4	December	24
Central	609.248	-23.3524	2014	Qtr 4	December	26
East	561.504	-2.3469	2014	Qtr 4	December	26
South			2014	Qtr 4	December	26
West	870.662	22.1019	2014	Qtr 4	December	26
Central	67.95200000000001	-25.2424	2014	Qtr 4	December	27
East	1067.726	118.62319999999997	2014	Qtr 4	December	27
South	521.92	195.9808	2014	Qtr 4	December	27
West	1308.7900000000002	-625.6867	2014	Qtr 4	December	27
Central			2014	Qtr 4	December	28
East	2682.3259999999996	663.5937999999998	2014	Qtr 4	December	28
South			2014	Qtr 4	December	28
West	1049.97	43.26360000000007	2014	Qtr 4	December	28
Central	192.07199999999997	-0.6768	2014	Qtr 4	December	29
East	48.36	6.044999999999995	2014	Qtr 4	December	29
South			2014	Qtr 4	December	29
West	1831.6640000000004	562.6412999999999	2014	Qtr 4	December	29
Central	619.4540000000001	66.10440000000001	2014	Qtr 4	December	30
East	962.084	-191.8627	2014	Qtr 4	December	30
South	39.128	-8.8038	2014	Qtr 4	December	30
West	551.9850000000001	-459.9875	2014	Qtr 4	December	30
Central	126.77800000000002	45.7038	2014	Qtr 4	December	31
East	4650.548	1339.3163	2014	Qtr 4	December	31
South			2014	Qtr 4	December	31
West	475.944	59.49299999999995	2014	Qtr 4	December	31
