Orders.Order Date.Variation.Date Hierarchy.Year,Orders.Order Date.Variation.Date Hierarchy.Quarter,Orders.Region,Orders.Country,Orders.Sub-Category,CountNonNull(Orders.Postal Code)
2014,Qtr 4,Central,United States,Accessories,16
2015,Qtr 4,Central,United States,Accessories,16
2016,Qtr 4,Central,United States,Accessories,20
2017,Qtr 4,Central,United States,Accessories,23
2014,Qtr 4,Central,United States,Appliances,8
2015,Qtr 4,Central,United States,Appliances,10
2016,Qtr 4,Central,United States,Appliances,10
2017,Qtr 4,Central,United States,Appliances,15
2014,Qtr 4,Central,United States,Art,8
2015,Qtr 4,Central,United States,Art,13
2016,Qtr 4,Central,United States,Art,18
2017,Qtr 4,Central,United States,Art,28
2014,Qtr 4,Central,United States,Binders,29
2015,Qtr 4,Central,United States,Binders,28
2016,Qtr 4,Central,United States,Binders,28
2017,Qtr 4,Central,United States,Binders,44
2014,Qtr 4,Central,United States,Bookcases,2
2015,Qtr 4,Central,United States,Bookcases,5
2016,Qtr 4,Central,United States,Bookcases,5
2017,Qtr 4,Central,United States,Bookcases,5
2014,Qtr 4,Central,United States,Chairs,12
2015,Qtr 4,Central,United States,Chairs,11
2016,Qtr 4,Central,United States,Chairs,16
2017,Qtr 4,Central,United States,Chairs,14
2014,Qtr 4,Central,United States,Copiers,1
2015,Qtr 4,Central,United States,Copiers,6
2016,Qtr 4,Central,United States,Copiers,1
2017,Qtr 4,Central,United States,Copiers,
2014,Qtr 4,Central,United States,Envelopes,8
2015,Qtr 4,Central,United States,Envelopes,7
2016,Qtr 4,Central,United States,Envelopes,4
2017,Qtr 4,Central,United States,Envelopes,6
2014,Qtr 4,Central,United States,Fasteners,4
2015,Qtr 4,Central,United States,Fasteners,2
2016,Qtr 4,Central,United States,Fasteners,4
2017,Qtr 4,Central,United States,Fasteners,6
2014,Qtr 4,Central,United States,Furnishings,19
2015,Qtr 4,Central,United States,Furnishings,16
2016,Qtr 4,Central,United States,Furnishings,23
2017,Qtr 4,Central,United States,Furnishings,25
2014,Qtr 4,Central,United States,Labels,7
2015,Qtr 4,Central,United States,Labels,3
2016,Qtr 4,Central,United States,Labels,10
2017,Qtr 4,Central,United States,Labels,7
2014,Qtr 4,Central,United States,Machines,1
2015,Qtr 4,Central,United States,Machines,4
2016,Qtr 4,Central,United States,Machines,
2017,Qtr 4,Central,United States,Machines,
2014,Qtr 4,Central,United States,Paper,23
2015,Qtr 4,Central,United States,Paper,23
2016,Qtr 4,Central,United States,Paper,26
2017,Qtr 4,Central,United States,Paper,38
2014,Qtr 4,Central,United States,Phones,16
2015,Qtr 4,Central,United States,Phones,19
2016,Qtr 4,Central,United States,Phones,23
2017,Qtr 4,Central,United States,Phones,19
2014,Qtr 4,Central,United States,Storage,23
2015,Qtr 4,Central,United States,Storage,19
2016,Qtr 4,Central,United States,Storage,13
2017,Qtr 4,Central,United States,Storage,28
2014,Qtr 4,Central,United States,Supplies,4
2015,Qtr 4,Central,United States,Supplies,4
2016,Qtr 4,Central,United States,Supplies,2
2017,Qtr 4,Central,United States,Supplies,4
2014,Qtr 4,Central,United States,Tables,3
2015,Qtr 4,Central,United States,Tables,6
2016,Qtr 4,Central,United States,Tables,5
2017,Qtr 4,Central,United States,Tables,14
2014,Qtr 4,East,United States,Accessories,14
2015,Qtr 4,East,United States,Accessories,24
2016,Qtr 4,East,United States,Accessories,15
2017,Qtr 4,East,United States,Accessories,22
2014,Qtr 4,East,United States,Appliances,10
2015,Qtr 4,East,United States,Appliances,7
2016,Qtr 4,East,United States,Appliances,11
2017,Qtr 4,East,United States,Appliances,17
2014,Qtr 4,East,United States,Art,7
2015,Qtr 4,East,United States,Art,16
2016,Qtr 4,East,United States,Art,14
2017,Qtr 4,East,United States,Art,19
2014,Qtr 4,East,United States,Binders,31
2015,Qtr 4,East,United States,Binders,25
2016,Qtr 4,East,United States,Binders,46
2017,Qtr 4,East,United States,Binders,50
2014,Qtr 4,East,United States,Bookcases,7
2015,Qtr 4,East,United States,Bookcases,9
2016,Qtr 4,East,United States,Bookcases,5
2017,Qtr 4,East,United States,Bookcases,8
2014,Qtr 4,East,United States,Chairs,15
2015,Qtr 4,East,United States,Chairs,17
2016,Qtr 4,East,United States,Chairs,20
2017,Qtr 4,East,United States,Chairs,19
2014,Qtr 4,East,United States,Copiers,2
2015,Qtr 4,East,United States,Copiers,1
2016,Qtr 4,East,United States,Copiers,4
2017,Qtr 4,East,United States,Copiers,4
2014,Qtr 4,East,United States,Envelopes,8
2015,Qtr 4,East,United States,Envelopes,9
2016,Qtr 4,East,United States,Envelopes,3
2017,Qtr 4,East,United States,Envelopes,10
2014,Qtr 4,East,United States,Fasteners,2
2015,Qtr 4,East,United States,Fasteners,6
2016,Qtr 4,East,United States,Fasteners,11
2017,Qtr 4,East,United States,Fasteners,7
2014,Qtr 4,East,United States,Furnishings,23
2015,Qtr 4,East,United States,Furnishings,15
2016,Qtr 4,East,United States,Furnishings,23
2017,Qtr 4,East,United States,Furnishings,43
2014,Qtr 4,East,United States,Labels,10
2015,Qtr 4,East,United States,Labels,3
2016,Qtr 4,East,United States,Labels,10
2017,Qtr 4,East,United States,Labels,10
2014,Qtr 4,East,United States,Machines,3
2015,Qtr 4,East,United States,Machines,6
2016,Qtr 4,East,United States,Machines,3
2017,Qtr 4,East,United States,Machines,4
2014,Qtr 4,East,United States,Paper,22
2015,Qtr 4,East,United States,Paper,41
2016,Qtr 4,East,United States,Paper,31
2017,Qtr 4,East,United States,Paper,49
2014,Qtr 4,East,United States,Phones,17
2015,Qtr 4,East,United States,Phones,23
2016,Qtr 4,East,United States,Phones,19
2017,Qtr 4,East,United States,Phones,40
2014,Qtr 4,East,United States,Storage,16
2015,Qtr 4,East,United States,Storage,11
2016,Qtr 4,East,United States,Storage,29
2017,Qtr 4,East,United States,Storage,29
2014,Qtr 4,East,United States,Supplies,3
2015,Qtr 4,East,United States,Supplies,3
2016,Qtr 4,East,United States,Supplies,5
2017,Qtr 4,East,United States,Supplies,5
2014,Qtr 4,East,United States,Tables,6
2015,Qtr 4,East,United States,Tables,6
2016,Qtr 4,East,United States,Tables,9
2017,Qtr 4,East,United States,Tables,10
2014,Qtr 4,South,United States,Accessories,9
2015,Qtr 4,South,United States,Accessories,6
2016,Qtr 4,South,United States,Accessories,11
2017,Qtr 4,South,United States,Accessories,17
2014,Qtr 4,South,United States,Appliances,4
2015,Qtr 4,South,United States,Appliances,10
2016,Qtr 4,South,United States,Appliances,6
2017,Qtr 4,South,United States,Appliances,11
2014,Qtr 4,South,United States,Art,11
2015,Qtr 4,South,United States,Art,11
2016,Qtr 4,South,United States,Art,9
2017,Qtr 4,South,United States,Art,22
2014,Qtr 4,South,United States,Binders,11
2015,Qtr 4,South,United States,Binders,25
2016,Qtr 4,South,United States,Binders,19
2017,Qtr 4,South,United States,Binders,24
2014,Qtr 4,South,United States,Bookcases,
2015,Qtr 4,South,United States,Bookcases,2
2016,Qtr 4,South,United States,Bookcases,3
2017,Qtr 4,South,United States,Bookcases,1
2014,Qtr 4,South,United States,Chairs,8
2015,Qtr 4,South,United States,Chairs,7
2016,Qtr 4,South,United States,Chairs,5
2017,Qtr 4,South,United States,Chairs,15
2014,Qtr 4,South,United States,Copiers,
2015,Qtr 4,South,United States,Copiers,
2016,Qtr 4,South,United States,Copiers,
2017,Qtr 4,South,United States,Copiers,2
2014,Qtr 4,South,United States,Envelopes,4
2015,Qtr 4,South,United States,Envelopes,7
2016,Qtr 4,South,United States,Envelopes,3
2017,Qtr 4,South,United States,Envelopes,5
2014,Qtr 4,South,United States,Fasteners,4
2015,Qtr 4,South,United States,Fasteners,2
2016,Qtr 4,South,United States,Fasteners,2
2017,Qtr 4,South,United States,Fasteners,4
2014,Qtr 4,South,United States,Furnishings,7
2015,Qtr 4,South,United States,Furnishings,14
2016,Qtr 4,South,United States,Furnishings,18
2017,Qtr 4,South,United States,Furnishings,20
2014,Qtr 4,South,United States,Labels,2
2015,Qtr 4,South,United States,Labels,5
2016,Qtr 4,South,United States,Labels,1
2017,Qtr 4,South,United States,Labels,5
2014,Qtr 4,South,United States,Machines,
2015,Qtr 4,South,United States,Machines,1
2016,Qtr 4,South,United States,Machines,1
2017,Qtr 4,South,United States,Machines,4
2014,Qtr 4,South,United States,Paper,19
2015,Qtr 4,South,United States,Paper,3
2016,Qtr 4,South,United States,Paper,16
2017,Qtr 4,South,United States,Paper,27
2014,Qtr 4,South,United States,Phones,6
2015,Qtr 4,South,United States,Phones,10
2016,Qtr 4,South,United States,Phones,12
2017,Qtr 4,South,United States,Phones,15
2014,Qtr 4,South,United States,Storage,13
2015,Qtr 4,South,United States,Storage,9
2016,Qtr 4,South,United States,Storage,10
2017,Qtr 4,South,United States,Storage,19
2014,Qtr 4,South,United States,Supplies,1
2015,Qtr 4,South,United States,Supplies,
2016,Qtr 4,South,United States,Supplies,6
2017,Qtr 4,South,United States,Supplies,3
2014,Qtr 4,South,United States,Tables,5
2015,Qtr 4,South,United States,Tables,3
2016,Qtr 4,South,United States,Tables,6
2017,Qtr 4,South,United States,Tables,9
2014,Qtr 4,West,United States,Accessories,21
2015,Qtr 4,West,United States,Accessories,28
2016,Qtr 4,West,United States,Accessories,30
2017,Qtr 4,West,United States,Accessories,35
2014,Qtr 4,West,United States,Appliances,11
2015,Qtr 4,West,United States,Appliances,10
2016,Qtr 4,West,United States,Appliances,15
2017,Qtr 4,West,United States,Appliances,14
2014,Qtr 4,West,United States,Art,19
2015,Qtr 4,West,United States,Art,21
2016,Qtr 4,West,United States,Art,23
2017,Qtr 4,West,United States,Art,29
2014,Qtr 4,West,United States,Binders,26
2015,Qtr 4,West,United States,Binders,35
2016,Qtr 4,West,United States,Binders,62
2017,Qtr 4,West,United States,Binders,67
2014,Qtr 4,West,United States,Bookcases,5
2015,Qtr 4,West,United States,Bookcases,10
2016,Qtr 4,West,United States,Bookcases,4
2017,Qtr 4,West,United States,Bookcases,11
2014,Qtr 4,West,United States,Chairs,20
2015,Qtr 4,West,United States,Chairs,18
2016,Qtr 4,West,United States,Chairs,25
2017,Qtr 4,West,United States,Chairs,26
2014,Qtr 4,West,United States,Copiers,
2015,Qtr 4,West,United States,Copiers,2
2016,Qtr 4,West,United States,Copiers,
2017,Qtr 4,West,United States,Copiers,2
2014,Qtr 4,West,United States,Envelopes,5
2015,Qtr 4,West,United States,Envelopes,9
2016,Qtr 4,West,United States,Envelopes,7
2017,Qtr 4,West,United States,Envelopes,4
2014,Qtr 4,West,United States,Fasteners,8
2015,Qtr 4,West,United States,Fasteners,8
2016,Qtr 4,West,United States,Fasteners,6
2017,Qtr 4,West,United States,Fasteners,8
2014,Qtr 4,West,United States,Furnishings,27
2015,Qtr 4,West,United States,Furnishings,30
2016,Qtr 4,West,United States,Furnishings,33
2017,Qtr 4,West,United States,Furnishings,38
2014,Qtr 4,West,United States,Labels,14
2015,Qtr 4,West,United States,Labels,13
2016,Qtr 4,West,United States,Labels,7
2017,Qtr 4,West,United States,Labels,13
2014,Qtr 4,West,United States,Machines,2
2015,Qtr 4,West,United States,Machines,2
2016,Qtr 4,West,United States,Machines,6
2017,Qtr 4,West,United States,Machines,5
2014,Qtr 4,West,United States,Paper,37
2015,Qtr 4,West,United States,Paper,40
2016,Qtr 4,West,United States,Paper,44
2017,Qtr 4,West,United States,Paper,54
2014,Qtr 4,West,United States,Phones,33
2015,Qtr 4,West,United States,Phones,21
2016,Qtr 4,West,United States,Phones,18
2017,Qtr 4,West,United States,Phones,33
2014,Qtr 4,West,United States,Storage,24
2015,Qtr 4,West,United States,Storage,19
2016,Qtr 4,West,United States,Storage,23
2017,Qtr 4,West,United States,Storage,33
2014,Qtr 4,West,United States,Supplies,10
2015,Qtr 4,West,United States,Supplies,3
2016,Qtr 4,West,United States,Supplies,8
2017,Qtr 4,West,United States,Supplies,4
2014,Qtr 4,West,United States,Tables,9
2015,Qtr 4,West,United States,Tables,8
2016,Qtr 4,West,United States,Tables,13
2017,Qtr 4,West,United States,Tables,18