Orders.Order Date.Variation.Date Hierarchy.Year,Orders.Order Date.Variation.Date Hierarchy.Quarter,Orders.Country,Orders.Sub-Category,Sum(Orders.Sales)
2014,Qtr 1,United States,Accessories,3057.814
2014,Qtr 2,United States,Accessories,3908.5200000000004
2014,Qtr 3,United States,Accessories,7705.984
2014,Qtr 4,United States,Accessories,10341.954000000002
2014,Qtr 1,United States,Appliances,905.462
2014,Qtr 2,United States,Appliances,3726.4219999999996
2014,Qtr 3,United States,Appliances,4591.7570000000005
2014,Qtr 4,United States,Appliances,6089.983999999999
2014,Qtr 1,United States,Art,663.922
2014,Qtr 2,United States,Art,1542.2479999999998
2014,Qtr 3,United States,Art,1219.5620000000001
2014,Qtr 4,United States,Art,2632.249999999999
2014,Qtr 1,United States,Binders,2679.445
2014,Qtr 2,United States,Binders,9633.848999999995
2014,Qtr 3,United States,Binders,19929.495000000006
2014,Qtr 4,United States,Binders,11245.476
2014,Qtr 1,United States,Bookcases,2716.5009999999997
2014,Qtr 2,United States,Bookcases,1708.7035999999998
2014,Qtr 3,United States,Bookcases,4676.4188
2014,Qtr 4,United States,Bookcases,10935.0542
2014,Qtr 1,United States,Chairs,10091.3
2014,Qtr 2,United States,Chairs,13341.776
2014,Qtr 3,United States,Chairs,22804.367
2014,Qtr 4,United States,Chairs,31004.132999999998
2014,Qtr 1,United States,Copiers,
2014,Qtr 2,United States,Copiers,2999.93
2014,Qtr 3,United States,Copiers,4109.928
2014,Qtr 4,United States,Copiers,3739.924
2014,Qtr 1,United States,Envelopes,547.5600000000001
2014,Qtr 2,United States,Envelopes,718.106
2014,Qtr 3,United States,Envelopes,721.5679999999999
2014,Qtr 4,United States,Envelopes,1868.516
2014,Qtr 1,United States,Fasteners,97.65
2014,Qtr 2,United States,Fasteners,159.552
2014,Qtr 3,United States,Fasteners,205.696
2014,Qtr 4,United States,Fasteners,198.42999999999998
2014,Qtr 1,United States,Furnishings,1584.8780000000004
2014,Qtr 2,United States,Furnishings,2196.9620000000004
2014,Qtr 3,United States,Furnishings,4861.336
2014,Qtr 4,United States,Furnishings,5183.057999999999
2014,Qtr 1,United States,Labels,255.21200000000002
2014,Qtr 2,United States,Labels,744.1580000000001
2014,Qtr 3,United States,Labels,617.702
2014,Qtr 4,United States,Labels,1224.322
2014,Qtr 1,United States,Machines,25314.658
2014,Qtr 2,United States,Machines,979.729
2014,Qtr 3,United States,Machines,22420.282
2014,Qtr 4,United States,Machines,13308.704000000002
2014,Qtr 1,United States,Paper,1580.83
2014,Qtr 2,United States,Paper,2194.733999999999
2014,Qtr 3,United States,Paper,4259.074000000001
2014,Qtr 4,United States,Paper,6800.318000000002
2014,Qtr 1,United States,Phones,8890.502
2014,Qtr 2,United States,Phones,19343.095999999994
2014,Qtr 3,United States,Phones,13515.171999999999
2014,Qtr 4,United States,Phones,35642.036
2014,Qtr 1,United States,Storage,7541.361999999996
2014,Qtr 2,United States,Storage,8242.428
2014,Qtr 3,United States,Storage,13585.685999999998
2014,Qtr 4,United States,Storage,20959.566000000006
2014,Qtr 1,United States,Supplies,257.24
2014,Qtr 2,United States,Supplies,4282.237999999999
2014,Qtr 3,United States,Supplies,8793.427999999998
2014,Qtr 4,United States,Supplies,1061.1639999999998
2014,Qtr 1,United States,Tables,8263.460000000001
2014,Qtr 2,United States,Tables,10816.307999999999
2014,Qtr 3,United States,Tables,9615.756500000001
2014,Qtr 4,United States,Tables,17392.841