Orders.Order Date.Variation.Date Hierarchy.Year,Orders.Category,Orders.Sub-Category,Orders.Region,Orders.Segment,Sum(Orders.Sales),Sum(Orders.Profit)
2014,Furniture,Bookcases,Central,Consumer,1110.6116,-120.65839999999996
2015,Furniture,Bookcases,Central,Consumer,4136.7688,-608.6298000000002
2016,Furniture,Bookcases,Central,Consumer,4697.1992,-522.1548
2017,Furniture,Bookcases,Central,Consumer,3016.2743999999993,-245.68300000000013
2014,Furniture,Bookcases,Central,Corporate,209.95319999999998,26.750099999999996
2015,Furniture,Bookcases,Central,Corporate,2198.6304,-174.12800000000004
2016,Furniture,Bookcases,Central,Corporate,3687.7408,54.11400000000006
2017,Furniture,Bookcases,Central,Corporate,2293.1764000000003,-289.44820000000004
2014,Furniture,Bookcases,Central,Home Office,513.4728,-39.73740000000003
2015,Furniture,Bookcases,Central,Home Office,1962.3228,-102.43460000000003
2016,Furniture,Bookcases,Central,Home Office,,
2017,Furniture,Bookcases,Central,Home Office,331.02639999999997,24.10579999999998
2014,Furniture,Bookcases,East,Consumer,6759.801000000001,-395.4879000000005
2015,Furniture,Bookcases,East,Consumer,11367.880000000001,-1514.0249000000001
2016,Furniture,Bookcases,East,Consumer,3546.9269999999997,-446.0228000000002
2017,Furniture,Bookcases,East,Consumer,5632.525999999999,163.46839999999975
2014,Furniture,Bookcases,East,Corporate,3485.738,-70.80500000000015
2015,Furniture,Bookcases,East,Corporate,5934.681999999999,485.8235999999999
2016,Furniture,Bookcases,East,Corporate,2042.8160000000003,269.9486
2017,Furniture,Bookcases,East,Corporate,1705.696,279.9958
2014,Furniture,Bookcases,East,Home Office,617.912,40.70739999999998
2015,Furniture,Bookcases,East,Home Office,2350.878,40.77659999999992
2016,Furniture,Bookcases,East,Home Office,374.47800000000007,-22.011600000000016
2017,Furniture,Bookcases,East,Home Office,,
2014,Furniture,Bookcases,South,Consumer,794.2760000000001,164.70860000000002
2015,Furniture,Bookcases,South,Consumer,813.6120000000001,89.2884
2016,Furniture,Bookcases,South,Consumer,2839.756,480.5709999999999
2017,Furniture,Bookcases,South,Consumer,4268.918,485.444
2014,Furniture,Bookcases,South,Corporate,,
2015,Furniture,Bookcases,South,Corporate,363.024,13.991999999999997
2016,Furniture,Bookcases,South,Corporate,289.568,10.858799999999974
2017,Furniture,Bookcases,South,Corporate,501.212,43.51579999999999
2014,Furniture,Bookcases,South,Home Office,,
2015,Furniture,Bookcases,South,Home Office,61.96,4.337199999999996
2016,Furniture,Bookcases,South,Home Office,579.9000000000001,61.293599999999955
2017,Furniture,Bookcases,South,Home Office,387.136,-14.51760000000003
2014,Furniture,Bookcases,West,Consumer,1489.4415,-302.8688
2015,Furniture,Bookcases,West,Consumer,6704.628000000001,-1267.6758000000004
2016,Furniture,Bookcases,West,Consumer,6066.1990000000005,327.8037999999998
2017,Furniture,Bookcases,West,Consumer,5387.9105,-723.7162000000001
2014,Furniture,Bookcases,West,Corporate,3325.9764999999998,278.5208999999999
2015,Furniture,Bookcases,West,Corporate,2649.1865,277.4451
2016,Furniture,Bookcases,West,Corporate,1267.1715,-99.43860000000011
2017,Furniture,Bookcases,West,Corporate,4051.353,-468.6947
2014,Furniture,Bookcases,West,Home Office,1729.495,72.69980000000004
2015,Furniture,Bookcases,West,Home Office,,
2016,Furniture,Bookcases,West,Home Office,883.711,97.509
2017,Furniture,Bookcases,West,Home Office,2449.051,161.90380000000005
2014,Furniture,Chairs,Central,Consumer,11023.306000000002,577.9794999999997
2015,Furniture,Chairs,Central,Consumer,13440.148000000001,1255.3317999999992
2016,Furniture,Chairs,Central,Consumer,6618.043000000001,322.0644999999999
2017,Furniture,Chairs,Central,Consumer,11851.878000000002,765.5254999999993
2014,Furniture,Chairs,Central,Corporate,3891.2039999999997,-231.84699999999987
2015,Furniture,Chairs,Central,Corporate,1837.4019999999998,219.14689999999985
2016,Furniture,Chairs,Central,Corporate,13987.673000000003,1293.1130999999993
2017,Furniture,Chairs,Central,Corporate,8273.273000000001,1926.4707
2014,Furniture,Chairs,Central,Home Office,5839.542,353.1291999999998
2015,Furniture,Chairs,Central,Home Office,2630.955,202.46910000000003
2016,Furniture,Chairs,Central,Home Office,2743.908,-110.93960000000003
2017,Furniture,Chairs,Central,Home Office,3093.314,20.27839999999982
2014,Furniture,Chairs,East,Consumer,14298.381000000001,1494.901
2015,Furniture,Chairs,East,Consumer,9866.753,1149.8792000000003
2016,Furniture,Chairs,East,Consumer,16826.879999999997,1226.2762999999995
2017,Furniture,Chairs,East,Consumer,18653.118999999995,1046.3387
2014,Furniture,Chairs,East,Corporate,5396.138999999999,882.9467999999999
2015,Furniture,Chairs,East,Corporate,6039.421,592.9418000000001
2016,Furniture,Chairs,East,Corporate,4260.718,271.0239999999999
2017,Furniture,Chairs,East,Corporate,7808.952,973.6752
2014,Furniture,Chairs,East,Home Office,2313.748,341.5362
2015,Furniture,Chairs,East,Home Office,4103.098,735.9805999999998
2016,Furniture,Chairs,East,Home Office,1922.885,285.50079999999997
2017,Furniture,Chairs,East,Home Office,4770.589000000001,356.76999999999964
2014,Furniture,Chairs,South,Consumer,5961.312,729.7823999999999
2015,Furniture,Chairs,South,Consumer,5815.340000000001,1070.8517999999997
2016,Furniture,Chairs,South,Consumer,4130.094,910.1379999999999
2017,Furniture,Chairs,South,Consumer,10897.480000000001,1306.2624999999998
2014,Furniture,Chairs,South,Corporate,3397.228,543.5437999999998
2015,Furniture,Chairs,South,Corporate,3134.476,-101.90270000000027
2016,Furniture,Chairs,South,Corporate,2079.2479999999996,335.4869999999999
2017,Furniture,Chairs,South,Corporate,2755.92,406.8263999999999
2014,Furniture,Chairs,South,Home Office,3713.7400000000002,1031.3877999999997
2015,Furniture,Chairs,South,Home Office,1166.92,131.27849999999995
2016,Furniture,Chairs,South,Home Office,121.78,30.444999999999993
2017,Furniture,Chairs,South,Home Office,2002.908,217.98879999999997
2014,Furniture,Chairs,West,Consumer,12922.439999999999,686.3086999999995
2015,Furniture,Chairs,West,Consumer,8760.64,397.0047999999999
2016,Furniture,Chairs,West,Consumer,12582.424000000003,214.8520999999994
2017,Furniture,Chairs,West,Consumer,9214.504000000004,81.83509999999978
2014,Furniture,Chairs,West,Corporate,5310.408,269.6639999999999
2015,Furniture,Chairs,West,Corporate,7319.928000000002,111.08749999999964
2016,Furniture,Chairs,West,Corporate,14118.592000000004,601.6498999999994
2017,Furniture,Chairs,West,Corporate,9530.296,250.82909999999944
2014,Furniture,Chairs,West,Home Office,3174.1279999999997,275.7146
2015,Furniture,Chairs,West,Home Office,7619.447999999999,464.3467999999999
2016,Furniture,Chairs,West,Home Office,4526.400000000001,383.5427999999999
2017,Furniture,Chairs,West,Home Office,6702.12,290.7488999999994
2014,Furniture,Furnishings,Central,Consumer,2153.268,-144.59579999999997
2015,Furniture,Furnishings,Central,Consumer,1618.0380000000005,-299.73350000000005
2016,Furniture,Furnishings,Central,Consumer,3118.8700000000003,-417.3794000000001
2017,Furniture,Furnishings,Central,Consumer,2609.814,-592.3437000000002
2014,Furniture,Furnishings,Central,Corporate,254.368,-111.01229999999998
2015,Furniture,Furnishings,Central,Corporate,313.892,-220.79289999999997
2016,Furniture,Furnishings,Central,Corporate,977.9979999999999,-313.74610000000007
2017,Furniture,Furnishings,Central,Corporate,1597.6979999999999,-563.8070000000001
2014,Furniture,Furnishings,Central,Home Office,128.46,9.099000000000004
2015,Furniture,Furnishings,Central,Home Office,596.63,-237.17239999999995
2016,Furniture,Furnishings,Central,Home Office,1018.8240000000002,-851.2000000000003
2017,Furniture,Furnishings,Central,Home Office,866.5100000000001,-163.53270000000003
2014,Furniture,Furnishings,East,Consumer,2305.5599999999995,350.49669999999986
2015,Furniture,Furnishings,East,Consumer,2110.936,498.2005999999999
2016,Furniture,Furnishings,East,Consumer,5338.15,1375.4659000000006
2017,Furniture,Furnishings,East,Consumer,3422.4220000000005,796.9738
2014,Furniture,Furnishings,East,Corporate,1025.22,294.2906
2015,Furniture,Furnishings,East,Corporate,1935.9920000000002,148.73139999999987
2016,Furniture,Furnishings,East,Corporate,3429.38,592.6106999999998
2017,Furniture,Furnishings,East,Corporate,3592.734,920.5978999999998
2014,Furniture,Furnishings,East,Home Office,426.53600000000006,99.59359999999998
2015,Furniture,Furnishings,East,Home Office,1222.986,90.14199999999991
2016,Furniture,Furnishings,East,Home Office,819.61,167.0991
2017,Furniture,Furnishings,East,Home Office,3441.8539999999994,547.2047999999999
2014,Furniture,Furnishings,South,Consumer,1413.06,113.88119999999992
2015,Furniture,Furnishings,South,Consumer,3006.3879999999995,409.3825999999998
2016,Furniture,Furnishings,South,Consumer,4197.066000000001,983.7493000000002
2017,Furniture,Furnishings,South,Consumer,2254.0599999999995,450.1724
2014,Furniture,Furnishings,South,Corporate,1407.932,201.75579999999997
2015,Furniture,Furnishings,South,Corporate,2194.58,719.0287
2016,Furniture,Furnishings,South,Corporate,502.866,79.543
2017,Furniture,Furnishings,South,Corporate,399.30199999999996,87.60559999999998
2014,Furniture,Furnishings,South,Home Office,339.51,107.52959999999999
2015,Furniture,Furnishings,South,Home Office,176.84,43.72639999999999
2016,Furniture,Furnishings,South,Home Office,682.852,215.1076
2017,Furniture,Furnishings,South,Home Office,732.228,31.200699999999948
2014,Furniture,Furnishings,West,Consumer,1906.32,501.1047
2015,Furniture,Furnishings,West,Consumer,4027.17,952.2838999999999
2016,Furniture,Furnishings,West,Consumer,4805.974000000001,1433.3485999999998
2017,Furniture,Furnishings,West,Consumer,5332.95,1508.4153999999994
2014,Furniture,Furnishings,West,Corporate,1494.978,286.95660000000004
2015,Furniture,Furnishings,West,Corporate,2263.9500000000003,557.1619999999999
2016,Furniture,Furnishings,West,Corporate,1189.888,284.5587999999999
2017,Furniture,Furnishings,West,Corporate,2420.4880000000003,544.7249
2014,Furniture,Furnishings,West,Home Office,971.0219999999999,263.7922
2015,Furniture,Furnishings,West,Home Office,1622.31,390.86009999999993
2016,Furniture,Furnishings,West,Home Office,1792.6460000000002,386.11250000000007
2017,Furniture,Furnishings,West,Home Office,2245.0340000000006,531.9506999999999
2014,Furniture,Tables,Central,Consumer,5836.129999999999,-1372.7273000000005
2015,Furniture,Tables,Central,Consumer,3110.961,-106.12850000000019
2016,Furniture,Tables,Central,Consumer,4940.114,-1177.9492
2017,Furniture,Tables,Central,Consumer,6947.795,-1307.3520999999998
2014,Furniture,Tables,Central,Corporate,1318.6529999999998,-140.42969999999994
2015,Furniture,Tables,Central,Corporate,1875.2519999999997,251.69550000000004
2016,Furniture,Tables,Central,Corporate,7592.712,1150.9317
2017,Furniture,Tables,Central,Corporate,1775.9759999999999,-555.0169000000003
2014,Furniture,Tables,Central,Home Office,630.695,88.82600000000002
2015,Furniture,Tables,Central,Home Office,1871.047,-410.6609000000003
2016,Furniture,Tables,Central,Home Office,1390.1,319.6386
2017,Furniture,Tables,Central,Home Office,1865.5359999999998,-300.4776000000001
2014,Furniture,Tables,East,Consumer,3315.6059999999998,-835.1682000000003
2015,Furniture,Tables,East,Consumer,4033.068,-1341.1239000000003
2016,Furniture,Tables,East,Consumer,3776.876,-764.2839000000001
2017,Furniture,Tables,East,Consumer,2956.917,-767.7767999999999
2014,Furniture,Tables,East,Corporate,6802.746000000001,-2523.3029
2015,Furniture,Tables,East,Corporate,3008.286,-726.1578000000002
2016,Furniture,Tables,East,Corporate,3027.984,-1144.6562000000004
2017,Furniture,Tables,East,Corporate,4712.5419999999995,-905.5387999999998
2014,Furniture,Tables,East,Home Office,485.35200000000003,-179.36640000000003
2015,Furniture,Tables,East,Home Office,1843.452,-208.58239999999995
2016,Furniture,Tables,East,Home Office,1020.4679999999998,-397.8382000000001
2017,Furniture,Tables,East,Home Office,4156.51,-1231.5846000000001
2014,Furniture,Tables,South,Consumer,3902.5945,-67.27690000000024
2015,Furniture,Tables,South,Consumer,7012.0945,-2210.8203000000003
2016,Furniture,Tables,South,Consumer,7690.782999999999,596.2253
2017,Furniture,Tables,South,Consumer,5803.37,-895.6277
2014,Furniture,Tables,South,Corporate,3338.7700000000004,581.3595000000001
2015,Furniture,Tables,South,Corporate,358.58,39.44380000000001
2016,Furniture,Tables,South,Corporate,4807.528500000001,-557.0023000000006
2017,Furniture,Tables,South,Corporate,4114.7970000000005,-1452.0249000000001
2014,Furniture,Tables,South,Home Office,2699.58,593.9076
2015,Furniture,Tables,South,Home Office,,
2016,Furniture,Tables,South,Home Office,,
2017,Furniture,Tables,South,Home Office,4188.0945,-1251.2420000000002
2014,Furniture,Tables,West,Consumer,10868.865999999998,255.43759999999963
2015,Furniture,Tables,West,Consumer,8585.503,203.79839999999996
2016,Furniture,Tables,West,Consumer,9185.527000000002,62.35219999999933
2017,Furniture,Tables,West,Consumer,11967.59,0.3835000000000264
2014,Furniture,Tables,West,Corporate,4440.961,72.90879999999989
2015,Furniture,Tables,West,Corporate,4533.804,772.7909999999999
2016,Furniture,Tables,West,Corporate,13999.457,340.6075
2017,Furniture,Tables,West,Corporate,5163.669,-112.10690000000021
2014,Furniture,Tables,West,Home Office,2448.4120000000003,401.78919999999977
2015,Furniture,Tables,West,Home Office,2918.376,225.94319999999976
2016,Furniture,Tables,West,Home Office,3401.651,-1378.9673
2017,Furniture,Tables,West,Home Office,7240.745999999999,637.6700999999998
2014,Office Supplies,Appliances,Central,Consumer,1748.6660000000002,-789.0035000000001
2015,Office Supplies,Appliances,Central,Consumer,2227.0020000000004,-2200.5389000000005
2016,Office Supplies,Appliances,Central,Consumer,1281.081,64.27659999999989
2017,Office Supplies,Appliances,Central,Consumer,4561.972,-850.3407000000002
2014,Office Supplies,Appliances,Central,Corporate,239.75399999999996,-253.47140000000005
2015,Office Supplies,Appliances,Central,Corporate,781.6909999999999,41.72199999999998
2016,Office Supplies,Appliances,Central,Corporate,901.036,-623.8456000000002
2017,Office Supplies,Appliances,Central,Corporate,3302.278,376.3643999999999
2014,Office Supplies,Appliances,Central,Home Office,1670.785,533.3024999999999
2015,Office Supplies,Appliances,Central,Home Office,1965.8159999999998,-35.9392000000002
2016,Office Supplies,Appliances,Central,Home Office,3832.8940000000002,938.2637
2017,Office Supplies,Appliances,Central,Home Office,1069.058,160.59259999999998
2014,Office Supplies,Appliances,East,Consumer,2123.2319999999995,561.1186
2015,Office Supplies,Appliances,East,Consumer,4748.233999999999,1298.9668999999994
2016,Office Supplies,Appliances,East,Consumer,4736.658,1340.9531000000004
2017,Office Supplies,Appliances,East,Consumer,7781.632,1807.7192999999997
2014,Office Supplies,Appliances,East,Corporate,3353.906,769.6899999999999
2015,Office Supplies,Appliances,East,Corporate,343.87600000000003,106.86090000000002
2016,Office Supplies,Appliances,East,Corporate,3699.868,836.5294999999999
2017,Office Supplies,Appliances,East,Corporate,3583.614,894.2067999999999
2014,Office Supplies,Appliances,East,Home Office,302.064,81.15359999999998
2015,Office Supplies,Appliances,East,Home Office,1599.1420000000003,444.77269999999993
2016,Office Supplies,Appliances,East,Home Office,990.056,125.12319999999993
2017,Office Supplies,Appliances,East,Home Office,926.184,124.31879999999987
2014,Office Supplies,Appliances,South,Consumer,765.924,102.89829999999998
2015,Office Supplies,Appliances,South,Consumer,2988.3979999999997,630.4729
2016,Office Supplies,Appliances,South,Consumer,2159.0280000000002,264.0676
2017,Office Supplies,Appliances,South,Consumer,2374.0039999999995,457.82439999999997
2014,Office Supplies,Appliances,South,Corporate,1142.55,371.04339999999996
2015,Office Supplies,Appliances,South,Corporate,833.102,322.70730000000003
2016,Office Supplies,Appliances,South,Corporate,2574.1939999999995,795.8128999999999
2017,Office Supplies,Appliances,South,Corporate,5573.790000000001,1054.2581999999998
2014,Office Supplies,Appliances,South,Home Office,211.248,15.843599999999995
2015,Office Supplies,Appliances,South,Home Office,28.84,9.517199999999999
2016,Office Supplies,Appliances,South,Home Office,874.248,99.49379999999995
2017,Office Supplies,Appliances,South,Home Office,,
2014,Office Supplies,Appliances,West,Consumer,2033.75,579.3983000000001
2015,Office Supplies,Appliances,West,Consumer,3462.51,798.8262999999995
2016,Office Supplies,Appliances,West,Consumer,2664.0480000000002,887.2072999999999
2017,Office Supplies,Appliances,West,Consumer,7163.441999999998,2028.0817000000002
2014,Office Supplies,Appliances,West,Corporate,862.776,235.44519999999997
2015,Office Supplies,Appliances,West,Corporate,2385.098,578.6085999999998
2016,Office Supplies,Appliances,West,Corporate,1221.2040000000002,319.84540000000004
2017,Office Supplies,Appliances,West,Corporate,5789.946000000001,1604.1175999999998
2014,Office Supplies,Appliances,West,Home Office,858.9699999999998,252.0812999999999
2015,Office Supplies,Appliances,West,Home Office,1877.5799999999997,515.9190000000001
2016,Office Supplies,Appliances,West,Home Office,1116,253.61399999999998
2017,Office Supplies,Appliances,West,Home Office,801.0120000000001,208.12519999999995
2014,Office Supplies,Art,Central,Consumer,490.61799999999994,111.90610000000001
2015,Office Supplies,Art,Central,Consumer,391.746,68.0502
2016,Office Supplies,Art,Central,Consumer,936.9760000000001,125.67719999999998
2017,Office Supplies,Art,Central,Consumer,1453.0120000000002,299.928
2014,Office Supplies,Art,Central,Corporate,210.576,61.77939999999998
2015,Office Supplies,Art,Central,Corporate,482.416,112.27209999999997
2016,Office Supplies,Art,Central,Corporate,339.14599999999996,67.54029999999999
2017,Office Supplies,Art,Central,Corporate,446.60400000000004,102.37750000000001
2014,Office Supplies,Art,Central,Home Office,120.75999999999999,14.156500000000001
2015,Office Supplies,Art,Central,Home Office,257.99799999999993,67.74780000000001
2016,Office Supplies,Art,Central,Home Office,243.828,68.1978
2017,Office Supplies,Art,Central,Home Office,391.65999999999997,95.52619999999999
2014,Office Supplies,Art,East,Consumer,608.2820000000003,155.13269999999994
2015,Office Supplies,Art,East,Consumer,974.2039999999998,232.26229999999998
2016,Office Supplies,Art,East,Consumer,1082.058,256.7172
2017,Office Supplies,Art,East,Consumer,1182.6540000000002,344.9519999999999
2014,Office Supplies,Art,East,Corporate,279.802,68.82619999999999
2015,Office Supplies,Art,East,Corporate,355.41799999999995,95.29309999999997
2016,Office Supplies,Art,East,Corporate,671.4159999999999,189.7744
2017,Office Supplies,Art,East,Corporate,971.766,212.27789999999996
2014,Office Supplies,Art,East,Home Office,402.11799999999994,108.95429999999996
2015,Office Supplies,Art,East,Home Office,377.744,72.83769999999997
2016,Office Supplies,Art,East,Home Office,129.092,30.428199999999997
2017,Office Supplies,Art,East,Home Office,451.21000000000004,132.48829999999995
2014,Office Supplies,Art,South,Consumer,339.004,83.193
2015,Office Supplies,Art,South,Consumer,536.784,145.28969999999995
2016,Office Supplies,Art,South,Consumer,954.072,240.3839
2017,Office Supplies,Art,South,Consumer,824.8959999999998,179.58770000000004
2014,Office Supplies,Art,South,Corporate,159.47999999999996,43.417799999999986
