Orders.Order Date.Variation.Date Hierarchy.Year,Orders.Category,Orders.Sub-Category,Orders.Region,Orders.Segment,Sum(Orders.Sales),Sum(Orders.Profit)
2015,Office Supplies,Art,South,Corporate,622.648,90.45079999999997
2016,Office Supplies,Art,South,Corporate,316.33799999999997,75.89029999999997
2017,Office Supplies,Art,South,Corporate,233.938,54.49539999999998
2014,Office Supplies,Art,South,Home Office,67.648,7.142499999999995
2015,Office Supplies,Art,South,Home Office,202.886,57.60979999999998
2016,Office Supplies,Art,South,Home Office,167.86,36.36219999999999
2017,Office Supplies,Art,South,Home Office,230.068,44.7635
2014,Office Supplies,Art,West,Consumer,1391.4940000000004,348.04239999999993
2015,Office Supplies,Art,West,Consumer,1103.514,281.09319999999997
2016,Office Supplies,Art,West,Consumer,613.318,184.8224
2017,Office Supplies,Art,West,Consumer,1369.2980000000002,397.2631
2014,Office Supplies,Art,West,Corporate,1780.484,342.86879999999996
2015,Office Supplies,Art,West,Corporate,636.4459999999999,178.24179999999996
2016,Office Supplies,Art,West,Corporate,206.35799999999998,58.905199999999994
2017,Office Supplies,Art,West,Corporate,877.6120000000001,250.23669999999998
2014,Office Supplies,Art,West,Home Office,207.716,61.383399999999995
2015,Office Supplies,Art,West,Home Office,295.0299999999999,83.90970000000002
2016,Office Supplies,Art,West,Home Office,300.44599999999997,79.2635
2017,Office Supplies,Art,West,Home Office,430.3500000000001,108.06679999999997
2014,Office Supplies,Binders,Central,Consumer,14713.503999999997,-914.2178000000044
2015,Office Supplies,Binders,Central,Consumer,1229.0599999999997,-467.11190000000033
2016,Office Supplies,Binders,Central,Consumer,11601.987999999998,3079.143699999999
2017,Office Supplies,Binders,Central,Consumer,12149.023999999998,134.50699999999867
2014,Office Supplies,Binders,Central,Corporate,471.448,-415.92180000000013
2015,Office Supplies,Binders,Central,Corporate,340.08000000000015,-141.87170000000006
2016,Office Supplies,Binders,Central,Corporate,2048.272,-253.1095000000002
2017,Office Supplies,Binders,Central,Corporate,6019.74,-3609.5219000000016
2014,Office Supplies,Binders,Central,Home Office,685.9859999999999,-45.79620000000011
2015,Office Supplies,Binders,Central,Home Office,4321.448,1979.0884
2016,Office Supplies,Binders,Central,Home Office,406.12000000000006,93.30239999999999
2017,Office Supplies,Binders,Central,Home Office,2936.612,-482.12760000000003
2014,Office Supplies,Binders,East,Consumer,3894.951000000001,936.7102999999997
2015,Office Supplies,Binders,East,Consumer,10539.957,3894.9118000000003
2016,Office Supplies,Binders,East,Consumer,8129.984,721.3482999999994
2017,Office Supplies,Binders,East,Consumer,9057.717999999999,1187.6992999999993
2014,Office Supplies,Binders,East,Corporate,1420.894,-178.14229999999986
2015,Office Supplies,Binders,East,Corporate,2825.014,708.5404999999998
2016,Office Supplies,Binders,East,Corporate,4772.522,1538.8229999999992
2017,Office Supplies,Binders,East,Corporate,3029.951000000001,763.7821999999999
2014,Office Supplies,Binders,East,Home Office,1030.7820000000002,402.4006
2015,Office Supplies,Binders,East,Home Office,841.7099999999998,140.0245
2016,Office Supplies,Binders,East,Home Office,6053.042000000001,542.4744999999994
2017,Office Supplies,Binders,East,Home Office,1901.4720000000002,609.3618999999999
2014,Office Supplies,Binders,South,Consumer,2743.139999999999,522.6309
2015,Office Supplies,Binders,South,Consumer,10395.143000000005,1130.9719999999993
2016,Office Supplies,Binders,South,Consumer,916.507,2.1980000000000928
2017,Office Supplies,Binders,South,Consumer,4562.9130000000005,-71.87239999999932
2014,Office Supplies,Binders,South,Corporate,4450.604000000001,1928.3879
2015,Office Supplies,Binders,South,Corporate,2594.096,-882.0821000000001
2016,Office Supplies,Binders,South,Corporate,1026.3249999999998,-55.80759999999988
2017,Office Supplies,Binders,South,Corporate,3756.6069999999995,1505.7019000000003
2014,Office Supplies,Binders,South,Home Office,1113.702,-30.917099999999962
2015,Office Supplies,Binders,South,Home Office,478.07800000000003,207.6734
2016,Office Supplies,Binders,South,Home Office,2169.384,671.6350000000002
2017,Office Supplies,Binders,South,Home Office,2823.8420000000006,-1027.8559000000002
2014,Office Supplies,Binders,West,Consumer,8801.639000000001,1775.5900000000006
2015,Office Supplies,Binders,West,Consumer,2722.3199999999997,828.8235999999999
2016,Office Supplies,Binders,West,Consumer,5063.841000000002,1494.4095999999993
2017,Office Supplies,Binders,West,Consumer,11639.320000000005,3739.8547999999987
2014,Office Supplies,Binders,West,Corporate,3469.9750000000013,514.7916999999999
2015,Office Supplies,Binders,West,Corporate,883.9000000000001,116.75429999999997
2016,Office Supplies,Binders,West,Corporate,1872.0880000000004,568.8918999999999
2017,Office Supplies,Binders,West,Corporate,12578.797,4268.103599999999
2014,Office Supplies,Binders,West,Home Office,691.64,244.19979999999998
2015,Office Supplies,Binders,West,Home Office,282.29200000000003,80.94859999999998
2016,Office Supplies,Binders,West,Home Office,5623.252000000002,1812.3247999999992
2017,Office Supplies,Binders,West,Home Office,2332.049,652.1089000000002
2014,Office Supplies,Envelopes,Central,Consumer,837.2560000000001,285.5756999999999
2015,Office Supplies,Envelopes,Central,Consumer,362.73,159.57
2016,Office Supplies,Envelopes,Central,Consumer,366.636,135.6727
2017,Office Supplies,Envelopes,Central,Consumer,798.828,331.8432
2014,Office Supplies,Envelopes,Central,Corporate,290.47600000000006,109.30069999999999
2015,Office Supplies,Envelopes,Central,Corporate,288.45599999999996,99.35379999999996
2016,Office Supplies,Envelopes,Central,Corporate,436.87199999999996,179.79029999999997
2017,Office Supplies,Envelopes,Central,Corporate,220.104,95.21940000000001
2014,Office Supplies,Envelopes,Central,Home Office,470.95400000000006,175.97179999999997
2015,Office Supplies,Envelopes,Central,Home Office,219.672,88.029
2016,Office Supplies,Envelopes,Central,Home Office,167.288,56.45969999999999
2017,Office Supplies,Envelopes,Central,Home Office,177.60000000000002,60.74199999999999
2014,Office Supplies,Envelopes,East,Consumer,589.874,221.85469999999998
2015,Office Supplies,Envelopes,East,Consumer,339.50399999999996,150.7986
2016,Office Supplies,Envelopes,East,Consumer,948.1920000000001,408.72180000000003
2017,Office Supplies,Envelopes,East,Consumer,217.952,100.50459999999998
2014,Office Supplies,Envelopes,East,Corporate,746.3879999999999,297.316
2015,Office Supplies,Envelopes,East,Corporate,199.102,87.10419999999999
2016,Office Supplies,Envelopes,East,Corporate,190.626,84.8253
2017,Office Supplies,Envelopes,East,Corporate,443.15,194.3397
2014,Office Supplies,Envelopes,East,Home Office,11.36,5.339199999999999
2015,Office Supplies,Envelopes,East,Home Office,338.23400000000004,125.94249999999997
2016,Office Supplies,Envelopes,East,Home Office,165.932,63.0879
2017,Office Supplies,Envelopes,East,Home Office,185.56,72.5745
2014,Office Supplies,Envelopes,South,Consumer,125.56400000000001,45.9222
2015,Office Supplies,Envelopes,South,Consumer,393.662,183.6358
2016,Office Supplies,Envelopes,South,Consumer,247.342,93.53209999999999
2017,Office Supplies,Envelopes,South,Consumer,424.99,180.34060000000002
2014,Office Supplies,Envelopes,South,Corporate,89.89,44.101099999999995
2015,Office Supplies,Envelopes,South,Corporate,913.8080000000001,393.60349999999994
2016,Office Supplies,Envelopes,South,Corporate,103.28999999999999,50.142599999999995
2017,Office Supplies,Envelopes,South,Corporate,363.916,155.5326
2014,Office Supplies,Envelopes,South,Home Office,36.4,17.472
2015,Office Supplies,Envelopes,South,Home Office,101.584,44.992799999999995
2016,Office Supplies,Envelopes,South,Home Office,545.11,256.20169999999996
2017,Office Supplies,Envelopes,South,Home Office,,
2014,Office Supplies,Envelopes,West,Consumer,618.3799999999999,274.9298
2015,Office Supplies,Envelopes,West,Consumer,698.326,319.59659999999997
2016,Office Supplies,Envelopes,West,Consumer,679.622,322.48400000000004
2017,Office Supplies,Envelopes,West,Consumer,122.288,49.430200000000006
2014,Office Supplies,Envelopes,West,Corporate,23.928,10.208400000000001
2015,Office Supplies,Envelopes,West,Corporate,532.65,249.0676
2016,Office Supplies,Envelopes,West,Corporate,843.28,398.84839999999997
2017,Office Supplies,Envelopes,West,Corporate,256.734,122.47540000000001
2014,Office Supplies,Envelopes,West,Home Office,15.28,7.4872
2015,Office Supplies,Envelopes,West,Home Office,124.46,58.49619999999999
2016,Office Supplies,Envelopes,West,Home Office,35.699999999999996,16.9818
2017,Office Supplies,Envelopes,West,Home Office,167.452,78.75680000000001
2014,Office Supplies,Fasteners,Central,Consumer,65.724,-0.001800000000001134
2015,Office Supplies,Fasteners,Central,Consumer,53.138000000000005,15.8691
2016,Office Supplies,Fasteners,Central,Consumer,111.13800000000002,38.1731
2017,Office Supplies,Fasteners,Central,Consumer,192.432,74.10730000000001
2014,Office Supplies,Fasteners,Central,Corporate,52.604000000000006,15.4984
2015,Office Supplies,Fasteners,Central,Corporate,19.472,3.6292000000000004
2016,Office Supplies,Fasteners,Central,Corporate,58.306,22.5829
2017,Office Supplies,Fasteners,Central,Corporate,101.72800000000001,36.845800000000004
2014,Office Supplies,Fasteners,Central,Home Office,3.4880000000000004,0.5668
2015,Office Supplies,Fasteners,Central,Home Office,16,5.6
2016,Office Supplies,Fasteners,Central,Home Office,77.92999999999999,22.469499999999996
2017,Office Supplies,Fasteners,Central,Home Office,26.07,1.2783000000000002
2014,Office Supplies,Fasteners,East,Consumer,54.32000000000001,17.551199999999994
2015,Office Supplies,Fasteners,East,Consumer,103.50599999999999,37.262499999999996
2016,Office Supplies,Fasteners,East,Consumer,161.37600000000003,51.4534
2017,Office Supplies,Fasteners,East,Consumer,104.496,42.9059
2014,Office Supplies,Fasteners,East,Corporate,36.912,12.913999999999996
2015,Office Supplies,Fasteners,East,Corporate,65.9,7.9364
2016,Office Supplies,Fasteners,East,Corporate,125.23400000000001,41.2991
2017,Office Supplies,Fasteners,East,Corporate,58.04600000000001,14.320899999999998
2014,Office Supplies,Fasteners,East,Home Office,5.68,1.9169999999999998
2015,Office Supplies,Fasteners,East,Home Office,22.247999999999998,5.004
2016,Office Supplies,Fasteners,East,Home Office,57.56,19.7248
2017,Office Supplies,Fasteners,East,Home Office,24.44,11.7016
2014,Office Supplies,Fasteners,South,Consumer,78.08200000000001,32.9158
2015,Office Supplies,Fasteners,South,Consumer,86.664,32.79959999999999
2016,Office Supplies,Fasteners,South,Consumer,30.740000000000002,14.8626
2017,Office Supplies,Fasteners,South,Consumer,80.93,33.6934
2014,Office Supplies,Fasteners,South,Corporate,30.55,9.363
2015,Office Supplies,Fasteners,South,Corporate,38.74400000000001,12.990499999999999
2016,Office Supplies,Fasteners,South,Corporate,11.34,5.2164
2017,Office Supplies,Fasteners,South,Corporate,,
2014,Office Supplies,Fasteners,South,Home Office,57.160000000000004,8.626299999999999
2015,Office Supplies,Fasteners,South,Home Office,,
2016,Office Supplies,Fasteners,South,Home Office,62.79,14.822399999999998
2017,Office Supplies,Fasteners,South,Home Office,26.316,8.428099999999999
2014,Office Supplies,Fasteners,West,Consumer,116.76400000000002,50.3514
2015,Office Supplies,Fasteners,West,Consumer,115.452,42.463699999999996
2016,Office Supplies,Fasteners,West,Consumer,183.35000000000002,36.4727
2017,Office Supplies,Fasteners,West,Consumer,142.83,55.9209
2014,Office Supplies,Fasteners,West,Corporate,75.642,29.1785
2015,Office Supplies,Fasteners,West,Corporate,8.72,2.289000000000001
2016,Office Supplies,Fasteners,West,Corporate,49.46,18.812499999999996
2017,Office Supplies,Fasteners,West,Corporate,50.632,19.0264
2014,Office Supplies,Fasteners,West,Home Office,84.402,-0.32230000000000203
2015,Office Supplies,Fasteners,West,Home Office,15.38,6.093599999999999
2016,Office Supplies,Fasteners,West,Home Office,30.91,8.184000000000001
2017,Office Supplies,Fasteners,West,Home Office,49.67400000000001,6.7203
2014,Office Supplies,Labels,Central,Consumer,143.09400000000002,67.3107
2015,Office Supplies,Labels,Central,Consumer,148.412,66.0458
2016,Office Supplies,Labels,Central,Consumer,133.426,55.1777
2017,Office Supplies,Labels,Central,Consumer,318.274,145.66809999999995
2014,Office Supplies,Labels,Central,Corporate,716.754,346.6299
2015,Office Supplies,Labels,Central,Corporate,110.946,39.0177
2016,Office Supplies,Labels,Central,Corporate,104.67200000000001,35.196799999999996
2017,Office Supplies,Labels,Central,Corporate,162.73600000000002,66.3256
2014,Office Supplies,Labels,Central,Home Office,188.62400000000002,67.61019999999998
2015,Office Supplies,Labels,Central,Home Office,45.15,21.672
2016,Office Supplies,Labels,Central,Home Office,273.15200000000004,114.5873
2017,Office Supplies,Labels,Central,Home Office,106.23200000000001,47.837599999999995
2014,Office Supplies,Labels,East,Consumer,325.462,149.1173
2015,Office Supplies,Labels,East,Consumer,281.702,124.16619999999999
2016,Office Supplies,Labels,East,Consumer,581.9199999999998,254.60210000000004
2017,Office Supplies,Labels,East,Consumer,463.7159999999999,205.64340000000007
2014,Office Supplies,Labels,East,Corporate,162.042,65.2848
2015,Office Supplies,Labels,East,Corporate,45.24000000000001,19.2288
2016,Office Supplies,Labels,East,Corporate,70.206,30.6441
2017,Office Supplies,Labels,East,Corporate,231.098,103.47220000000002
2014,Office Supplies,Labels,East,Home Office,28.638000000000005,10.6245
2015,Office Supplies,Labels,East,Home Office,189.32,69.84349999999999
2016,Office Supplies,Labels,East,Home Office,127.03,50.4524
2017,Office Supplies,Labels,East,Home Office,96.56,46.2007
2014,Office Supplies,Labels,South,Consumer,251.23000000000002,110.52149999999997
2015,Office Supplies,Labels,South,Consumer,1010.604,492.72780000000006
2016,Office Supplies,Labels,South,Consumer,183.63800000000003,85.77489999999999
2017,Office Supplies,Labels,South,Consumer,422.75000000000006,151.8796
2014,Office Supplies,Labels,South,Corporate,146.85999999999999,58.09689999999999
2015,Office Supplies,Labels,South,Corporate,83.744,33.31049999999999
2016,Office Supplies,Labels,South,Corporate,81.39599999999999,36.6768
2017,Office Supplies,Labels,South,Corporate,53.226000000000006,22.353
2014,Office Supplies,Labels,South,Home Office,2.952,0.9963
2015,Office Supplies,Labels,South,Home Office,23.695999999999998,8.1474
2016,Office Supplies,Labels,South,Home Office,23.165999999999997,10.0524
2017,Office Supplies,Labels,South,Home Office,69.918,30.235200000000003
2014,Office Supplies,Labels,West,Consumer,301.098,139.3539
2015,Office Supplies,Labels,West,Consumer,266.37000000000006,124.31269999999996
2016,Office Supplies,Labels,West,Consumer,475.82,226.33559999999997
2017,Office Supplies,Labels,West,Consumer,1401.7459999999999,677.3511000000001
2014,Office Supplies,Labels,West,Corporate,416.24,194.3524
2015,Office Supplies,Labels,West,Corporate,736.6579999999999,317.68479999999994
2016,Office Supplies,Labels,West,Corporate,696.1880000000001,258.59979999999996
2017,Office Supplies,Labels,West,Corporate,283.64,133.9532
2014,Office Supplies,Labels,West,Home Office,158.4,76.1058
2015,Office Supplies,Labels,West,Home Office,14.62,6.8713999999999995
2016,Office Supplies,Labels,West,Home Office,76.626,34.51199999999999
2017,Office Supplies,Labels,West,Home Office,251.32,113.6896
2014,Office Supplies,Paper,Central,Consumer,1535.76,553.0337
2015,Office Supplies,Paper,Central,Consumer,1569.6900000000003,625.1057
2016,Office Supplies,Paper,Central,Consumer,1769.2240000000004,667.3287
2017,Office Supplies,Paper,Central,Consumer,2689.346000000001,1069.1695999999997
2014,Office Supplies,Paper,Central,Corporate,578.704,247.9758
2015,Office Supplies,Paper,Central,Corporate,1309.4919999999995,509.7322999999999
2016,Office Supplies,Paper,Central,Corporate,1909.71,783.6163
2017,Office Supplies,Paper,Central,Corporate,2154.0960000000005,857.9061000000002
2014,Office Supplies,Paper,Central,Home Office,232.31200000000004,95.1976
2015,Office Supplies,Paper,Central,Home Office,665.056,263.9047
2016,Office Supplies,Paper,Central,Home Office,1686.674,754.4257000000001
2017,Office Supplies,Paper,Central,Home Office,1391.838,544.5043000000001
2014,Office Supplies,Paper,East,Consumer,1638.7539999999997,706.7534
2015,Office Supplies,Paper,East,Consumer,1269.654,583.9636999999999
2016,Office Supplies,Paper,East,Consumer,2143.892,979.1502
2017,Office Supplies,Paper,East,Consumer,3608.9680000000008,1647.4633999999999
2014,Office Supplies,Paper,East,Corporate,1546.7720000000002,703.1220999999999
2015,Office Supplies,Paper,East,Corporate,1406.792,660.5631000000002
2016,Office Supplies,Paper,East,Corporate,1105.202,487.00470000000007
2017,Office Supplies,Paper,East,Corporate,1916.3500000000008,818.2683000000002
2014,Office Supplies,Paper,East,Home Office,731.6219999999998,338.9796999999999
2015,Office Supplies,Paper,East,Home Office,1291.2320000000004,564.5344
2016,Office Supplies,Paper,East,Home Office,1677.0260000000003,668.8683
2017,Office Supplies,Paper,East,Home Office,1836.338,856.6996999999998
2014,Office Supplies,Paper,South,Consumer,1279.316,488.02459999999996
2015,Office Supplies,Paper,South,Consumer,1619.0319999999997,699.585
2016,Office Supplies,Paper,South,Consumer,1802.7979999999998,778.9839
2017,Office Supplies,Paper,South,Consumer,2902.1260000000007,1118.7429
2014,Office Supplies,Paper,South,Corporate,1628.0560000000003,740.6026
2015,Office Supplies,Paper,South,Corporate,479.82000000000005,173.78799999999998
2016,Office Supplies,Paper,South,Corporate,454.10800000000006,175.12279999999998
2017,Office Supplies,Paper,South,Corporate,783.338,320.5499
2014,Office Supplies,Paper,South,Home Office,277.204,110.20219999999999
2015,Office Supplies,Paper,South,Home Office,204.40000000000003,75.2952
2016,Office Supplies,Paper,South,Home Office,1666.258,769.9554999999998
2017,Office Supplies,Paper,South,Home Office,1054.528,496.2088
2014,Office Supplies,Paper,West,Consumer,2661.138,1138.2850999999998
2015,Office Supplies,Paper,West,Consumer,2996.8760000000007,1282.4415000000001
2016,Office Supplies,Paper,West,Consumer,3551.728,1672.3316999999993
2017,Office Supplies,Paper,West,Consumer,3286.0660000000016,1524.2805
2014,Office Supplies,Paper,West,Corporate,1864.2640000000001,849.2582999999998
2015,Office Supplies,Paper,West,Corporate,1672.9719999999998,763.3985999999999
2016,Office Supplies,Paper,West,Corporate,1744.7320000000007,792.2316
2017,Office Supplies,Paper,West,Corporate,3328.7220000000007,1478.4063
2014,Office Supplies,Paper,West,Home Office,861.054,399.5863
2015,Office Supplies,Paper,West,Home Office,802.6220000000001,367.85779999999994
2016,Office Supplies,Paper,West,Home Office,1150.542,542.5151000000001
2017,Office Supplies,Paper,West,Home Office,2743.002,1308.6435999999999
2014,Office Supplies,Storage,Central,Consumer,7349.325999999997,-2.6856000000001146
2015,Office Supplies,Storage,Central,Consumer,4996.564000000001,-173.60840000000042
2016,Office Supplies,Storage,Central,Consumer,6238.274000000001,438.4566
2017,Office Supplies,Storage,Central,Consumer,6087.646,151.14749999999998
2014,Office Supplies,Storage,Central,Corporate,1428.7300000000002,25.58059999999999
2015,Office Supplies,Storage,Central,Corporate,2273.248,449.8159999999999
2016,Office Supplies,Storage,Central,Corporate,3985.1600000000003,413.9957999999998
