Orders.Order Date.Variation.Date Hierarchy.Year,Orders.Category,Orders.Sub-Category,Orders.Region,Orders.Segment,Sum(Orders.Sales),Sum(Orders.Profit)
2017,Office Supplies,Storage,Central,Corporate,4969.466,195.11779999999993
2014,Office Supplies,Storage,Central,Home Office,2315.33,321.5443999999999
2015,Office Supplies,Storage,Central,Home Office,1061.662,161.20809999999994
2016,Office Supplies,Storage,Central,Home Office,2588.0780000000004,-73.47590000000008
2017,Office Supplies,Storage,Central,Home Office,2636.628,62.73960000000004
2014,Office Supplies,Storage,East,Consumer,6443.852000000001,364.26749999999964
2015,Office Supplies,Storage,East,Consumer,5359.602000000001,525.1284999999997
2016,Office Supplies,Storage,East,Consumer,9561.482000000002,1024.9028999999998
2017,Office Supplies,Storage,East,Consumer,3629.5220000000004,59.62530000000004
2014,Office Supplies,Storage,East,Corporate,8385.52,822.5079000000002
2015,Office Supplies,Storage,East,Corporate,5395.728000000001,1012.5210999999999
2016,Office Supplies,Storage,East,Corporate,7164.718000000001,504.28479999999973
2017,Office Supplies,Storage,East,Corporate,10022.404,1497.1426999999992
2014,Office Supplies,Storage,East,Home Office,1377.89,125.23099999999997
2015,Office Supplies,Storage,East,Home Office,2553.876,194.90819999999982
2016,Office Supplies,Storage,East,Home Office,5369.858000000001,1275.1011999999998
2017,Office Supplies,Storage,East,Home Office,6348.131999999999,983.7500999999999
2014,Office Supplies,Storage,South,Consumer,2688.864,360.1185999999998
2015,Office Supplies,Storage,South,Consumer,4368.752000000001,-290.7855
2016,Office Supplies,Storage,South,Consumer,4882.456000000001,433.4962999999999
2017,Office Supplies,Storage,South,Consumer,4941.674000000001,385.8402999999997
2014,Office Supplies,Storage,South,Corporate,3036.9739999999993,91.18639999999988
2015,Office Supplies,Storage,South,Corporate,2372.986,90.51020000000001
2016,Office Supplies,Storage,South,Corporate,2996.2780000000002,389.7424999999999
2017,Office Supplies,Storage,South,Corporate,2956.02,147.13199999999978
2014,Office Supplies,Storage,South,Home Office,989.1679999999999,10.92160000000003
2015,Office Supplies,Storage,South,Home Office,745.488,-67.77260000000001
2016,Office Supplies,Storage,South,Home Office,2961.6620000000003,264.8304
2017,Office Supplies,Storage,South,Home Office,2827.7380000000003,459.07629999999983
2014,Office Supplies,Storage,West,Consumer,8744.173999999999,770.8347999999999
2015,Office Supplies,Storage,West,Consumer,10784.966,1214.8914999999995
2016,Office Supplies,Storage,West,Consumer,5740.273999999999,838.3638
2017,Office Supplies,Storage,West,Consumer,8674.973999999997,1004.2062999999998
2014,Office Supplies,Storage,West,Corporate,4773.114,724.6847000000001
2015,Office Supplies,Storage,West,Corporate,3650.7160000000003,277.1819999999998
2016,Office Supplies,Storage,West,Corporate,5096.104000000001,416.53740000000005
2017,Office Supplies,Storage,West,Corporate,11283.831999999999,2073.082799999999
2014,Office Supplies,Storage,West,Home Office,2796.1,552.0868999999998
2015,Office Supplies,Storage,West,Home Office,1484.66,111.46100000000008
2016,Office Supplies,Storage,West,Home Office,2204.3559999999998,278.05099999999976
2017,Office Supplies,Storage,West,Home Office,5299.582,383.93999999999994
2014,Office Supplies,Supplies,Central,Consumer,43.632,3.927300000000002
2015,Office Supplies,Supplies,Central,Consumer,78.488,4.516200000000001
2016,Office Supplies,Supplies,Central,Consumer,4252.38,-819.4432000000003
2017,Office Supplies,Supplies,Central,Consumer,185.41199999999998,28.907499999999985
2014,Office Supplies,Supplies,Central,Corporate,38.896,-0.6210000000000049
2015,Office Supplies,Supplies,Central,Corporate,106.71799999999999,10.814599999999995
2016,Office Supplies,Supplies,Central,Corporate,42.528000000000006,7.691400000000002
2017,Office Supplies,Supplies,Central,Corporate,4194.785999999999,83.96480000000005
2014,Office Supplies,Supplies,Central,Home Office,357.93,7.158600000000007
2015,Office Supplies,Supplies,Central,Home Office,139.24,6.347999999999995
2016,Office Supplies,Supplies,Central,Home Office,,
2017,Office Supplies,Supplies,Central,Home Office,27.362,4.847700000000001
2014,Office Supplies,Supplies,East,Consumer,433.12800000000004,-27.754800000000003
2015,Office Supplies,Supplies,East,Consumer,1184.818,-122.0361
2016,Office Supplies,Supplies,East,Consumer,1875.5980000000004,-82.37489999999995
2017,Office Supplies,Supplies,East,Consumer,5074.282000000001,-939.4698999999999
2014,Office Supplies,Supplies,East,Corporate,17.14,4.4564
2015,Office Supplies,Supplies,East,Corporate,,
2016,Office Supplies,Supplies,East,Corporate,154.8,38.971199999999996
2017,Office Supplies,Supplies,East,Corporate,1677.3180000000002,-56.325000000000045
2014,Office Supplies,Supplies,East,Home Office,17.604000000000003,0.00039999999999906777
2015,Office Supplies,Supplies,East,Home Office,3.4880000000000004,-0.6976000000000007
2016,Office Supplies,Supplies,East,Home Office,55.86,16.199399999999997
2017,Office Supplies,Supplies,East,Home Office,266.08,13.895700000000016
2014,Office Supplies,Supplies,South,Consumer,52.206,9.7335
2015,Office Supplies,Supplies,South,Consumer,88.96000000000001,10.007999999999988
2016,Office Supplies,Supplies,South,Consumer,69.944,7.452899999999995
2017,Office Supplies,Supplies,South,Consumer,1912.444,42.66480000000001
2014,Office Supplies,Supplies,South,Corporate,4189.549999999999,89.91100000000006
2015,Office Supplies,Supplies,South,Corporate,41.376,4.654799999999993
2016,Office Supplies,Supplies,South,Corporate,1253.748,-226.52049999999997
2017,Office Supplies,Supplies,South,Corporate,537.48,20.316800000000004
2014,Office Supplies,Supplies,South,Home Office,5.5520000000000005,-1.0410000000000006
2015,Office Supplies,Supplies,South,Home Office,,
2016,Office Supplies,Supplies,South,Home Office,132.608,34.17899999999999
2017,Office Supplies,Supplies,South,Home Office,35.06,10.517999999999997
2014,Office Supplies,Supplies,West,Consumer,8395.541999999998,361.16859999999957
2015,Office Supplies,Supplies,West,Consumer,239.46399999999997,42.0286
2016,Office Supplies,Supplies,West,Consumer,138.51999999999998,26.738800000000005
2017,Office Supplies,Supplies,West,Consumer,1716.678,-203.61860000000004
2014,Office Supplies,Supplies,West,Corporate,820.01,38.46860000000004
2015,Office Supplies,Supplies,West,Corporate,64.09,18.75509999999999
2016,Office Supplies,Supplies,West,Corporate,5904.524,272.6279999999997
2017,Office Supplies,Supplies,West,Corporate,392.32000000000005,31.760200000000005
2014,Office Supplies,Supplies,West,Home Office,22.88,4.647999999999998
2015,Office Supplies,Supplies,West,Home Office,5.84,0.7299999999999995
2016,Office Supplies,Supplies,West,Home Office,397.06600000000003,25.513999999999967
2017,Office Supplies,Supplies,West,Home Office,30.188000000000002,7.225199999999999
2014,Technology,Accessories,Central,Consumer,3137.73,622.1514000000001
2015,Technology,Accessories,Central,Consumer,4051.0919999999996,791.0439999999998
2016,Technology,Accessories,Central,Consumer,7690.97,1371.3057
2017,Technology,Accessories,Central,Consumer,4182.512,958.8847999999996
2014,Technology,Accessories,Central,Corporate,792,169.61589999999998
2015,Technology,Accessories,Central,Corporate,1471.1039999999998,266.8103
2016,Technology,Accessories,Central,Corporate,1788.966,435.2235999999999
2017,Technology,Accessories,Central,Corporate,2143.168,591.2838999999999
2014,Technology,Accessories,Central,Home Office,509.24,99.49419999999998
2015,Technology,Accessories,Central,Home Office,2273.032,473.19339999999994
2016,Technology,Accessories,Central,Home Office,1322.278,81.56060000000002
2017,Technology,Accessories,Central,Home Office,4593.984,1391.0628000000002
2014,Technology,Accessories,East,Consumer,2785.562,628.1177999999998
2015,Technology,Accessories,East,Consumer,11843.260000000002,2949.7856999999995
2016,Technology,Accessories,East,Consumer,2482.4400000000005,497.3909000000001
2017,Technology,Accessories,East,Consumer,5749.793999999999,1164.7838999999997
2014,Technology,Accessories,East,Corporate,836.53,285.4739
2015,Technology,Accessories,East,Corporate,2084.7459999999996,691.2335
2016,Technology,Accessories,East,Corporate,1918.672,422.33049999999986
2017,Technology,Accessories,East,Corporate,6908.05,1534.5531999999998
2014,Technology,Accessories,East,Home Office,2431.676,974.4441000000002
2015,Technology,Accessories,East,Home Office,3983.43,1047.4399
2016,Technology,Accessories,East,Home Office,1830.266,340.28149999999994
2017,Technology,Accessories,East,Home Office,2178.946,660.0294999999999
2014,Technology,Accessories,South,Consumer,2610.7960000000003,654.2967
2015,Technology,Accessories,South,Consumer,2110.15,357.7556999999999
2016,Technology,Accessories,South,Consumer,3826.0720000000006,1092.9295
2017,Technology,Accessories,South,Consumer,3104.5460000000003,683.3252999999996
2014,Technology,Accessories,South,Corporate,1925.896,721.8762999999999
2015,Technology,Accessories,South,Corporate,1175.652,287.0609999999999
2016,Technology,Accessories,South,Corporate,4165.411999999999,1318.4211999999998
2017,Technology,Accessories,South,Corporate,2908.4959999999996,758.1191999999999
2014,Technology,Accessories,South,Home Office,1058.598,309.55559999999997
2015,Technology,Accessories,South,Home Office,855.732,183.21739999999997
2016,Technology,Accessories,South,Home Office,1388.3600000000001,132.49019999999996
2017,Technology,Accessories,South,Home Office,2147.0440000000003,505.49429999999995
2014,Technology,Accessories,West,Consumer,5764.523999999999,1152.2438
2015,Technology,Accessories,West,Consumer,8394.364,2510.7203
2016,Technology,Accessories,West,Consumer,9461.813999999998,2343.5202999999997
2017,Technology,Accessories,West,Consumer,9909.612,2957.6667000000007
2014,Technology,Accessories,West,Corporate,1687.1200000000003,482.6298
2015,Technology,Accessories,West,Corporate,1427.508,408.38689999999997
2016,Technology,Accessories,West,Corporate,4795.588,1297.8576999999998
2017,Technology,Accessories,West,Corporate,12161.655999999999,3036.6036
2014,Technology,Accessories,West,Home Office,1474.6000000000001,302.81549999999993
2015,Technology,Accessories,West,Home Office,853.89,230.62709999999996
2016,Technology,Accessories,West,Home Office,1225.0160000000003,330.9768
2017,Technology,Accessories,West,Home Office,3958.4240000000004,1430.5498000000002
2014,Technology,Copiers,Central,Consumer,1999.96,624.9875
2015,Technology,Copiers,Central,Consumer,2519.924,857.9740999999999
2016,Technology,Copiers,Central,Consumer,,
2017,Technology,Copiers,Central,Consumer,,
2014,Technology,Copiers,Central,Corporate,719.9760000000001,134.9955
2015,Technology,Copiers,Central,Corporate,8739.872000000001,3576.9476999999993
2016,Technology,Copiers,Central,Corporate,17499.949999999997,8399.975999999999
2017,Technology,Copiers,Central,Corporate,2719.944,677.9851000000001
2014,Technology,Copiers,Central,Home Office,549.99,274.995
2015,Technology,Copiers,Central,Home Office,1549.97,724.986
2016,Technology,Copiers,Central,Home Office,,
2017,Technology,Copiers,Central,Home Office,959.984,335.99440000000004
2014,Technology,Copiers,East,Consumer,4099.9259999999995,650.9887
2015,Technology,Copiers,East,Consumer,4159.912,1404.9717
2016,Technology,Copiers,East,Consumer,11039.927999999998,1491.9899999999989
2017,Technology,Copiers,East,Consumer,11099.939999999999,5109.9821
2014,Technology,Copiers,East,Corporate,,
2015,Technology,Copiers,East,Corporate,,
2016,Technology,Copiers,East,Corporate,3319.932,1059.9779999999998
2017,Technology,Copiers,East,Corporate,899.982,74.99849999999992
2014,Technology,Copiers,East,Home Office,,
2015,Technology,Copiers,East,Home Office,799.984,249.99499999999998
2016,Technology,Copiers,East,Home Office,5399.91,2591.9568
2017,Technology,Copiers,East,Home Office,12399.948,4387.980999999999
2014,Technology,Copiers,South,Consumer,479.98400000000004,89.99699999999999
2015,Technology,Copiers,South,Consumer,,
2016,Technology,Copiers,South,Consumer,1599.92,751.9624
2017,Technology,Copiers,South,Consumer,2359.964,941.9857999999999
2014,Technology,Copiers,South,Corporate,,
2015,Technology,Copiers,South,Corporate,899.97,314.9895
2016,Technology,Copiers,South,Corporate,959.9680000000001,119.99599999999992
2017,Technology,Copiers,South,Corporate,2999.95,1439.976
2014,Technology,Copiers,West,Consumer,2999.946,1136.9796000000001
2015,Technology,Copiers,West,Consumer,3919.8960000000006,1154.9706999999999
2016,Technology,Copiers,West,Consumer,7079.876000000002,2501.9559
2017,Technology,Copiers,West,Consumer,16459.894,7364.9650999999985
2014,Technology,Copiers,West,Corporate,,
2015,Technology,Copiers,West,Corporate,3589.9220000000005,1645.4641
2016,Technology,Copiers,West,Corporate,1199.976,374.99249999999995
2017,Technology,Copiers,West,Corporate,3279.944,1169.98
2014,Technology,Copiers,West,Home Office,,
2015,Technology,Copiers,West,Home Office,,
2016,Technology,Copiers,West,Home Office,1499.95,449.9849999999999
2017,Technology,Copiers,West,Home Office,9719.838,3527.9421999999995
2014,Technology,Machines,Central,Consumer,9577.601999999999,-1657.482000000002
2015,Technology,Machines,Central,Consumer,771.3499999999999,-23.665500000000023
2016,Technology,Machines,Central,Consumer,1650.81,14.119499999999846
2017,Technology,Machines,Central,Consumer,,
2014,Technology,Machines,Central,Corporate,6139.65,-883.2633000000006
2015,Technology,Machines,Central,Corporate,479.988,55.99859999999995
2016,Technology,Machines,Central,Corporate,,
2017,Technology,Machines,Central,Corporate,5097.096,465.76029999999935
2014,Technology,Machines,Central,Home Office,574.91,156.04699999999997
2015,Technology,Machines,Central,Home Office,600.53,137.26399999999995
2016,Technology,Machines,Central,Home Office,1007.979,43.199100000000044
2017,Technology,Machines,Central,Home Office,897.469,205.95569999999992
2014,Technology,Machines,East,Consumer,10174.875,3399.0852
2015,Technology,Machines,East,Consumer,4754.802,-1870.1156000000005
2016,Technology,Machines,East,Consumer,15004.997000000001,-2863.7971000000016
2017,Technology,Machines,East,Consumer,733.755,38.74250000000009
2014,Technology,Machines,East,Corporate,399.54,-559.3559999999999
2015,Technology,Machines,East,Corporate,7349.9400000000005,1210.2939999999999
2016,Technology,Machines,East,Corporate,10210.941,1521.4505999999994
2017,Technology,Machines,East,Corporate,5931.615,452.2137
2014,Technology,Machines,East,Home Office,4061.97,2026.0857
2015,Technology,Machines,East,Home Office,2321.9,1114.512
2016,Technology,Machines,East,Home Office,,
2017,Technology,Machines,East,Home Office,5161.83,2459.5279
2014,Technology,Machines,South,Consumer,4134.945,-1426.7031000000004
2015,Technology,Machines,South,Consumer,3112.985,1414.8208999999997
2016,Technology,Machines,South,Consumer,9841.650000000001,2962.2359999999994
2017,Technology,Machines,South,Consumer,1248.97,-39.795000000000144
2014,Technology,Machines,South,Corporate,,
2015,Technology,Machines,South,Corporate,,
2016,Technology,Machines,South,Corporate,3305.475,1347.7005
2017,Technology,Machines,South,Corporate,8695.68,-3867.8183999999987
2014,Technology,Machines,South,Home Office,23459.78,-1827.504400000002
2015,Technology,Machines,South,Home Office,,
2016,Technology,Machines,South,Home Office,91.475,-1.829499999999996
2017,Technology,Machines,South,Home Office,,
2014,Technology,Machines,West,Consumer,1452.181,438.2881999999999
2015,Technology,Machines,West,Consumer,8072.232,903.3806999999989
2016,Technology,Machines,West,Consumer,7216.718999999999,585.4388999999996
2017,Technology,Machines,West,Consumer,1794.952,266.50820000000004
2014,Technology,Machines,West,Corporate,767.9520000000001,287.98199999999997
2015,Technology,Machines,West,Corporate,299.97,34.99649999999998
2016,Technology,Machines,West,Corporate,3503.9700000000003,-144.4069999999998
2017,Technology,Machines,West,Corporate,8094.937999999999,781.4674999999993
2014,Technology,Machines,West,Home Office,1279.968,415.98959999999994
2015,Technology,Machines,West,Home Office,,
2016,Technology,Machines,West,Home Office,4072.8700000000003,-556.7930000000003
2017,Technology,Machines,West,Home Office,5888.370000000001,-3631.7780000000007
2014,Technology,Phones,Central,Consumer,5550.280000000001,735.6789999999996
2015,Technology,Phones,Central,Consumer,8957.145999999999,1798.2329999999995
2016,Technology,Phones,Central,Consumer,11299.903999999999,1865.3407000000002
2017,Technology,Phones,Central,Consumer,11301.456,2016.7668999999996
2014,Technology,Phones,Central,Corporate,2548.196000000001,277.50849999999997
2015,Technology,Phones,Central,Corporate,6451.064,891.0112999999997
2016,Technology,Phones,Central,Corporate,5353.372000000001,789.2826999999997
2017,Technology,Phones,Central,Corporate,2828.1639999999998,433.4771999999999
2014,Technology,Phones,Central,Home Office,1827.276,467.74119999999994
2015,Technology,Phones,Central,Home Office,3955.7120000000004,617.9998
2016,Technology,Phones,Central,Home Office,3249.1759999999995,760.5102
2017,Technology,Phones,Central,Home Office,9081.536,1669.4761999999998
2014,Technology,Phones,East,Consumer,16651.997999999996,3043.2290000000003
2015,Technology,Phones,East,Consumer,12095.466,2038.22
2016,Technology,Phones,East,Consumer,6680.607999999999,635.6175999999998
2017,Technology,Phones,East,Consumer,16083.965999999999,1611.187
2014,Technology,Phones,East,Corporate,3744.7819999999997,299.65110000000004
2015,Technology,Phones,East,Corporate,7726.91,914.1632999999997
2016,Technology,Phones,East,Corporate,7130.253999999999,1104.0686
2017,Technology,Phones,East,Corporate,11263.672,811.7353000000003
2014,Technology,Phones,East,Home Office,291.87,86.2218
2015,Technology,Phones,East,Home Office,2739.03,347.2843
2016,Technology,Phones,East,Home Office,7479.493999999999,428.1258999999999
2017,Technology,Phones,East,Home Office,8726.931999999999,995.1821000000001
2014,Technology,Phones,South,Consumer,4690.514,1185.0283
2015,Technology,Phones,South,Consumer,5847.6579999999985,1558.2632999999998
2016,Technology,Phones,South,Consumer,7732.339999999999,976.231
2017,Technology,Phones,South,Consumer,12575.692000000001,1904.3891999999998
2014,Technology,Phones,South,Corporate,9740.380000000001,2277.5083999999997
2015,Technology,Phones,South,Corporate,2000.7240000000002,383.77779999999984
2016,Technology,Phones,South,Corporate,1767.8080000000002,196.22480000000002
2017,Technology,Phones,South,Corporate,5765.3200000000015,822.701
2014,Technology,Phones,South,Home Office,2818.0699999999997,623.1709
2015,Technology,Phones,South,Home Office,,
2016,Technology,Phones,South,Home Office,2343.674,335.4691999999998
2017,Technology,Phones,South,Home Office,3022.2580000000007,504.5114000000001
2014,Technology,Phones,West,Consumer,19498.272,1812.6377999999995
2015,Technology,Phones,West,Consumer,11779.96,1143.4174999999996
2016,Technology,Phones,West,Consumer,7625.639999999999,589.7996999999996
2017,Technology,Phones,West,Consumer,11561.864000000001,923.0746999999998
2014,Technology,Phones,West,Corporate,5094.312,639.2624000000001
2015,Technology,Phones,West,Corporate,4197.688,476.4329999999997
2016,Technology,Phones,West,Corporate,8693.488000000001,845.2782000000007
2017,Technology,Phones,West,Corporate,6847.280000000001,604.136
2014,Technology,Phones,West,Home Office,4934.856000000001,360.3668999999999
2015,Technology,Phones,West,Home Office,2562.344,230.00410000000008
2016,Technology,Phones,West,Home Office,9606.272,933.6443000000002
2017,Technology,Phones,West,Home Office,6282.376000000001,552.688