Orders.Region,Orders.Category,Orders.Sub-Category,Sum(Orders.Profit),CountNonNull(Orders.Postal Code),Sum(Orders.Sales)
Central,Technology,Phones,12323.026700000004,200,72403.28199999996
East,Technology,Phones,12314.685999999994,272,100614.98200000008
South,Technology,Phones,10767.275300000007,140,58304.43799999998
West,Technology,Phones,9179.099400000003,278,99595.77600000003
Central,Technology,Machines,-1486.0666000000037,21,26797.384
East,Technology,Machines,6928.642899999998,37,66106.165
South,Technology,Machines,-1438.8930000000028,18,53890.96
West,Technology,Machines,-618.9264000000023,39,42444.122
Central,Technology,Accessories,7251.630600000004,183,33956.07600000001
East,Technology,Accessories,11195.8644,206,45033.37199999999
South,Technology,Accessories,7004.542399999999,128,27276.753999999983
West,Technology,Accessories,16484.598299999994,258,61114.11600000001
Central,Technology,Copiers,15608.841299999996,16,37259.57
East,Technology,Copiers,17022.841799999995,20,53219.46199999999
South,Technology,Copiers,3658.9067,7,9299.756000000001
West,Technology,Copiers,19327.235099999998,25,49749.24199999999
Central,Furniture,Chairs,6592.722100000003,154,85230.64599999994
East,Furniture,Chairs,9357.77059999999,168,96260.683
South,Furniture,Chairs,6612.0893000000015,88,45176.445999999974
West,Furniture,Chairs,4027.584299999993,207,101781.32799999994
Central,Furniture,Tables,-3559.6504000000027,72,39154.97099999998
East,Furniture,Tables,-11025.380100000006,80,39139.80699999999
South,Furniture,Tables,-4623.0579000000025,51,43916.19199999999
West,Furniture,Tables,1482.6072999999951,116,84754.562
Central,Furniture,Bookcases,-1997.9043000000006,50,24157.176799999994
East,Furniture,Bookcases,-1167.6318000000008,70,43819.33399999997
South,Furniture,Bookcases,1339.4917999999996,28,10899.361999999997
West,Furniture,Bookcases,-1646.5117000000016,80,36004.1235
Central,Furniture,Furnishings,-3906.2168000000006,205,15254.369999999979
East,Furniture,Furnishings,5881.4071,283,29071.37999999999
South,Furniture,Furnishings,3442.6829000000007,165,17306.68400000001
West,Furniture,Furnishings,7641.270400000003,304,30072.72999999998
Central,Office Supplies,Storage,1983.154099999998,211,46595.99200000001
East,Office Supplies,Storage,8389.371199999985,242,71612.584
South,Office Supplies,Storage,2274.296499999999,128,35768.06
West,Office Supplies,Storage,8645.322199999995,266,70532.85200000001
Central,Office Supplies,Binders,-1047.4529000000293,367,56925.82599999997
East,Office Supplies,Binders,11267.934599999993,440,53497.99700000003
South,Office Supplies,Binders,3900.664000000001,246,37030.34100000003
West,Office Supplies,Binders,16229.393799999983,472,56369.089000000014
Central,Office Supplies,Appliances,-2762.4755,124,23650.842999999997
East,Office Supplies,Appliances,8391.4134,126,34188.466
South,Office Supplies,Appliances,4123.939600000001,81,19525.325999999997
West,Office Supplies,Appliances,8261.269900000001,136,30236.335999999978
Central,Office Supplies,Paper,6971.900499999996,321,17491.90199999999
East,Office Supplies,Paper,9015.370999999994,378,20172.601999999988
South,Office Supplies,Paper,5952.5045999999975,222,14166.535999999995
West,Office Supplies,Paper,12119.236399999996,450,26663.71799999999
Central,Office Supplies,Supplies,-661.8881000000002,36,9467.372000000003
East,Office Supplies,Supplies,-1155.1351999999997,56,10760.115999999998
South,Office Supplies,Supplies,1.877300000000048,29,8318.928
West,Office Supplies,Supplies,626.0464999999994,69,18127.122
Central,Office Supplies,Art,1195.1590999999994,176,5765.339999999998
East,Office Supplies,Art,1899.944300000001,228,7485.763999999997
South,Office Supplies,Art,1058.5865999999987,142,4655.622000000001
West,Office Supplies,Art,2374.0969999999993,250,9212.066000000004
Central,Office Supplies,Envelopes,1777.5282999999997,59,4636.872000000001
East,Office Supplies,Envelopes,1812.4089999999994,74,4375.874
South,Office Supplies,Envelopes,1465.4769999999999,54,3345.5560000000014
West,Office Supplies,Envelopes,1908.7623999999998,67,4118.1
Central,Office Supplies,Labels,1073.0794,76,2451.471999999999
East,Office Supplies,Labels,1129.2800000000002,107,2602.933999999999
South,Office Supplies,Labels,1040.7722999999999,65,2353.1799999999994
West,Office Supplies,Labels,2303.1222999999995,116,5078.726000000002
Central,Office Supplies,Fasteners,236.61859999999993,55,778.0300000000003
East,Office Supplies,Fasteners,263.9908,61,819.7179999999998
South,Office Supplies,Fasteners,173.7181,29,503.31599999999986
West,Office Supplies,Fasteners,275.1907,72,923.2160000000002