Region,Sub Category,2020 Gross Sales,2020 Plan,Actuals,2020 Actuals
International,Juices,1030167268.5700002,177601425.13000014,477817211.7999958,163946088.0100001
United States,Juices,1934415690.3899999,296724578.97000015,778512237.1999984,274007470.09999985
International,Soda,975391868.6700001,139578905.31000036,369913923.0699996,139978749.81999952
United States,Soda,1463364866.1,179009866.68999985,498547755.0499999,162524767.40999982
International,Mineral Water,282802252.71,100105554.29,286817233.4299997,98512545.92999989
United States,Mineral Water,501646540.35,162900858.2099999,482130837.9800004,165770574.6799999
International,Tea & Coffee,313207735.41,37800733.9899998,120068378.84999971,42035270.19
United States,Tea & Coffee,489709395.52000004,51726361.53000006,177737947.67000037,62814382.56000007
International,Sparkling Water,58614053.31999999,15503964.720000003,49464680.90999998,18072291.440000016
United States,Sparkling Water,90703788.03999999,28292406.48999996,84333816.59999993,29703179.000000015